Type,ModifyDate,Image,ListingID,Name,Description,ContactName,ContactEmail,ContactPhone,Website,Facebook,Twitter,Instagram,Pinterest,Youtube,Blog,Address,State,City,Street,Zip,Longitude,Latitude,Dates,Products
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313288,Bennington Farmers Market,,,,802-733-6559,,,,,,,,"150 Veterans Memorial Drive, Bennington, Vermont 05201",Vermont,Bennington,150 Veterans Memorial Drive,5201,-73.19790384112413,42.887879311885975,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313289,Brandon Farmers Market,,,,802-273-2655,,,,,,,,"Central Park, Brandon, Vermont 05733",Vermont,Brandon,Central Park,5733,-73.08859558876048,43.79899198320488,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313290,Brattleboro Area Farmers' Market,,,,802-254-8885,,,,,,,,"570 Western Ave, Brattleboro, Vermont 05301",Vermont,Brattleboro,570 Western Ave,5301,-72.58735500862232,42.84984299580094,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313291,Burlington South End Farmers Market,,,,,http://southendfarmersmarket.wordpress.com/,,,,,,,"208 Flynn Avenue Burlington, VT 05401",Vermont,BURLINGTON,208 FLYNN AVE,5401,-73.21728179510846,44.455574963623846,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313292,Caledonia Farmers' Market Association,,,,802-592-3088,http://sites.google.com/site/caledoniafarmersmarket,http://www.facebook.com/St.J.Farmers.Market,,,,,,"260 Pearl Street St Johnsbury, VT 05819 St. Johnsbury every Saturday in the summer in municipal parking lot on Pearl Street; on Saturday in the winter in the Welcome Center (the old railroad station)",Vermont,SAINT JOHNSBURY,260 PEARL ST,5819,-72.01716704438601,44.41718435007315,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313293,Capital City Farmers Market,,,,813-951-2728,,,,,,,,"133 State Street, Montpelier, Vermont 05602",Vermont,Montpelier,133 State Street,5602,-72.56793766916206,44.25683822565139,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313294,Capital City Farmers Market (Winter),,,,,,,,,,,,"116 Gin Ln, Montpelier, Vermont 05602",Vermont,Montpelier,116 Gin Ln,5602,-72.56654500615157,44.25045901641738,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313295,Capitol City Farmers' Market,,,manager@montpelierfarmersmarket.com,802-223-2958,http://capitalcityfarmersmarket.com/,https://www.facebook.com/montpelierfarmersmarket,,,,,,"60 State St., Downtown, Montpelier, VT, 05602",Vermont,Montpelier,60 State St,5602,-72.57736970379953,44.260537828724374,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313296,Champlain Islands Farmers Market (Winter),,,,,,,,,,,,"24 South St., South Hero, Vermont 05486",Vermont,South Hero,24 South St.,5486,-73.30261585466542,44.642635403760636,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313297,Chester Farmers Market,,,,802-875-2703,,,,,,,,"319 S. Main St., in front of Zachary's Pizza House Chester, VT 05143",Vermont,ANDOVER,319 MAIN ST,5143,-72.6008696549815,43.265168363997994,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313298,Craftsbury Common Market,,,guenardm@yahoo.com,,http://www.townofcraftsbury.com/events/,https://www.facebook.com/CraftsburyFarmersMarket,,,,,,"1330 N. Craftsbury Rd., Craftsbury, VT, 05827",Vermont,Craftsbury,1330 N. Craftsbury Rd.,5827,-72.38195161224758,44.652874777462074,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313299,Craftsbury Common Winter Farmers' Market,,,,802-730-4481,,,,,,,,"262 Bridge Street Morrisville, VT 05661",Vermont,MORRISVILLE,262 BRIDGE ST,5661,-72.60351973367295,44.56392212546727,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313300,Craftsbury Farmers Market,,,,802-586-8022,,,,,,,,"1422 N. Craftsbury Road, Craftsbury, Vermont 05827",Vermont,Craftsbury,1422 N. Craftsbury Road,5827,-72.3817360272546,44.65430502065192,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313301,Danville Farmers' Market,,,cfmamanager@gmail.com,802-592-3088,https://www.sites.google.com/site/caledoniafarmersmarket/,https://www.facebook.com/Danville.VT.Farmers.Market,,,,,,"12 US-2, Danville, VT, 05828",Vermont,Danville,12 US-2,5828,-72.14042396849972,44.41176798865746,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313302,Dorset Farmers Market,,,,802-325-3478,,,,,,,,"2732 VT-30, Dorset, Vermont 05251",Vermont,Dorset,2732 VT-30,5251,-73.09191599166576,43.24725798482413,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313303,Dorset Farmers Market (Winter),,,,,,,,,,,,"1430 VT Rt. 30, Dorset, Vermont 05251",Vermont,Dorset,1430 VT Rt. 30,5251,-73.07794402962455,43.231686001285766,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313304,Enosburg Falls Farmers' Market,,,,802-933-6621,https://www.facebook.com/EnosburghFarmersMarket,,,,,,,"Lincoln Park, Main St., Enosburg Falls, VT, 05450",Vermont,Enosburg Falls,"Lincoln Park, Main St.",5450,-72.80516360223889,44.907085312521296,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313305,Fairfax Farmers' Market,,,jfamfarmmarket@gmail.com,802-999-8486,http://www.jeffersonvillefarmersandartisanmarket.com/,https://www.facebook.com/Fairfax-Farmers-Market-1478153222474732/,,,,,,"951 Main St., Fairfax, VT, 05454",Vermont,Fairfax,951 Main St.,5454,-73.00775467598919,44.654016785875726,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313306,Five Corners Farmers' Market,,,5cornersfarmersmarket@gmail.com,,http://5cornersfarmersmarket.com/,https://www.facebook.com/5CornersFarmersMarket/,,,,,,"Lincoln Place, Essex Junction, VT, 05452",Vermont,Essex Junction,Lincoln Place,5452,-73.11061002458939,44.4919300170112,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313307,Glover Farmers' Market,,,,802-525-4051,,,,,,,,"3134 Glover St, Glover, Vermont 05839",Vermont,Glover,3134 Glover St,5839,-72.18856383140566,44.70439077510338,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313308,Groton Growers Farmers' Market,,,grotongrowers@gmail.com,802-584-3595,http://www.grotongrowers.org/,https://www.facebook.com/pages/Groton-Growers-Farmers-Market/139580446109266,,,,,,"1274 US-302, Groton, VT, 05046",Vermont,Groton,1274 US-302,5046,-72.19301729432509,44.20992727427478,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313309,Groton's Happy Tourist Farmers Market,,,,802-584-3881,,,,,,,,"ï¿½ mile from General Store 435 Scott Highway Groton, VT 05046",Vermont,GROTON,435 SCOTT HWY,5046,-72.1795292032849,44.20555263457188,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313310,Hardwick Farmers Market,,,,802-586-7553,,,,,,,,"140 Granite St, Hardwick, Vermont 05843",Vermont,Hardwick,140 Granite St,5843,-72.37277050812457,44.50599170478339,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313311,Hartland Farmers Market,,,,603-252-1288,,,,,,,,"3 Artisan Way, Windsor, Vermont 05089",Vermont,Windsor,3 Artisan Way,5089,-72.40222500283375,43.51369798347059,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313312,Isham Family Farmers Market,,,,802-802-1525,,,,,,,,"3515 Oak Hill Rd, Williston, Vermont 05495",Vermont,Williston,3515 Oak Hill Rd,5495,-73.09489208556126,44.39126097129516,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313313,Jay Village Farmers' Market,,,,802-673-3738,,http://www.facebook.com/pages/Jay-Village-Farmers-Market/112433095598674,,,,,,"1077 Vermont Route 242 Jay, VT 05859",Vermont,JAY,1077 STATE RTE 242,5859,-72.44028161715156,44.9475030473126,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313314,Jeffersonville Farmers' and Artisan Market,,,,802-999-8486,,,,,,,,"49 Old Main Street, Jeffersonville, Vermont 05464",Vermont,Jeffersonville,49 Old Main Street,5464,-72.82910254758882,44.64447769267521,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313315,Jericho Farmers Market,,,,802-825-8612,,,,,,,,"338 VT-15, Jericho, Vermont 05465",Vermont,Jericho,338 VT-15,5465,-72.94803817823613,44.517902097638846,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313316,Killington Farmers Market,,,,802-282-3890,,,,,,,,"2326 US. Rt. 4, Killington, Vermont 05751",Vermont,Killington,2326 US. Rt. 4,5751,-72.80455803163562,43.6677240038606,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313317,Lakes Region Farmers' Market,,,poultneymarket@gmail.com,802-468-5805,,https://www.facebook.com/poultneyfarmersmarket,,,,,,"Main St., Poultney, VT, 05764",Vermont,Poultney,Main St.,5764,-73.23617400785628,43.51706823369797,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313318,Ludlow Farmers Market,,,,,,,,,,,,"53 Main Street, Ludlow, Vermont 05149",Vermont,Ludlow,53 Main Street,5149,-72.69030188970454,43.396701664597565,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313319,Lyndon Farmers Market,,,,,,,,,,,,"115 Park Ave, Lyndonville, Vermont 05851",Vermont,Lyndonville,115 Park Ave,5851,-72.00653747184099,44.53563821285494,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313320,Manchester Farmers' Market,,,mfmvermont@gmail.com,802-362-4173,http://www.manchesterfarmers.org/,https://www.facebook.com/Manchesterfarmersmarket/,,,,,,"Adams Park, Rte. 7A, Manchester, VT, 05255",Vermont,Manchester,"Adams Park, Rte. 7A",5255,-73.0722583206807,43.16001186510398,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313321,Market On The Green (Woodstock),,,,802-457-3555,,,,,,,,"1 The Green, Woodstock, Vermont 05091",Vermont,Woodstock,1 The Green,5091,-72.51870001317873,43.62514401954837,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313322,Middlebury Farmers' Market Association (Winter),,,,802-462-3486,,,,,,,,"530 Exchange St , Middlebury, Vermont 05753",Vermont,Middlebury,530 Exchange St,5753,-73.17027649743319,44.02372573152667,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313323,Middlebury Winter Farmers' Market,,,,,http://www.MiddleburyFarmersMarket.org,http://www.facebook.com/pages/Middlebury-Winter-Farmers-Market/118111815011763,,,,,,"201 Mary Hogan Drive Middlebury, VI 05753",Vermont,MIDDLEBURY,201 MARY HOGAN DR,5753,-73.1642790386046,44.01240997539588,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313324,Morrisville Farmers Market,,,,802-279-1783,,,,,,,,"80 Fairgrounds Plaza, Morrisville, Vermont 05661",Vermont,Morrisville,80 Fairgrounds Plaza,5661,-72.59677601633443,44.572735985076406,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313325,Newfane Flea and Farmers Market,,,,845-430-0190,,,,,,,,"788 VT-30, Newfane, Vermont 05345",Vermont,Newfane,788 VT-30,5345,-72.65153195416723,42.99240106506288,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313326,Newport Farmers Market,,,,802-274-8206,,,,,,,,"246 Causeway Rd., Newport, Vermont 05855",Vermont,Newport,246 Causeway Rd.,5855,-72.20473495880363,44.939707985585414,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313327,Northfield Farmers Market,,,,802-485-8586,,,,,,,,"61 Depot Square, Northfield, Vermont 05663",Vermont,Northfield,61 Depot Square,5663,-72.65707017241168,44.14878529259245,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313328,Norwich Farmers Market,,,,802-384-7447,,,,,,,,"281 Route 5 South, Norwich, Vermont 05055",Vermont,Norwich,281 Route 5 South,5055,-72.27873657948331,43.726534670483026,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313329,Norwich Farmers Market (Winter),,,,802-384-7447,,,,,,,,"300 Main St, Norwich, Vermont 05055",Vermont,Norwich,300 Main St,5055,-72.30854690992341,43.71492125050847,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313330,Old North End Farmers' Market,,,oldnorthendfarmersmarket@gmail.com,802-316-6073,http://oldnorthendfarmersmarket.org/,https://www.facebook.com/onefarmersmarket,,,,,,"Spring St. & Walnut St., Dewey Park, Burlington, VT, 05402",Vermont,Burlington,Spring St. & Walnut St.,5402,-73.21371996459258,44.487330007593755,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313331,ONE Burlington Farmers Market,,,,617-721-1577,,,,,,,,"Spring St, Burlington, Vermont 05401",Vermont,Burlington,Spring St,5401,-73.21370039587494,44.487312445097274,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313332,Pittsford Farmers' Market,,,,,https://sites.google.com/site/pittsfordfarmersmarket/home,https://www.facebook.com/PittsfordFarmersMarketvt/,,,,,,"US Route 7, Pittsford Village Green, Pittsford, VT, 05763",Vermont,Pittsford,US Route 7,5763,-73.00629509654009,43.69841107330598,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313333,Plainfield Farmers' Market,,,,802-476-8360,,https://www.facebook.com/PlainfieldFarmersMarket,,,,,,"Mill St. & Main St., Mill Street Park, Plainfield, VT, 05667",Vermont,Plainfield,Mill St. & Main St.,5667,-72.42489997876105,44.277729999403334,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313334,Putney Farmers' Market,,,putneyfarmersmarket@gmail.com,802-380-4275,http://putneyfarmersmarket.org/,https://www.facebook.com/putneyfarmersmarket/,,,,,,"8 Carol Brown Way, Putney, VT, 05346",Vermont,Putney,8 Carol Brown Way,5346,-72.52287421604987,42.967809188206665,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313335,Putney Farmers' Market (Winter),,,,802-387-0510,,,,,,,,"130 West Hill Rd., Putney, Vermont 05346",Vermont,Putney,130 West Hill Rd.,5346,-72.54387203360471,42.99034254159647,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313336,Randolph Farmers Market,,,,802-730-6615,,,,,,,,"44 South Main Street, Randolph, Vermont 05060",Vermont,Randolph,44 South Main Street,5060,-72.66541044716575,43.91550963348972,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313337,Richmond Farmers Market,,,,802-881-1249,,,,,,,,"286 Bridge St, Richmond, Vermont 05477",Vermont,Richmond,286 Bridge St,5477,-72.99592125118316,44.402469614681735,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313338,Rochester Farmers Market and Exchange,,,,802-989-1818,,,,,,,,"50 S Main St, Rochester, Vermont 05767",Vermont,Rochester,50 S Main St,5767,-72.8082236987774,43.87380454133802,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313339,Rutland County Farmers Market,,,,802-773-4813,,,,,,,,"15 Evelyn St, Rutland, Vermont 05701",Vermont,Rutland,15 Evelyn St,5701,-72.9800449680706,43.60643898244369,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313340,Shelburne VT Farmers Market,,,,802-985-3423,,,,,,,,"322 Shelburne Hinesburg Road, Shelburne, Vermont 05482",Vermont,Shelburne,322 Shelburne Hinesburg Road,5482,-73.17352010841326,44.36529997815618,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313341,South Burlington Farmers' Market,,,sbfm.manager@commonroots.org,802-652-0188,http://www.commonroots.org/programs/market.php,https://www.facebook.com/southburlingtonfarmersmarket,,,,,,"155 Dorset St., South Burlington, VT, 05403",Vermont,South Burlington,155 Dorset St.,5403,-73.18395599405466,44.46499701331604,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313342,Stowe Farmers' Market (Winter),,,,802-793-1666,,,,,,,,"17 Town Farm Lane, Stowe, Vermont 05672",Vermont,Stowe,17 Town Farm Lane,5672,-72.70017971503776,44.47537405243621,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313343,Vergennes Farmers Market,,,,802-233-9180,,,,,,,,"179 Main Street, Vergennes, Vermont 05491",Vermont,Vergennes,179 Main Street,5491,-73.25174761947915,44.1680050882313,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313344,Vermont Farmers Market (Winter),,,,802-342-4727,,,,,,,,"1 Scale Ave, Rutland, Vermont 05701",Vermont,Rutland,1 Scale Ave,5701,-72.97432178464864,43.598345980237966,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313345,Waitsfield Farmers Market,,,,802-738-6631,,,,,,,,"Mad River Green, Waitsfield, Vermont, Waitsfield, Vermont 05673",Vermont,Waitsfield,Mad River Green,5673,-72.83892981148813,44.18409243027192,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313346,Walloomsac Farmers' Market,,,info@walloomsac.org,802-688-7210,http://www.benningtonfarmersmarket.org/,https://www.facebook.com/BenningtonFarmersMarket/timeline/,,,,,,"Bennington Station & Riverwalk Park, Bennington, VT, 05201",Vermont,Bennington,Bennington Station & Riverwalk Park,5201,-73.24657995870643,42.913989994169214,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313347,Waterbury Farmers Market,,,,802-558-9546,,,,,,,,"2 Rotarian Place, Waterbury, Vermont 05676",Vermont,Waterbury,2 Rotarian Place,5676,-72.75209416012439,44.33508961315038,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313348,West River Farmers Market,,,,802-375-5753,,,,,,,,"2242 N Main Street, Londonderry, Vermont 05148",Vermont,Londonderry,2242 N Main Street,5148,-72.80918802731166,43.227245017526315,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313349,Westford Farmers' Market,,,,,,https://www.facebook.com/Westford-Farmers-Market-Vermont-133163553393924/timeline/,,,,,,"1713 VT-128, Westford, VT, 05494",Vermont,Westford,1713 VT-128,5494,-73.01065166279669,44.611974988759584,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313350,Winooski Farmers Market,,,,312-925-1930,,,,,,,,"20 Winooski Falls Way, Winooski, VT 05404",Vermont,Winooski,20 Winooski Falls Way,5404,-73.18381679537084,44.49022454783482,,
farmers market,"Mar 4th, 2021",default-farmersmarket-4-3.jpg,300211,Townshend Farmers Market,,Pablo Tocalini,info@westtownshend.org,8028744800,,Townshend Farmers Market,,,,,,"6573 Route 30, West Townshend, Vermont 05359",Vermont,West Townshend,6573 Route 30,05359,-72.711717,43.084256,May to October,"Fresh fruits, Fresh vegetables, Baked goods, Bedding plants, Canned or preserved fruits/vegetables, Coffee/tea, Crafts/woodworking items, Cut flowers, Eggs, Fresh/dried herbs, Honey, Juices/non-alcoholic ciders, Maple products, Mushrooms, Poultry/fowl meat and products, Prepared foods, Red/other non-poultry meat and products, Soap/body care products, Wild harvested forest products"
