Type,ModifyDate,Image,ListingID,Name,Description,ContactName,ContactEmail,ContactPhone,Website,Facebook,Twitter,Instagram,Pinterest,Youtube,Blog,Address,State,City,Street,Zip,Longitude,Latitude,Dates,Products
farmers market,"Feb 9th, 2022",default-farmersmarket-4-3.jpg,301210,Waynesboro Farmers Market,,Georgia Meyer,markets@projectgrows.org,651-356-2410,https://www.projectgrows.org,https://www.facebook.com/WboroFM/,,,,,,"215 McElroy St., Waynesboro, Virginia 22980",Virginia,Waynesboro,215 McElroy St.,22980,-78.885734,38.068559,May to October,"Fresh fruits, Fresh vegetables, Baked goods, Bedding plants, Canned or preserved fruits/vegetables, Coffee/tea, Cut flowers, Dairy products., Eggs, Fresh/dried herbs, Grains/flour, Honey, Mushrooms, Poultry/fowl meat and products, Red/other non-poultry meat and products, Soap/body care products"
farmers market,"Feb 9th, 2022",default-farmersmarket-4-3.jpg,301211,Verona Farmers Market,,Georgia Meyer,markets@projectgrows.org,651-356-2410,https://www.projectgrows.org/food-access/north-augusta-farmers-market/,https://www.facebook.com/NAFarmMarket/?ref=bookmarks,,,,,,"18 Gov Center Ln, Verona, Virginia 24482",Virginia,Verona,18 Gov Center Ln,24482,-79.010219,38.193744,May to October,"Fresh fruits, Fresh vegetables, Baked goods, Bedding plants, Canned or preserved fruits/vegetables, Coffee/tea, Cut flowers, Eggs, Fresh/dried herbs, Honey, Red/other non-poultry meat and products"
farmers market,"Jan 26th, 2021",default-farmersmarket-4-3.jpg,300024,Forest farmers market,,Dorothy McIntyre,forestfarmersmarket221@gmail.com,434-665-5475,www.forestfarmersmarket.com,https://www.facebook.com/pages/Forest-farmers-market/193117547377111,https://twitter.com/FFM221,,,,,"15583 Forest Road, Forest, Virginia 24551",Virginia,Forest,15583 Forest Road,24551,-79.285443,37.3643700,April to October,"Fresh fruits, Fresh vegetables, Baked goods, Canned or preserved fruits/vegetables, Coffee/tea, Crafts/woodworking items, Cut flowers, Dairy products., Eggs, Fish/seafood, Fresh/dried herbs, Honey, Mushrooms, Poultry/fowl meat and products, Prepared foods, Red/other non-poultry meat and products, Soap/body care products"
farmers market,"Jan 26th, 2021",default-farmersmarket-4-3.jpg,300044,Halifax Market Place & Farmers Market,,Denise Barksdale,townoffice@townofhalifax.com,434-476-2343,www.townofhalifax.com,https://www.facebook.com/halifaxmarketplace,,,,,,"209 South Main Street, Halifax, Virginia 24558",Virginia,Halifax,209 South Main Street,24558,-78.92836,36.76317,Year-round,"Fresh fruits, Fresh vegetables, Baked goods, Canned or preserved fruits/vegetables, Crafts/woodworking items, Dry beans, Eggs, Fresh/dried herbs, Grains/flour, Honey, Maple products, Nuts, Poultry/fowl meat and products, Prepared foods, Soap/body care products, Wild harvested forest products"
farmers market,"Jan 26th, 2021",default-farmersmarket-4-3.jpg,300156,Salem Farmers Market,,Market Manager,farmersmarket@salemva.gov,540-375-4098,market.salemva.gov,https://www.facebook.com/SalemVaMarket,https://twitter.com/SalemVaMarket,,,,,"3 East Main Street, Salem, Virginia 24153",Virginia,Salem,3 East Main Street,24153,-80.058606,37.292997,April to December,"Fresh vegetables, Baked goods, Eggs, Honey, Maple products, Red/other non-poultry meat and products"
farmers market,"Jan 26th, 2021",default-farmersmarket-4-3.jpg,300397,Suffolk Farmers' Market,,Daniel McDonald,visitsuffolk@suffolkva.us,757-514-4130,http://www.suffolkvafarmersmarket.com/,https://www.facebook.com/SuffolkFarmersMarketVirginia/,,,,,,"524 N. Main Street, Suffolk, Virginia 23434",Virginia,Suffolk,524 N. Main Street,23434,-76.581989,36.737572,May to November,"Fresh fruits, Fresh vegetables, Baked goods, Bedding plants, Canned or preserved fruits/vegetables, Coffee/tea, Crafts/woodworking items, Cut flowers, Dairy products., Eggs, Fish/seafood, Fresh/dried herbs, Honey, Mushrooms, Nursery stock, Poultry/fowl meat and products, Prepared foods, Red/other non-poultry meat and products, Soap/body care products"
farmers market,"Jan 27th, 2021",default-farmersmarket-4-3.jpg,300312,Abingdon Farmers Market,,David McLeish,abingdonmarket@gmail.com,276-698-1434,www.abingdonfarmersmarket.com,https://www.facebook.com/abingdonfarmersmarket,,,,,,"Corner of Remsburg Drive & Cummings St, Abingdon , Virginia 24212",Virginia,Abingdon,Corner of Remsburg Drive & Cummings St,24212,-81.977160,36.708863,,"Fresh fruits, Fresh vegetables, Baked goods, Bedding plants, Canned or preserved fruits/vegetables, Coffee/tea, Crafts/woodworking items, Cut flowers, Dairy products., Dry beans, Eggs, Fresh/dried herbs, Honey, Juices/non-alcoholic ciders, Maple products, Mushrooms, Nuts, Pet food, Poultry/fowl meat and products, Prepared foods, Red/other non-poultry meat and products, Soap/body care products, Wild harvested forest products, Wine, spirits, beer, hard cider"
farmers market,"Jan 5th, 2021",default-farmersmarket-4-3.jpg,301146,Lynchburg Community Market,,Ricky Kowalewski,ricky.kowalewski@lynchburgva.gov,434.455.3962,http://lynchburgcommunitymarket.com/,https://www.facebook.com/LynchburgCommunityMarket/,,,,https://www.youtube.com/channel/UCHqmO3XFRjNe8fhYstITNAA,,"1219 Main St, Lynchburg, Virginia 24504",Virginia,Lynchburg,1219 Main St,24504,-79.140379,37.411517,Year-round,"Fresh fruits, Fresh vegetables, Baked goods, Bedding plants, Canned or preserved fruits/vegetables, Coffee/tea, Crafts/woodworking items, Cut flowers, Dairy products., Eggs, Fish/seafood, Fresh/dried herbs, Grains/flour, Honey, Juices/non-alcoholic ciders, Maple products, Mushrooms, Nursery stock, Poultry/fowl meat and products, Prepared foods, Red/other non-poultry meat and products, Soap/body care products"
farmers market,"Jan 7th, 2021",default-farmersmarket-4-3.jpg,300467,Wytheville Farmers Market,,Joanne McNulty,wythevillefarmersmarket@live.com,276-620-4095,www.wythevillefarmersmarket.com,Wytheville Farmers Market,,,,,,"210 W. Spring Street, Wytheville , Virginia 24368",Virginia,Wytheville,210 W. Spring Street,24368,-81.083367,36.9486397,Year-round,"Fresh fruits, Fresh vegetables, Baked goods, Bedding plants, Canned or preserved fruits/vegetables, Coffee/tea, Crafts/woodworking items, Cut flowers, Dairy products., Eggs, Fresh/dried herbs, Honey, Poultry/fowl meat and products, Prepared foods, Red/other non-poultry meat and products, Soap/body care products"
farmers market,"Jul 16th, 2020",default-farmersmarket-4-3.jpg,300703,RT 639 Farmers Market,,Agostinho Caldeira,rt639marketmanager@gmail.com,7576192233,,https://www.facebook.com/groups/586850535001520,,,,,,"7278 Ladysmith Road Ruther Glen, Virginia 22546",Virginia,Ruther Glen,"7278 Ladysmith Road,",22546,-77.518506,38.016661,May to September,"Fresh fruits, Fresh vegetables, Baked goods, Canned or preserved fruits/vegetables, Coffee/tea, Crafts/woodworking items, Cut flowers, Eggs, Fresh/dried herbs, Honey, Nuts, Pet food, Prepared foods, Red/other non-poultry meat and products"
farmers market,"Jul 16th, 2020",default-farmersmarket-4-3.jpg,300704,King George Farmers Market,,Agostinho Caldeira,kgfarmersmarket@gmail.com,757-619-2233,,@KingGeorgeFarmersMarket,,,,,,"King George Middle School at 8246 Dahlgren Rd,  King George, Virginia 22485",Virginia,King George,8246 Dahlgren Rd,22485,-77.202800,38.276780,April to October,"Fresh fruits, Fresh vegetables, Baked goods, Bedding plants, Canned or preserved fruits/vegetables, Coffee/tea, Crafts/woodworking items, Cut flowers, Eggs, Fish/seafood, Fresh/dried herbs, Honey, Juices/non-alcoholic ciders, Prepared foods, Red/other non-poultry meat and products, Soap/body care products"
farmers market,"Jul 30th, 2020",default-farmersmarket-4-3.jpg,301175,Huguenot-Robious Farmers Market @ The Great Big Greenhouse,,Bonnie Pega,bonnie@greatbiggreenhouse.com,804-320-1317,Great Big Greenhouse.com,Huguenot-Robious Farmers Market,,,,,,"2051 Huguenot Road, Richmond, Virginia 23235",Virginia,Richmond,2051 Huguenot Road,23235,-77.610901,37.519378,Year-round,"Fresh fruits, Fresh vegetables, Baked goods, Canned or preserved fruits/vegetables, Crafts/woodworking items, Eggs, Fish/seafood, Honey, Poultry/fowl meat and products, Prepared foods, Soap/body care products"
farmers market,"Mar 25th, 2021",default-farmersmarket-4-3.jpg,301479,Williamsburg Farmers Market,,Tracy Frey,therner@williamsburgva.gov,7572593768,www.williamsburgfarmersmarket.com,www.facebook.com/williamsburgFM,,,,,,"401 W. Francis Street, Williamsburg, Virginia 23185",Virginia,Williamsburg,401 W. Francis Street,23185,-76.706717,37.269293,April to December,"Fresh fruits, Fresh vegetables, Baked goods, Canned or preserved fruits/vegetables, Coffee/tea, Cut flowers, Dairy products., Eggs, Fish/seafood, Fresh/dried herbs, Honey, Juices/non-alcoholic ciders, Mushrooms, Nuts, Poultry/fowl meat and products, Prepared foods, Red/other non-poultry meat and products, Soap/body care products, Wild harvested forest products, Wine, spirits, beer, hard cider"
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313027,17th Street Farmers' Market,,,nathanaw@ci.richmond.va.us,804-646-0310,http://www.richmondgov.com/FarmersMarket/,https://www.facebook.com/17thStreetFarmersMarket,,,,,,"100 N. 17th St. , Richmond, VA, 23219",Virginia,Richmond,100 N. 17th St.,23219,-77.42763339620122,37.53439183837952,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313028,Albemarle Farmers Market,,,,434-531-2733,http://albemarlefarmersmarket.com,http://www.facebook.com/albemarlefarmersmarket,,,,,,"340 Towncenter Lane Charlottesville, VA 22911 Located at the Hollymead Town Center Shopping Center, 340 Towncenter lane, Charlottesville, VA. Plenty of free parking!",Virginia,CHARLOTTESVILLE,340 TOWNCENTER BLVD,22911,-78.44486460648874,38.12727505721097,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313029,Alexandria Farmer's Market,,,,703-746-4770,http://www.alexandriava.gov/generalservices/info/default.aspx?id=5468,,,,,,,"301 King Street, City Hall Alexandria, VA 22314",Virginia,ALEXANDRIA,301 KING ST,22314,-77.04262805548994,38.804522936080666,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313030,Altavista Farmers' Market,,,Email not found,434-369-5037,http://www.altavistaontrack.com/altavista-events-journal-virginia,,,,,,,"1112 Park St., Trade Lot, Altavista, VA, 24517",Virginia,Altavista,1112 Park St.,24517,-79.28372732730699,37.118530776129376,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313031,Annandale Farmers Market,,,FCPAfarmmarkets@fairfaxcounty.gov,703-642-0128,https://www.fairfaxcounty.gov/parks/farmersmarkets/annandale,,,,,,,"6621 Columbia Pike Annandale, VA 22003",Virginia,Annandale,6621 Columbia Pike,22003,-77.17265534844798,38.83683204098893,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313032,Appomattox Gallery Farmers Market,,,,434-352-9590,http://www.tourappomattox.com/events.php,,,,,,,"1850 Church Street Appomattox, VA 24522",Virginia,APPOMATTOX,1850 CHURCH ST,24522,-78.82745224501991,37.35276406819598,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313033,Archwood Green Barns Farmers' Markets,,,ArchwoodGreenBarns@juno.com,571-330-1855,,https://www.facebook.com/ArchwoodGreenBarnsFarmersMarket,,,,,,"4557 Old Tavern Rd., The Plains, VA, 20198",Virginia,The Plains,4557 Old Tavern Rd.,20198,-77.78547693503212,38.853178401090794,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313034,Arlington Farmers Market,,,,202-827-5437,http://www.community-foodworks.org/markets,,,,,,,"1400 North Courthouse Road Arlington, VA 22201",Virginia,Arlington,1400 North Courthouse Road,22201,-77.08370598980659,38.88971650456245,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313035,Ballston FRESHFARM Market,,,info@freshfarmmarkets.org,202-362-8889,http://www.freshfarmmarket.org/farmers_markets/markets/ballston.php,,,,,,,"901 N. Taylor St., Welburn Square, Arlington, VA, 22203",Virginia,Arlington,901 N. Taylor St.,22203,-77.11256385342736,38.88107629638413,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313036,BEC Farm Market,,,,,http://www.becfarmmarket.com,,,,,,,"1392 chainbridge rd Mclean , VA 22101",Virginia,MCLEAN,1392 CHAIN BRIDGE RD,22101,-77.17599258837674,38.93550054846575,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313037,Bedford Farmers Market,,,,,https://instagram.com/bedfordvafarmersmarket,https://facebook.com/mybedfordmarket,,,,,,"220 W Washington St, Bedford, Virginia 24523",Virginia,Bedford,220 W Washington St,24523,-79.52428483366253,37.333560739947885,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313038,Bedford VA Farmers' Market,,,,540-494-1078,,https://www.facebook.com/mybedfordmarket,,,,,,"220 West Washington Street Bedford, VA 24523",Virginia,Bedford,220 West Washington Street,24523,-79.52428483366253,37.333560739947885,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313039,Birdhouse Farmers Market,,,,,http://www.birdhousefarmersmarket.org/*https://instagram.com/birdhousefarmersmarket*https://twitter.com/BirdhouseMarket,https://facebook.com/birdhousemarket,,,,,,"1507 Grayland Ave, Richmond, Virginia 23220",Virginia,Richmond,1507 Grayland Ave,23220,-77.46116078945415,37.544335571207604,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313040,Blacksburg Farmers' Market,,,bbfarmersmarket@gmail.com,540-239-8290,http://www.blacksburgfarmersmarket.com/,https://www.facebook.com/blacksburgfarmersmarket,,,,,,"100 Draper Rd. NW, Blacksburg, VA, 24060",Virginia,Blacksburg,100 Draper Rd. NW,24060,-80.41481834599834,37.22883813809762,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313041,Bowling Green Farmers' Market,,,townmanager@townofbowlinggreen.com,804-633-6212,http://www.virginia.org/Listings/Shopping/BowlingGreenFarmersMarket/,,,,,,,"211 Main St., Bowling Green, VA, 22427",Virginia,Bowling Green,211 Main St.,22427,-77.34864159572086,38.05348564885354,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313042,Brandermill Green Market,,,bca@brandermill.com,441-035-1004,http://www.brandermill.com/amenities/green-market,,,,,,,"3001 E. Boundry Terrace MIDLOTHIAN, VA 23112",Virginia,MIDLOTHIAN,3001 E. Boundry Terrace,23112,-77.64547353460263,37.44976614411871,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313043,Broadway Farmers Market,,,,540-435-3426,https://www.town.broadway.va.us/farmers-market.html?fbclid=IwAR3LIj7dw-lNAAkHwRCT6PN4T3iUeWw18TMQynq,https://www.facebook.com/broadwayfarmmkt,,,,,,"161 S. Main Street Broadway, VA 22815",Virginia,Broadway,161 S. Main Street,22815,-78.79962614694782,38.61251612466546,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313044,Broadway VA Farmers Market,,,,,http://www.town.broadway.va.us/farmers-market.asp,http://www.facebook.com/Broadwayfarmersmarket,,,,,,"161 S Main St Broadway, VA 22815",Virginia,BROADWAY,161 S MAIN ST,22815,-78.79962614694782,38.61251612466546,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313045,Brookland Park Farmers' Market,,,,,http://renewrichmond.org/popup/,,,,,,,"207 W. Brookland Park Blvd., Richmond, VA, 23222",Virginia,Richmond,207 W. Brookland Park Blvd.,23222,-77.43524210605169,37.571598549989105,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313046,Buckland Farm Market,,,,540-341-4739,http://www.bucklandfarmmarket.com,,,,,,,"4484 Lee Highway Warrenton, VA 20187",Virginia,WARRENTON,4484 LEE HWY,20187,-77.69772538034512,38.771526083310654,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313047,Buckroe Beach Farmers Market,,,,,,,,,,,,"100 S 1st St, Hampton, Virginia 23664",Virginia,Hampton,100 S 1st St,23664,-76.29079190708858,37.04231849189818,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313048,Burke Farmers Market,,,FCPAfarmmarkets@fairfaxcounty.gov,703-642-0128,https://www.fairfaxcounty.gov/parks/farmersmarkets/burke,https://www.facebook.com/burkefarmersmarket,,,,,,"5671 Roberts Pkwy. Burke, VA 22015",Virginia,Burke,5671 Roberts Pkwy.,22015,-77.30227626801181,38.79754044384565,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313049,BusFarm Indoor Market,,,farmtofamilyinfo@gmail.com,804-767-8570,http://thefarmbus.com/,https://www.facebook.com/Farm2Family,,,,,,"2817 Mechanicsville Tpk., Richmond, VA, 23223",Virginia,Richmond,2817 Mechanicsville Tpk.,23223,-77.40494975675247,37.56381285365337,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313050,Byrd House Market,,,byrdhousemarket@gmail.com,804-643-2717,http://byrdhousemarket.blogspot.com/,https://www.facebook.com/byrdhousemarket,,,,,,"239 S. Linden St., Richmond, VA, 23220",Virginia,Richmond,239 S. Linden St.,23220,-77.45407966954633,37.54393917172261,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313051,Cartersville Farm & Art Market,,,manager@rvagriculture.org,804-314-9141,https://www.rvagriculture.org/,https://www.facebook.com/cartersvillefarmandart,,,,,,"2168 Cartersville Road Cartersville, VA 23027",Virginia,Cartersville,2168 Cartersville Road,23027,-78.10131955987747,37.65917438845491,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313052,Cascades Farmers Market,,,info@foggymountainpasta.com,540-454-8089,https://www.loudounfarmersmarkets.org/cascades,https://www.facebook.com/CascadesFarmersMarket,,,,,,"21060 Whitfield Place Senior Center Parking Lot Sterling, VA 20165",Virginia,Sterling,21060 Whitfield Place,20165,-77.39529989450104,39.03320414168361,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313053,Catawba Valley Farmers Market,,,,540-864-5913,,http://www.facebook.com/catawbavalleyfarmersmarket,,,,,,"4965 Catawba Creek Rd. Catawba, VA 24070 Free on-site parking. Handicap accessible, including restrooms.",Virginia,CATAWBA,4965 CREEK RD,24070,-80.108255305886,37.383185473140756,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313054,Cedar Lane Farm Market,,,,540-550-3397,,http://www.facebook.com/Cedarlanefarmllc/,,,,,,"5441 Main St Stephens City, VA 22655 Located inside Stonewall Antiques and Collectibles.",Virginia,STEPHENS CITY,5441 MAIN ST,22655,-78.21907064054561,39.08230556473647,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313055,Chesapeake Farmers' Market,,,watsonl@vt.edu,757-382-6348,,https://www.facebook.com/ChesapeakeFarmersMarket,,,,,,"120 Reservation Rd., Chesapeake, VA, 23322",Virginia,Chesapeake,120 Reservation Rd.,23322,-76.24060848001112,36.72075058467604,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313056,Chesapeake Farmers' Market - Chesapeake City Park,,,,,http://www.cityofchesapeake.net/Home.htm,,,,,,,"900 Greenbrier Pkwy, Chesapeake, Virginia 23320",Virginia,Chesapeake,900 Greenbrier Pkwy,23320,-76.22488423267255,36.75316137608312,,
