	id	COUNTY	GEO_TTL	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	estab_agg	estab_api
117	46	999	Statewide	32	All other rubber product manufacturing	46	326299	3.25	2.0
118	46	999	Statewide	32	Asphalt paving mixture and block manufacturing	46	324121	7.0	3.2
119	46	999	Statewide	32	Biological product (except diagnostic) manufacturing	46	325414	3.0	1.5
120	46	999	Statewide	32	Cement manufacturing	46	327310	4.0	2.0
121	46	999	Statewide	32	Clay building material and refractories manufacturing	46	327120	2.0	1.0
125	46	999	Statewide	32	Concrete pipe manufacturing	46	327332	6.0	3.0
127	46	999	Statewide	32	Custom compounding of purchased resins	46	325991	3.0	1.2
128	46	999	Statewide	32	Cut stock, resawing lumber, and planing	46	321912	10.0	4.8
130	46	999	Statewide	32	Engineered wood member (except truss) manufacturing	46	321213	1.0	1.0
132	46	999	Statewide	32	Explosives manufacturing	46	325920	2.5	1.4
135	46	999	Statewide	32	Glass product manufacturing made of purchased glass	46	327215	2.0	1.0
136	46	999	Statewide	32	Gypsum product manufacturing	46	327420	1.0	1.0
137	46	999	Statewide	32	Hardwood veneer and plywood manufacturing	46	321211	2.0	1.0
138	46	999	Statewide	32	Laminated plastics plate, sheet (except packaging), and shape manufacturing	46	326130	5.0	2.6
139	46	999	Statewide	32	Manufactured home (mobile home) manufacturing	46	321991	4.0	1.8
140	46	999	Statewide	32	Mineral wool manufacturing	46	327993	6.0	2.8
141	46	999	Statewide	32	Nitrogenous fertilizer manufacturing	46	325311	2.0	1.0
144	46	999	Statewide	32	Other pressed and blown glass and glassware manufacturing	46	327212	1.0	1.0
145	46	999	Statewide	32	Paint and coating manufacturing	46	325510	3.0	1.2
146	46	999	Statewide	32	Paper (except newsprint) mills	46	322121	2.0	1.0
147	46	999	Statewide	32	Paper bag and coated and treated paper manufacturing	46	322220	2.0	1.0
148	46	999	Statewide	32	Pesticide and other agricultural chemical manufacturing	46	325320	2.0	1.0
149	46	999	Statewide	32	Pharmaceutical preparation manufacturing	46	325412	3.0	1.2
150	46	999	Statewide	32	Phosphatic fertilizer manufacturing	46	325312	2.0	2.0
151	46	999	Statewide	32	Photographic film, paper, plate, and chemical manufacturing	46	325992	4.0	2.0
152	46	999	Statewide	32	Plastics bag and pouch manufacturing	46	326111	2.0	1.0
153	46	999	Statewide	32	Plastics bottle manufacturing	46	326160	4.0	2.0
154	46	999	Statewide	32	Plastics packaging film and sheet (including laminated) manufacturing	46	326112	1.0	1.0
156	46	999	Statewide	32	Plastics plumbing fixture manufacturing	46	326191	2.0	1.0
157	46	999	Statewide	32	Polish and other sanitation good manufacturing	46	325612	4.0	1.4
158	46	999	Statewide	32	Polystyrene foam product manufacturing	46	326140	2.0	1.0
159	46	999	Statewide	32	Pottery, ceramics, and plumbing fixture manufacturing	46	327110	5.0	2.4
161	46	999	Statewide	32	Printing ink manufacturing	46	325910	2.0	1.0
163	46	999	Statewide	32	Reconstituted wood product manufacturing	46	321219	2.0	1.3333333333333333
165	46	999	Statewide	32	Soap and other detergent manufacturing	46	325611	4.0	2.0
166	46	999	Statewide	32	Stationery product manufacturing	46	322230	4.0	1.8
168	46	999	Statewide	32	Synthetic rubber manufacturing	46	325212	2.0	1.0
169	46	999	Statewide	32	Tire manufacturing (except retreading)	46	326211	2.0	1.0
171	46	999	Statewide	32	Toilet preparation manufacturing	46	325620	3.0	1.2
173	46	999	Statewide	32	Unlaminated plastics film and sheet (except packaging) manufacturing	46	326113	3.0	1.2
174	46	999	Statewide	32	Unlaminated plastics profile shape manufacturing	46	326121	2.0	1.0
175	46	999	Statewide	32	Urethane and other foam product (except polystyrene) manufacturing	46	326150	5.75	2.8
178	46	999	Statewide	32	Wood window and door manufacturing	46	321911	7.333333333333333	2.6
179	46	999	Statewide	33	Air and gas compressor manufacturing	46	333912	4.0	2.0
180	46	999	Statewide	33	Air-conditioning and warm air heating equipment and commercial and industrial refrigeration equipment manufacturing	46	333415	3.0	1.0
181	46	999	Statewide	33	Aircraft engine and engine parts manufacturing	46	336412	2.0	1.0
186	46	999	Statewide	33	All other transportation equipment manufacturing	46	336999	4.0	2.0
187	46	999	Statewide	33	Aluminum foundries (except die-casting)	46	331524	2.0	1.0
188	46	999	Statewide	33	Aluminum sheet, plate, and foil manufacturing	46	331315	1.0	1.0
189	46	999	Statewide	33	Ammunition (except small arms) manufacturing	46	332993	1.0	1.0
190	46	999	Statewide	33	Audio and video equipment manufacturing	46	334310	2.0	1.0
191	46	999	Statewide	33	Automobile manufacturing	46	336111	2.0	1.0
192	46	999	Statewide	33	Broom, brush, and mop manufacturing	46	339994	2.0	1.0
194	46	999	Statewide	33	Commercial, industrial, and institutional electric lighting fixture manufacturing	46	335122	2.0	1.0
195	46	999	Statewide	33	Computer terminal and other computer peripheral equipment manufacturing	46	334118	2.0	1.0
198	46	999	Statewide	33	Copper rolling, drawing, extruding, and alloying	46	331420	2.0	1.0
199	46	999	Statewide	33	Current-carrying wiring device manufacturing	46	335931	2.0	1.0
201	46	999	Statewide	33	Custom roll forming	46	332114	3.0	1.2
202	46	999	Statewide	33	Cutting tool and machine tool accessory manufacturing	46	333515	4.25	1.6
203	46	999	Statewide	33	Dental equipment and supplies manufacturing	46	339114	2.0	1.0
205	46	999	Statewide	33	Doll, toy, and game manufacturing	46	339930	4.0	1.4
206	46	999	Statewide	33	Electric lamp bulb and part manufacturing	46	335110	2.0	1.0
207	46	999	Statewide	33	Electromedical and electrotherapeutic apparatus manufacturing	46	334510	2.25	1.2
212	46	999	Statewide	33	Fluid power cylinder and actuator manufacturing	46	333995	4.0	2.0
213	46	999	Statewide	33	Fluid power pump and motor manufacturing	46	333996	2.0	1.0
214	46	999	Statewide	33	Fluid power valve and hose fitting manufacturing	46	332912	6.0	2.4
215	46	999	Statewide	33	Food product machinery manufacturing	46	333241	3.0	1.2
216	46	999	Statewide	33	Hardware manufacturing	46	332510	8.5	3.4
218	46	999	Statewide	33	Heavy duty truck manufacturing	46	336120	2.0	1.0
219	46	999	Statewide	33	Household cooking appliance manufacturing	46	335221	1.0	1.0
220	46	999	Statewide	33	Industrial and commercial fan and blower and air purification equipment manufacturing	46	333413	10.0	5.0
221	46	999	Statewide	33	Industrial mold manufacturing	46	333511	2.0	1.0
222	46	999	Statewide	33	Industrial truck, trailer, and stacker machinery manufacturing	46	333924	4.0	1.6
223	46	999	Statewide	33	Industrial valve manufacturing	46	332911	1.0	1.0
224	46	999	Statewide	33	Institutional furniture manufacturing	46	337127	4.0	2.0
225	46	999	Statewide	33	Instrument manufacturing for measuring and testing electricity and electrical systems	46	334515	2.0	1.0
226	46	999	Statewide	33	Instruments and related products manufacturing for measuring, displaying, and controlling industrial process variables	46	334513	7.75	3.8
227	46	999	Statewide	33	Iron and steel forging	46	332111	5.0	2.0
228	46	999	Statewide	33	Iron and steel mills and ferroalloy manufacturing	46	331110	3.0	1.0
229	46	999	Statewide	33	Iron foundries	46	331511	4.0	2.0
231	46	999	Statewide	33	Lawn and garden tractor and home lawn and garden equipment manufacturing	46	333112	3.0	1.2
234	46	999	Statewide	33	Mattress manufacturing	46	337910	1.0	1.0
235	46	999	Statewide	33	Measuring and dispensing pump manufacturing	46	333913	2.0	1.0
236	46	999	Statewide	33	Mechanical power transmission equipment manufacturing	46	333613	3.0	1.2
238	46	999	Statewide	33	Metal crown, closure, and other metal stamping (except automotive)	46	332119	3.0	1.4
241	46	999	Statewide	33	Mining machinery and equipment manufacturing	46	333131	6.0	3.0
242	46	999	Statewide	33	Motor and generator manufacturing	46	335312	3.0	1.4
243	46	999	Statewide	33	Motor home manufacturing	46	336213	2.0	1.0
244	46	999	Statewide	33	Motor vehicle body manufacturing	46	336211	7.0	3.2
245	46	999	Statewide	33	Motor vehicle brake system manufacturing	46	336340	1.0	1.0
247	46	999	Statewide	33	Motor vehicle metal stamping	46	336370	2.0	1.0
248	46	999	Statewide	33	Motor vehicle seating and interior trim manufacturing	46	336360	2.0	1.0
249	46	999	Statewide	33	Motor vehicle steering and suspension components (except spring) manufacturing	46	336330	2.0	1.0
250	46	999	Statewide	33	Motor vehicle transmission and power train parts manufacturing	46	336350	3.0	1.3333333333333333
252	46	999	Statewide	33	Musical instrument manufacturing	46	339992	2.0	1.0
253	46	999	Statewide	33	Noncurrent-carrying wiring device manufacturing	46	335932	1.0	1.0
254	46	999	Statewide	33	Nonferrous metal (except aluminum) smelting and refining	46	331410	2.0	1.0
255	46	999	Statewide	33	Nonferrous metal (except copper and aluminum) rolling, drawing, extruding, and alloying	46	331491	2.0	1.0
256	46	999	Statewide	33	Nonferrous metal die-casting foundries	46	331523	2.0	1.0
258	46	999	Statewide	33	Office supplies (except paper) manufacturing	46	339940	4.0	1.4
259	46	999	Statewide	33	Oil and gas field machinery and equipment manufacturing	46	333132	1.0	1.0
262	46	999	Statewide	33	Other aircraft parts and auxiliary equipment manufacturing	46	336413	3.0	1.4
263	46	999	Statewide	33	Other aluminum rolling, drawing, and extruding	46	331318	2.0	1.0
264	46	999	Statewide	33	Other commercial and service industry machinery manufacturing	46	333318	5.0	2.0
265	46	999	Statewide	33	Other communications equipment manufacturing	46	334290	2.0	1.0
266	46	999	Statewide	33	Other electronic component manufacturing	46	334419	6.0	3.0
267	46	999	Statewide	33	Other engine equipment manufacturing	46	333618	4.0	2.0
268	46	999	Statewide	33	Other fabricated wire product manufacturing	46	332618	2.0	1.0
269	46	999	Statewide	33	Other industrial machinery manufacturing	46	333249	2.0	1.0
270	46	999	Statewide	33	Other metal container manufacturing	46	332439	2.0	1.0
271	46	999	Statewide	33	Other metal valve and pipe fitting manufacturing	46	332919	1.0	1.0
273	46	999	Statewide	33	Other nonferrous metal foundries (except die-casting)	46	331529	4.0	1.6
274	46	999	Statewide	33	Overhead traveling crane, hoist, and monorail system manufacturing	46	333923	4.0	2.0
275	46	999	Statewide	33	Packaging machinery manufacturing	46	333993	1.0	1.0
277	46	999	Statewide	33	Power, distribution, and specialty transformer manufacturing	46	335311	3.0	1.8
281	46	999	Statewide	33	Printing machinery and equipment manufacturing	46	333244	4.0	2.0
282	46	999	Statewide	33	Pump and pumping equipment manufacturing	46	333911	5.0	2.2
283	46	999	Statewide	33	Radio and television broadcasting and wireless communications equipment manufacturing	46	334220	3.0	1.0
284	46	999	Statewide	33	Railroad rolling stock manufacturing	46	336510	1.0	1.0
285	46	999	Statewide	33	Relay and industrial control manufacturing	46	335314	8.0	4.0
286	46	999	Statewide	33	Rolled steel shape manufacturing	46	331221	4.0	2.0
287	46	999	Statewide	33	Rolling mill and other metalworking machinery manufacturing	46	333519	4.0	2.0
288	46	999	Statewide	33	Saw blade and handtool manufacturing	46	332216	5.0	2.4
289	46	999	Statewide	33	Sawmill, woodworking, and paper machinery manufacturing	46	333243	1.0	1.0
290	46	999	Statewide	33	Scale and balance manufacturing	46	333997	2.0	1.0
291	46	999	Statewide	33	Search, detection, navigation, guidance, aeronautical, and nautical system and instrument manufacturing	46	334511	2.0	1.0
292	46	999	Statewide	33	Semiconductor and related device manufacturing	46	334413	4.0	1.4
294	46	999	Statewide	33	Ship building and repairing	46	336611	2.0	1.0
298	46	999	Statewide	33	Small electrical appliance manufacturing	46	335210	2.0	1.0
299	46	999	Statewide	33	Software and other prerecorded compact disc, tape, and record reproducing	46	334614	1.0	1.0
301	46	999	Statewide	33	Speed changer, industrial high-speed drive, and gear manufacturing	46	333612	2.0	1.0
302	46	999	Statewide	33	Sporting and athletic goods manufacturing	46	339920	11.25	4.8
303	46	999	Statewide	33	Surgical and medical instrument manufacturing	46	339112	5.0	2.2
304	46	999	Statewide	33	Surgical appliance and supplies manufacturing	46	339113	7.25	3.4
305	46	999	Statewide	33	Switchgear and switchboard apparatus manufacturing	46	335313	2.0	1.0
306	46	999	Statewide	33	Totalizing fluid meter and counting device manufacturing	46	334514	2.0	1.0
309	46	999	Statewide	33	Turbine and turbine generator set units manufacturing	46	333611	4.0	2.0
310	46	999	Statewide	33	Upholstered household furniture manufacturing	46	337121	4.0	2.0
313	46	999	Statewide	33	Wood office furniture manufacturing	46	337211	2.0	1.0
316	46	999	Statewide	42	Book, periodical, and newspaper merchant wholesalers	46	424920	9.0	4.2
318	46	999	Statewide	42	Coal and other mineral and ore merchant wholesalers	46	423520	2.0	1.0
327	46	999	Statewide	42	Fish and seafood merchant wholesalers	46	424460	3.0	1.2
329	46	999	Statewide	42	Footwear merchant wholesalers	46	424340	2.0	1.0
345	46	999	Statewide	42	Men's and boys' clothing and furnishings merchant wholesalers	46	424320	4.25	1.6
355	46	999	Statewide	42	Other farm product raw material merchant wholesalers	46	424590	6.0	3.0
361	46	999	Statewide	42	Paint, varnish, and supplies merchant wholesalers	46	424950	10.25	4.8
364	46	999	Statewide	42	Photographic equipment and supplies merchant wholesalers	46	423410	2.0	1.4
365	46	999	Statewide	42	Piece goods, notions, and other dry goods merchant wholesalers	46	424310	2.0	1.0
368	46	999	Statewide	42	Poultry and poultry product merchant wholesalers	46	424440	4.0	2.0
378	46	999	Statewide	42	Transportation equipment and supplies (except motor vehicle) merchant wholesalers	46	423860	4.0	1.6
397	46	999	Statewide	44	Fish and seafood markets	46	445220	1.0	1.0
400	46	999	Statewide	44	Fruit and vegetable markets	46	445230	3.0	1.5
432	46	999	Statewide	45	Electronic auctions	46	454112	1.0	1.0
449	46	999	Statewide	45	Warehouse clubs and supercenters	46	452910	32.5	16.4
450	46	999	Statewide	48	Air traffic control	46	488111	4.0	2.0
451	46	999	Statewide	48	All other support activities for transportation	46	488999	1.0	1.0
467	46	999	Statewide	48	Other urban transit systems	46	485119	2.0	2.0
468	46	999	Statewide	48	Packing and crating	46	488991	9.0	4.5
469	46	999	Statewide	48	Pipeline transportation of crude oil	46	486110	2.0	1.0
487	46	999	Statewide	49	Other warehousing and storage	46	493190	1.0	1.0
489	46	999	Statewide	51	All other information services	46	519190	3.0	1.6666666666666667
490	46	999	Statewide	51	All other publishers	46	511199	5.0	2.2
498	46	999	Statewide	51	Motion picture and video distribution	46	512120	2.0	1.0
501	46	999	Statewide	51	Music publishers	46	512230	2.0	1.0
502	46	999	Statewide	51	News syndicates	46	519110	4.0	2.0
504	46	999	Statewide	51	Other motion picture and video industries	46	512199	2.0	1.0
505	46	999	Statewide	51	Other sound recording industries	46	512290	2.25	1.2
511	46	999	Statewide	51	Sound recording studios	46	512240	1.0	1.0
522	46	999	Statewide	52	Commodity contracts dealing	46	523130	6.0	1.75
534	46	999	Statewide	52	Miscellaneous financial investment activities	46	523999	2.0	1.0
537	46	999	Statewide	52	Open-end investment funds	46	525910	2.0	1.0
539	46	999	Statewide	52	Other direct insurance (except life, health, and medical) carriers	46	524128	9.5	4.6
540	46	999	Statewide	52	Other financial vehicles	46	525990	5.0	1.6
543	46	999	Statewide	52	Reinsurance carriers	46	524130	1.0	1.0
546	46	999	Statewide	52	Secondary market financing	46	522294	1.0	1.0
554	46	999	Statewide	53	Formal wear and costume rental	46	532220	2.0	1.0
563	46	999	Statewide	53	Office machinery and equipment rental and leasing	46	532420	6.25	2.4
568	46	999	Statewide	53	Passenger car leasing	46	532112	2.0	1.0
570	46	999	Statewide	53	Recreational goods rental	46	532292	5.0	1.8
576	46	999	Statewide	54	Advertising material distribution services	46	541870	4.0	2.2
577	46	999	Statewide	54	All other legal services	46	541199	14.25	4.8
585	46	999	Statewide	54	Direct mail advertising	46	541860	2.0	1.0
592	46	999	Statewide	54	Industrial design services	46	541420	1.0	1.0
597	46	999	Statewide	54	Media buying agencies	46	541830	2.0	1.0
606	46	999	Statewide	54	Other specialized design services	46	541490	2.0	1.0
611	46	999	Statewide	54	Public relations agencies	46	541820	10.5	4.0
628	46	999	Statewide	56	Armored car services	46	561613	6.0	3.0
634	46	999	Statewide	56	Credit bureaus	46	561450	4.0	1.5
640	46	999	Statewide	56	Hazardous waste collection	46	562112	1.0	1.0
649	46	999	Statewide	56	Other nonhazardous waste treatment and disposal	46	562219	5.0	1.6
651	46	999	Statewide	56	Other waste collection	46	562119	4.0	1.3333333333333333
652	46	999	Statewide	56	Packaging and labeling services	46	561910	8.0	3.4
663	46	999	Statewide	56	Telephone answering services	46	561421	5.0	2.2
669	46	999	Statewide	61	Business and secretarial schools	46	611410	3.0	1.2
671	46	999	Statewide	61	Computer training	46	611420	6.25	2.4
678	46	999	Statewide	61	Language schools	46	611630	1.0	1.0
692	46	999	Statewide	62	Emergency and other relief services	46	624230	14.75	5.8
693	46	999	Statewide	62	Family planning centers	46	621410	4.0	1.6
696	46	999	Statewide	62	HMO medical centers	46	621491	1.0	1.0
698	46	999	Statewide	62	Kidney dialysis centers	46	621492	15.5	7.2
720	46	999	Statewide	71	Agents and managers for artists, athletes, entertainers, and other public figures	46	711410	2.0	1.0
722	46	999	Statewide	71	Amusement and theme parks	46	713110	8.0	3.2
726	46	999	Statewide	71	Dance companies	46	711120	4.0	1.6
729	46	999	Statewide	71	Historical sites	46	712120	20.0	7.0
777	46	999	Statewide	81	Consumer electronics repair and maintenance	46	811211	4.0	2.0
789	46	999	Statewide	81	Linen supply	46	812331	5.0	2.4
791	46	999	Statewide	81	One-hour photofinishing	46	812922	12.0	5.2
799	46	999	Statewide	81	Parking lots and garages	46	812930	6.75	3.6
801	46	999	Statewide	81	Photofinishing laboratories (except one-hour)	46	812921	3.0	1.3333333333333333
