,fips,relevant_naics,estab,emp,payann
172,35,333120,3,184,11801
173,35,337212,6,185,6976
175,35,339114,6,51,2372
177,35,339116,27,125,4678
179,35,332813,4,56,3073
181,35,332312,11,228,11298
183,35,333111,4,40,1512
185,35,334515,5,34,2569
187,35,334513,3,0,0
189,35,331110,3,44,2522
191,35,339910,60,1109,42063
193,35,332710,62,413,19456
195,35,332812,3,22,872
197,35,332420,3,73,3991
199,35,332321,4,84,1572
201,35,337122,6,16,280
204,35,333314,4,0,0
206,35,332323,15,170,6617
208,35,336413,3,0,0
209,35,334419,5,284,17008
212,35,332313,3,24,937
213,35,332721,7,99,4088
215,35,334418,4,0,0
217,35,334220,3,0,0
219,35,334511,8,820,70063
221,35,334413,7,410,25084
223,35,332322,12,72,2873
225,35,339950,18,170,6306
228,35,339113,3,79,2949
230,35,337110,23,139,4564
232,35,423110,16,198,11756
234,35,424810,6,0,0
236,35,423320,14,131,6911
238,35,423430,17,216,16536
240,35,424450,8,55,1297
242,35,423810,23,538,36964
244,35,424430,3,0,0
246,35,424210,26,361,16786
248,35,423610,45,556,35276
250,35,423820,23,194,10708
252,35,424910,16,163,8310
254,35,424930,8,88,2735
256,35,424480,8,85,3841
258,35,423210,14,237,12602
260,35,424410,8,813,54455
262,35,424510,4,46,2478
264,35,423710,15,66,3270
266,35,423220,25,133,5815
268,35,423620,6,27,1630
270,35,424130,5,97,4470
272,35,423830,175,1666,104720
274,35,423840,37,309,17639
276,35,423940,54,443,13403
278,35,423310,26,368,18604
280,35,424470,6,95,2210
282,35,423450,32,244,15349
284,35,423510,37,273,14916
286,35,423120,53,761,29957
288,35,423420,26,271,13960
290,35,424690,51,345,23036
292,35,423440,12,126,4815
294,35,423390,15,112,5785
296,35,423690,38,325,24608
298,35,424490,53,784,36649
300,35,423990,29,144,6402
302,35,424990,29,82,3457
304,35,423490,6,28,1295
306,35,424420,10,537,23182
308,35,424950,5,38,2091
310,35,424720,9,74,3422
312,35,424710,18,126,6285
314,35,424610,8,32,1527
316,35,423720,46,406,27192
318,35,424110,3,13,581
320,35,423930,19,190,6249
322,35,423740,3,26,1612
324,35,423330,7,75,4590
326,35,423850,23,229,11097
328,35,423910,10,78,4937
330,35,424120,10,135,4861
332,35,423130,8,136,5241
334,35,424940,4,0,0
336,35,423730,28,296,22090
338,35,425120,87,619,32802
340,35,424820,5,561,23822
342,35,424330,3,15,396
343,35,446199,46,617,26006
345,35,442299,102,715,13431
347,35,445299,41,267,5070
349,35,441310,259,2542,64456
351,35,445291,7,13,270
353,35,445310,71,502,10505
355,35,448130,9,123,1456
357,35,448150,32,136,2597
359,35,445292,10,50,893
361,35,445120,17,69,1254
363,35,446120,61,646,10684
365,35,443142,108,1268,33572
367,35,448140,153,3059,41945
369,35,442210,55,279,12703
371,35,446191,51,198,5403
373,35,445230,5,38,814
375,35,442110,121,1086,36333
377,35,447110,741,6454,132945
379,35,444130,75,613,16817
381,35,444110,23,759,18730
383,35,443141,29,314,12729
385,35,448310,153,720,22807
387,35,448320,3,7,74
388,35,445210,14,89,1523
390,35,448110,18,126,3021
392,35,441228,38,382,13611
394,35,441110,136,6714,341605
396,35,444220,76,777,18395
398,35,446130,55,350,9265
400,35,444190,180,1657,68941
402,35,448190,42,364,8824
404,35,447190,85,1696,37352
406,35,444210,4,20,658
408,35,444120,21,96,3255
410,35,446110,159,3034,117410
412,35,441210,14,363,21054
414,35,448210,151,1070,18080
416,35,445110,236,11478,286797
418,35,441320,147,1347,51156
420,35,441120,142,813,33014
422,35,448120,167,1343,18836
424,35,452319,320,2457,38683
426,35,453998,140,590,15997
428,35,453920,161,481,19867
430,35,451211,32,326,5428
432,35,452210,24,2265,42534
434,35,454110,113,606,21994
436,35,453110,56,198,3461
438,35,454310,76,457,16104
440,35,453220,150,846,17897
442,35,451120,49,669,10585
444,35,453930,24,105,5134
446,35,451140,11,87,3498
448,35,453210,30,339,7462
450,35,454390,107,431,13466
452,35,453910,44,546,12277
454,35,451130,20,142,1536
456,35,451110,146,1255,25420
458,35,453991,55,358,8043
460,35,453310,126,1061,20950
462,35,454210,7,0,0
464,35,452311,45,7266,209234
466,35,485999,3,116,1846
468,35,485510,4,116,2744
470,35,488510,31,228,9907
472,35,484110,134,743,33733
474,35,484122,58,1115,65386
476,35,484121,174,1407,66418
478,35,483211,3,4,263
479,35,485210,3,0,0
480,35,488410,62,316,10034
482,35,481211,4,0,0
484,35,488119,12,219,5019
486,35,481219,3,0,0
487,35,488190,13,72,3343
489,35,488490,8,120,4973
491,35,488991,4,18,437
492,35,486110,11,162,14268
494,35,486210,46,31,3331
496,35,486910,7,24,2695
499,35,481111,6,303,15725
501,35,485410,36,1249,20717
503,35,485991,9,20,337
505,35,484220,216,1994,112368
507,35,484230,86,1269,78278
510,35,485310,6,91,1001
512,35,484210,36,425,13452
514,35,492110,70,1937,86603
516,35,493110,30,338,15166
518,35,492210,6,74,2229
520,35,493190,11,95,4411
522,35,493120,3,26,785
524,35,519190,5,20,502
526,35,517919,4,17,794
528,35,511130,14,214,11714
530,35,518210,53,658,48122
532,35,511140,3,0,0
534,35,519130,16,40,2398
536,35,512110,36,469,16168
538,35,512131,21,502,7693
540,35,519110,4,115,5545
542,35,511110,22,0,0
544,35,511120,19,101,5543
546,35,515111,3,0,0
548,35,515112,25,361,14811
550,35,511210,25,244,27752
552,35,512240,4,4,138
554,35,517911,5,0,0
556,35,515120,12,593,31408
558,35,517311,193,2413,136525
560,35,517312,129,3517,166941
562,35,524298,7,35,1866
564,35,522298,104,564,22582
566,35,524291,14,61,3366
568,35,522110,466,5231,262030
570,35,522291,348,1191,37679
572,35,522130,129,2326,112320
574,35,524114,20,2293,149578
576,35,524113,18,84,5965
578,35,524126,34,654,34095
580,35,524127,22,264,18999
582,35,522320,6,56,2243
584,35,524210,750,2976,138576
586,35,523930,37,90,6232
588,35,523110,5,7,1071
590,35,523999,8,0,0
592,35,523910,38,75,5109
594,35,522310,26,85,6481
596,35,522390,107,412,12033
598,35,525990,3,2,122
600,35,523920,158,981,74761
602,35,522292,67,793,69047
604,35,522220,9,80,3587
606,35,522120,14,130,5679
608,35,523120,64,517,78804
610,35,524292,14,1131,64109
612,35,523991,7,0,0
614,35,532289,12,137,3095
616,35,532412,59,786,60072
618,35,532210,57,0,0
620,35,532310,9,21,704
622,35,532283,32,201,8280
624,35,531130,156,348,8782
626,35,533110,9,24,831
628,35,531120,183,535,20244
630,35,531190,75,244,6725
632,35,531110,338,1247,35728
634,35,531312,69,469,26461
636,35,532420,5,30,1503
638,35,531210,563,1251,59213
640,35,531320,91,144,5723
642,35,531390,70,213,8589
644,35,532490,62,523,28005
646,35,532111,46,398,13198
648,35,532284,9,44,664
650,35,531311,250,1077,37240
652,35,532120,25,172,7911
654,35,532282,4,44,768
656,35,541611,249,1131,76671
658,35,541810,33,142,8111
661,35,541199,12,25,857
663,35,541990,88,237,17564
665,35,541310,136,770,46162
667,35,541350,27,46,2192
669,35,541922,21,40,1089
671,35,541513,52,889,52846
673,35,541512,223,1974,143609
675,35,541511,177,950,68126
677,35,541860,3,6,152
678,35,541340,8,15,586
680,35,541330,368,6307,453200
682,35,541620,89,693,51812
684,35,541430,49,139,5524
686,35,541612,17,76,4792
688,35,541410,35,75,2945
690,35,541320,17,96,4714
692,35,541613,71,145,9251
694,35,541910,15,227,9698
696,35,541830,3,0,0
698,35,541211,371,2153,124774
700,35,541110,1084,5105,359086
702,35,541219,219,671,20346
704,35,541519,39,181,15403
706,35,541618,20,30,1840
708,35,541690,133,613,33667
710,35,541890,29,374,4142
712,35,541850,11,66,3018
714,35,541214,9,257,11605
716,35,541921,38,131,2570
718,35,541614,23,95,5712
720,35,541820,37,96,6660
722,35,541714,6,0,0
724,35,541713,27,456,43538
726,35,541715,103,15300,1303346
728,35,541720,18,100,3451
730,35,541370,53,332,17890
732,35,541213,145,895,8838
734,35,541380,36,429,27031
736,35,541191,16,125,5775
738,35,541930,4,7,94
740,35,541940,201,1960,66187
742,35,551114,175,6400,371842
744,35,551112,19,231,18230
746,35,561499,13,71,2038
748,35,561990,77,712,24930
750,35,561599,6,493,21127
752,35,561613,6,168,6082
754,35,561740,39,132,3582
756,35,561440,5,36,909
758,35,561920,10,54,1960
760,35,561492,13,55,2598
762,35,561410,16,21,446
764,35,561311,11,155,2539
766,35,561312,6,26,2347
768,35,561710,82,382,14984
770,35,561210,22,578,25644
772,35,562211,5,124,5661
774,35,561611,21,14,310
776,35,561720,321,3795,60318
778,35,561730,336,2551,86086
780,35,561622,17,51,1394
782,35,561110,111,831,40530
784,35,561439,25,275,8329
786,35,561790,28,138,3904
788,35,561431,19,101,2810
790,35,561330,8,593,27086
792,35,562910,31,525,24240
794,35,561491,4,13,487
796,35,561612,78,2220,54828
798,35,561621,31,369,18494
800,35,562991,36,146,6170
802,35,562111,48,653,38714
804,35,561422,15,4553,148870
806,35,561421,3,40,1272
808,35,561320,100,3738,112295
810,35,561520,13,53,1882
812,35,561510,34,140,8142
814,35,611699,39,129,2755
816,35,611513,12,100,3251
818,35,611692,3,33,452
820,35,611310,20,267,7533
822,35,611420,4,51,3244
824,35,611511,7,71,1920
826,35,611710,46,152,6055
828,35,611110,98,3847,128996
830,35,611691,30,194,3274
832,35,611610,60,400,8257
834,35,611512,3,0,0
836,35,611210,3,26,1590
838,35,611519,20,257,8837
840,35,611430,49,151,8234
842,35,611620,67,392,5574
844,35,621999,22,63,2154
846,35,621498,138,2444,140492
848,35,621910,22,1219,57907
850,35,623312,103,2207,49803
852,35,621991,6,258,10193
854,35,624110,73,824,23219
856,35,624410,388,5526,111022
858,35,624210,19,161,4485
860,35,623311,17,1291,36508
862,35,621512,32,420,24030
864,35,621410,13,23,554
866,35,621493,27,602,31757
868,35,622110,12,18042,1243518
870,35,621610,190,7762,207682
872,35,621492,31,263,12208
874,35,621511,61,1382,57589
876,35,623110,48,2791,101542
878,35,621399,203,645,24741
880,35,621310,193,640,21179
882,35,621210,743,5893,288635
884,35,621330,185,552,20408
886,35,621320,95,631,24453
888,35,621340,252,1891,80540
890,35,621111,964,9922,780280
892,35,621112,58,128,8294
894,35,621391,23,229,10218
896,35,624229,15,227,9998
898,35,624190,250,1944,62944
900,35,623990,18,138,5258
902,35,621420,64,628,23204
904,35,622210,4,568,32354
906,35,623210,122,2590,58942
908,35,623220,17,337,11373
910,35,624120,261,19413,272022
912,35,622310,4,604,38286
914,35,624221,29,485,14836
916,35,624310,22,858,11639
918,35,711410,3,0,0
919,35,713990,85,459,10635
921,35,713120,7,105,1699
923,35,713950,3,99,1830
925,35,713210,3,248,7981
927,35,711120,4,0,0
929,35,713940,181,2573,33859
931,35,713910,26,832,19323
933,35,711510,125,351,19131
935,35,713930,3,0,0
936,35,712110,33,427,13843
938,35,711130,20,125,3281
940,35,713290,7,64,1696
942,35,711219,3,25,431
944,35,711310,10,323,7486
946,35,711320,22,69,3977
948,35,713920,4,854,13924
950,35,711110,14,52,696
952,35,721199,6,28,607
954,35,721191,44,113,2341
956,35,722514,37,1229,13960
958,35,721120,3,321,9297
959,35,722320,22,203,4030
961,35,722410,85,1151,18263
963,35,722310,146,1970,33908
965,35,722511,1375,31447,559914
967,35,721110,615,13822,295844
969,35,722513,1533,33129,460928
971,35,722330,16,30,480
973,35,721211,36,159,2826
975,35,721214,12,30,1679
977,35,721310,3,15,206
979,35,722515,326,3151,49676
981,35,811198,13,53,1646
983,35,812990,45,128,3325
985,35,811412,11,70,2476
987,35,811121,172,1175,51826
989,35,811122,57,393,13612
991,35,811191,73,497,12015
993,35,811113,14,61,2305
995,35,812111,9,43,796
997,35,812112,306,1411,29389
999,35,813910,88,428,23403
1001,35,811192,105,1254,22810
1003,35,812220,9,63,2573
1005,35,813410,180,1327,21862
1007,35,812310,55,233,4232
1009,35,811310,154,1301,65218
1011,35,811213,7,23,804
1013,35,811212,21,58,1673
1015,35,811211,5,11,237
1017,35,812191,10,74,720
1019,35,812320,67,466,9465
1021,35,813312,71,438,18607
1023,35,811430,4,3,99
1025,35,812210,44,332,9847
1027,35,811111,449,1731,61975
1029,35,813211,78,413,26120
1031,35,813311,27,167,7247
1033,35,812332,5,214,7887
1035,35,813930,55,356,10193
1038,35,812113,18,52,675
1040,35,811118,24,118,3500
1042,35,811219,7,14,692
1044,35,813219,14,121,6426
1046,35,811490,32,93,2082
1048,35,812199,71,360,8269
1050,35,813990,69,390,12269
1052,35,813319,59,280,11638
1054,35,812930,11,83,1802
1056,35,812910,101,617,13680
1058,35,813940,12,22,1291
1060,35,813920,32,310,18976
1062,35,813110,1060,8363,163905
1064,35,811420,11,23,700
1066,35,813212,16,145,10949
