Type,ModifyDate,Image,ListingID,Name,Description,ContactName,ContactEmail,ContactPhone,Website,Facebook,Twitter,Instagram,Pinterest,Youtube,Blog,Address,State,City,Street,Zip,Longitude,Latitude,Dates,Products
on-farm market,"Feb 9th, 2019",default-onfarmmarket-4-3.jpg,701471,Mill Creek Meat Company LLC,,James Hooser,hooserfarms@gmail.com,9036547744,millcreekmeatcompany.com,,,,,,,"2408 Hamrock Rd, Italy, Texas 76651",Texas,Italy,2408 Hamrock Rd,76651,-96.862786,32.100708,,
on-farm market,"Jan 14th, 2021",default-onfarmmarket-4-3.jpg,701575,Blessed Organics LLC,,David Brown,Info@BlessedOrganicsLLC.com,9153053484,https://www.BlessedOrganicsLLC.com/,,,,,,,"6176 RIVER PARK PL, EL PASO, Texas 79932",Texas,EL PASO,6176 RIVER PARK PL,79932,-106.61736,31.878107,,
on-farm market,"Jan 25th, 2020",default-onfarmmarket-4-3.jpg,701499,Ficarro Farms,,Luke Ficarro,ficarrofarms@gmail.com,361-799-2325,ficarrofarms.com,,twitter.com/lfficarro,,,,ficarrofarms.com/blog/,", Corpus Christi, Texas 78413",Texas,Corpus Christi,,78413,-97.402830,27.682065,,
on-farm market,"Jul 26th, 2014",default-onfarmmarket-4-3.jpg,700021,The Herb Cottage,,Cindy Meredith,cindy@theherbcottage.com,979-562-2153,http://theherbcottage.com,https://www.facebook.com/theherbcottage,https://twitter.com/herbiecott,,,,http://theherbcottage.blogspot.com/,"442 CR 233, Hallettsville, Texas 77964",Texas,Hallettsville,442 CR 233,77964,-96.927152,29.5629932,,
on-farm market,"Jul 26th, 2014",default-onfarmmarket-4-3.jpg,700722,Echo Springs Blueberry Farm,,Phyllis Vaselniuck,info@texasblueberrys.com,903 852 5277,www.echospringsblueberyfarm.com,,,,,,,"7235 FM 607, Brownsboro, Texas 75778",Texas,Brownsboro,7235 FM 607,75778,-95.640854,32.2439146,,
on-farm market,"Jul 27th, 2014",default-onfarmmarket-4-3.jpg,700112,Liberty Farms Dairy,,Conan Martin,stephanie@libertydairyfarms.com,254-974-3041,www.libertdairyfarms.com,https://www.facebook.com/libertyfarmsdairy,,,,,,"287 County Road 2495, Hico, Texas 76457",Texas,Hico,287 County Road 2495,76457,-97.964857,31.991469,,
on-farm market,"Jul 27th, 2014",default-onfarmmarket-4-3.jpg,700240,Cuts Of Color,,Rita Anders,ritajanders@cvctx.com,979-561-6162,www.cutsofcolor.com,https://www.facebook.com/pages/Cuts-Of-Color/114984438567908,,,,,,"1166 CR 210, Weimar, Texas 78962",Texas,Weimar,1166 CR 210,78962,-96.704865,29.679000,,
on-farm market,"Jul 27th, 2014",default-onfarmmarket-4-3.jpg,700578,Flaylers Fruit Farm,,Richard Flayler,relisys6@yahoo.com,979-877-4872,,,,,,,,"11366 Hahn Rd, Sealy, Texas 77474",Texas,Sealy,11366 Hahn Rd,77474,-96.303691,29.801639,,
on-farm market,"Jul 27th, 2014",default-onfarmmarket-4-3.jpg,700586,Deep Creek Farm,,Robert Perry,prryrbrt@yahoo.com,903 521 2239,,,,,,,,"15970 highway 271, Tyler, Texas 75708",Texas,Tyler,15970 highway 271,75708,-95.141124,32.437659,,
on-farm market,"Jul 27th, 2014",default-onfarmmarket-4-3.jpg,700622,Bluebonnet Berries,,john thomas,bjtjwt@msn.com,936-594-6473,bjtjwt@msn.com,,,,,,,"10356 South State Hwy 94, Trinity , Texas 75862",Texas,Trinity,10356 South State Hwy 94,75862,-95.307772,30.996667,,
on-farm market,"Jul 28th, 2016",default-onfarmmarket-4-3.jpg,701365,Thompson Farm Market,,Brandon Thompson/Cecilio Pia/Amor Pia,thompsonfarms909@gmail.com,956-519-4558,,,,,,,,"2409 E. 4 Mile Line, Mission, Texas 78573",Texas,Mission,2409 E. 4 Mile Line,78573,-98.275300,26.267234,,
on-farm market,"Jul 29th, 2014",default-onfarmmarket-4-3.jpg,700478,Henrietta Creek Orchard,,Ray and sue short,ss.apple@juno.com,817-439-3202,Henrietta creek orchard.com,https://www.facebook.com/HenriettaCreekAppleOrchard,,,,,,"14255 Old Denton Road, Roanoke, Texas 76262",Texas,Roanoke,14255 Old Denton Road,76262,-97.297603,32.986277,,
on-farm market,"Jul 29th, 2014",default-onfarmmarket-4-3.jpg,700500,Ruby-Farm,,David Ruby,davidruby@ruby-farm.com,936-225-2969,ruby-farm.com,,,,,,,"1057 County Road 2732, Alto, Texas 75925",Texas,Alto,1057 County Road 2732,75925,-94.991578,31.5267890,,
on-farm market,"Jul 29th, 2014",default-onfarmmarket-4-3.jpg,700590,P-6 Farms,,Carey Poole,carey@p-6farms.com,936-597-6062,www.p-6farms.com,https://www.facebook.com/pages/P-6-Farms/230130763705630,,,,,,"9963 Pooles Road, Montgomery, Texas 77356",Texas,Montgomery,9963 Pooles Road,77356,-95.735342,30.3945978,,
on-farm market,"Jul 30th, 2014",default-onfarmmarket-4-3.jpg,700194,JZJ Natural Beef,,Jack or Jo Ann Zerkle,Zerkles@aol.com,254-252-0164,jzjbeefmasters.com and jzjnaturalbeef.com,,,,,,,"8371 Bottoms Road, Troy, Texas 76569",Texas,Troy,8371 Bottoms Road,76569,-97.260941,31.160251,,
on-farm market,"Jul 30th, 2014",default-onfarmmarket-4-3.jpg,700557,Punkin Center Berry Farm,,Janet Walters Scott,janetwscott@gmail.com,254-580-8096,punkincenterberryfarm.com,https://www.facebook.com/pages/Punkin-Center-Berry-Farm/498097476896300,,,,,,"1785 Waldo Road, Oglesby, Texas 76561",Texas,Oglesby,1785 Waldo Road,76561,-97.531835,31.4786277,,
on-farm market,"Jul 30th, 2014",default-onfarmmarket-4-3.jpg,700621,Texas A&M University-Commerce Twin Oaks Blueberry Farm,,Charle Fox,blueberry@tamuc.edu,903-886-5100,www.tamuc.edu/blueberry,www.facebook.com/twinoaksblueberryfarm,,,,,,"2965 State Highway 24, Campbell, Texas 75422",Texas,Campbell,2965 State Highway 24,75422,-95.931503,33.183129,,
on-farm market,"Jul 31st, 2014",default-onfarmmarket-4-3.jpg,700707,Jollisant Farms Strawberry & Vegetable Garden,,Sandra Kuta,jollisantfarms@gmail.com,936-894-2766,www.Jollisantfarms.com,https://www.facebook.com/jollisantfarm,,,,,,"11351 County Road 203, Plantersville, Texas 77363",Texas,Plantersville,11351 County Road 203,77363,-95.821647,30.325124,,
on-farm market,"Jul 5th, 2016",default-onfarmmarket-4-3.jpg,701347,Gardenkids of Kemah,,shelia thorne,gardenkidsKemah@yahoo.com,2813347529,www.gardenkidskemah.org,www.facebook.com/gardenkidskemah,,,,,,", KEMAH, Texas 77565",Texas,KEMAH,,77565,-95.027307,29.528392,,
on-farm market,"Jun 30th, 2015",default-onfarmmarket-4-3.jpg,701280,A Touch of Earth Gardens,,Michael H. Wallace,atouchofearthgardens@gmail.com,214-502-3808,,https://www.facebook.com/pages/A-Touch-of-Earth-Gardens/204045213012249?pnref=lhc,,,,,,"838 H. Wallace Ln., Rockwall, Texas 75032",Texas,Rockwall,838 H. Wallace Ln.,75032,-96.436831,32.875836,,
on-farm market,"Jun 8th, 2015",default-onfarmmarket-4-3.jpg,700901,Kiomatia Blueberry Farm,,Kenneth and Judy Short,kiomatia.blueberries@gmail.com,903.674.2477,,https://www.facebook.com/pages/Kiomatia Blueberry Farm/437803346331761,,,,,,"16602 Farm Road 410 North, Detroit, Texas 75436",Texas,Detroit,16602 Farm Road 410 North,75436,-95.223135,33.878438,,
on-farm market,"Mar 1st, 2021",default-onfarmmarket-4-3.jpg,701590,Natural Pasture Farms,,Richard Bruton,richerichvet@hotmail.com,8322793133,https://www.naturalpasturefarms.com,,,,,,,"976 county rd 351, Gause, Texas 77857",Texas,Gause,976 county rd 351,77857,-96.641107,30.764064,,
on-farm market,"Mar 23rd, 2015",default-onfarmmarket-4-3.jpg,700333,Honey's Farm Fresh,,Penny Baker,honeysfarmfresh@gmail.com,806-676-9179,www.honeysfarmfresh.com,https://www.facebook.com/pages/Honeys-Farm-Fresh/201738469838822,,,,,,"16100 FM 2590, Amarillo, Texas 79119",Texas,Amarillo,16100 FM 2590,79119,-101.93758,35.0464500,,
on-farm market,"Mar 26th, 2015",default-onfarmmarket-4-3.jpg,700602,Partybarn Farm,,Richard Smith,partybarn18@gmail.com,281-255-4428,www.partybarnfarm.com,www.Facebook.com/PartybarnFarm,,,,,,"18611 Becker Rd, Hockley, Texas 77447",Texas,Hockley,18611 Becker Rd,77447,-95.799977,30.045827,,
on-farm market,"Mar 30th, 2020",default-onfarmmarket-4-3.jpg,701512,SerenityFarm.farm,,Steve Larkin,travelingcageman@gmail.com,2145367525,SerenityFarm.farm,https://www.facebook.com/larkinfarm,,,,,,"19892 N STATE HWY 34, TERRELL, Texas 75161",Texas,TERRELL,19892 N STATE HWY 34,75161,-96.196888,32.814598,,
on-farm market,"May 17th, 2017",default-onfarmmarket-4-3.jpg,701409,Three Sisters Farm,,Jennifer Plihal,Info@threesistersfarmtx.com,832-276-4979,,,,,,,,"14025 Oak Lake Village Dr, Needville , Texas 77461",Texas,Needville,14025 Oak Lake Village Dr,77461,-95.658259,29.4089580,,
on-farm market,"May 30th, 2022",default-onfarmmarket-4-3.jpg,700359,SB Longhorns,Locally raised grass-fed beef.,Steve Beggs,Farmers2@sblonghorns.com,469-767-5394,www.sblonghorns.com,,,,,,,"3841 FM 2264, Decatur, Texas 76234",Texas,Decatur,3857 FM 2264,76234,-97.439859,33.184096,Year-round,Red/other non-poultry meat and products
on-farm market,"Oct 26th, 2014",default-onfarmmarket-4-3.jpg,701154,A Garden in Every Home,,Andrea McGilvray,cowgirlcapital@att.net,210-413-7392,http://www.agardenineveryhome.com/,https://www.facebook.com/AGardenInEveryHome,,,,,,"251 Lost Oak, Bandera, Texas 78003",Texas,Bandera,251 Lost Oak,78003,-99.035729,29.745359,,
on-farm market,"Sep 16th, 2014",default-onfarmmarket-4-3.jpg,700294,FLOHAS Farms,,James Bass,james@flohasfarms.com,903-505-1374,flohasfarms.com,,,,,,,"8564 County Road 4912, Ladonia, Texas 75449",Texas,Ladonia,8564 County Road 4912,75449,-95.868255,33.379028,,
on-farm market,"Sep 16th, 2014",default-onfarmmarket-4-3.jpg,700323,"Funky Monkey Farms, LLC",,Funky Monkey,info@funkymonkeyfarms.com,,Www.funkymonkeyfarms.com,,,,,,,"780 Burton St., Alvin, Texas 77511",Texas,Alvin,780 Burton St.,77511,-95.269408,29.4172010,,
on-farm market,"Sep 16th, 2014",default-onfarmmarket-4-3.jpg,700326,Coyote Creek Organic Farm and Feed Mill,,Cameron Molberg,mill@coyotecreekfarm.org,512-285-2556,CoyoteCreekFarm.com,https://www.facebook.com/pages/Coyote-Creek-Organic-Feed-Mill-and-Farm/119211684770073?ref=hl,https://twitter.com/CoyoteCreekFarm,,,,http://coyotecreekfarm.tumblr.com,"13817 Klaus Lane, Elgin, Texas 78621",Texas,Elgin,13817 Klaus Lane,78621,-97.428517,30.3619800,,
on-farm market,"Sep 18th, 2014",default-onfarmmarket-4-3.jpg,700477,Sun Seasons,,David Stanley Moulton,stan.moulton@gmail.com,830-426-1343,,,,,,,,"1504 County Road 532. Post Office Box 103, Hondo, Texas 78861",Texas,Hondo,1504 County Road 532. Post Office Box 103,78861,-99.146618,29.308190,,
on-farm market,"Sep 18th, 2014",default-onfarmmarket-4-3.jpg,700581,Hawkins Organic,,Matthew S Williams,rcfurn@yahoo.com,903-769-1017,,,,,,,,"170 Yates Street, Hawkins, Texas 75765",Texas,Hawkins,170 Yates Street,75765,-95.207062,32.5975978,,
on-farm market,"Sep 22nd, 2016",default-onfarmmarket-4-3.jpg,701372,Rockin Bar B Ranch,,,,,,Bobbi Smith,,,,,,"5261 CR 4738, Cumby, Texas 75433",Texas,Cumby,5261 CR 4738,75433,-95.773851,33.2184740,,
on-farm market,"Sep 23rd, 2014",default-onfarmmarket-4-3.jpg,701032,Briers Simmental Ranch,,,,,,https://www.facebook.com/BriersSimmentalRanch,,,,,,"5349 FM 244, Anderson , Texas",Texas,Anderson,5349 FM 244,,-95.924803,30.4618557,,
on-farm market,"Sep 9th, 2014",default-onfarmmarket-4-3.jpg,701046,Wolf Creek Farms,,Wolf Kuhlemeier,wolf@wolfcreekfarmsonline.com,806.853.7901,wolfcreekfarmsonline.com,,https://www.twitter.com/wolfcreekfarms,,,,,"5301 County Road 1260, Lubbock, Texas 79407",Texas,Lubbock,5301 County Road 1260,79407,-102.02966,33.545375,,
