,fips,relevant_naics,estab,emp,payann
231,9,334417,3,236,14983
233,9,332813,64,1556,78741
235,9,332996,7,80,4313
237,9,332312,27,630,46334
239,9,339993,3,71,3744
241,9,333995,3,35,2913
243,9,332912,6,502,35125
245,9,339991,31,1879,207617
247,9,332510,25,1220,86876
249,9,333511,17,625,43250
250,9,333994,6,51,3408
251,9,332911,3,671,44457
253,9,334513,26,2327,182170
255,9,339910,3,21,846
257,9,332710,322,4243,258046
259,9,333517,28,1141,79740
261,9,333914,6,60,4610
263,9,332812,45,1252,69852
265,9,332119,68,2110,128622
267,9,332811,24,442,28284
269,9,332321,8,367,24887
271,9,335312,8,285,23679
274,9,336310,3,10,380
276,9,336370,12,614,40286
278,9,336350,3,34,1443
281,9,331491,9,629,41777
283,9,331523,3,32,1206
285,9,337122,22,83,3041
287,9,339940,5,43,2022
290,9,332323,42,593,39988
292,9,336413,31,4886,512931
294,9,333318,18,517,66207
296,9,335929,12,659,52591
298,9,334290,3,707,48036
300,9,334419,19,890,58715
302,9,333618,3,472,39067
304,9,332618,3,124,7249
306,9,333249,17,454,28463
308,9,335129,3,21,1143
310,9,334519,16,1041,84807
312,9,336390,8,667,32322
314,9,333993,4,121,8806
316,9,332313,14,293,14844
318,9,332117,6,189,8962
320,9,332721,149,4159,267118
322,9,334418,11,343,18767
324,9,333244,4,83,7082
326,9,334220,11,662,60681
328,9,335314,14,513,32109
330,9,331221,4,385,35970
332,9,333519,10,209,19545
334,9,332216,19,860,56386
336,9,334511,4,1216,138726
338,9,334413,5,44,1939
340,9,333242,5,1083,126045
342,9,332322,57,851,44626
344,9,337215,7,18,632
346,9,339950,70,621,34822
348,9,332994,9,910,60330
350,9,333514,55,651,44237
352,9,333612,3,20,1620
354,9,339920,14,144,7266
356,9,332613,19,1051,59762
358,9,339112,27,2086,128239
360,9,339113,20,532,34346
362,9,334210,3,540,35528
364,9,334514,4,144,10887
366,9,333611,6,472,28620
368,9,337121,4,14,372
370,9,333992,6,128,8247
372,9,337110,80,605,26856
374,9,423110,28,682,49466
376,9,424810,17,816,55492
378,9,424920,13,209,5837
380,9,423320,52,435,24519
382,9,423520,9,76,18699
384,9,423430,87,1926,212731
386,9,424450,17,142,8250
388,9,423810,25,372,31658
390,9,424430,12,131,14929
392,9,424210,116,5527,927165
394,9,423610,159,3529,258957
396,9,423820,29,305,21147
398,9,424910,34,466,38102
400,9,424460,13,106,5736
402,9,424930,32,296,13972
404,9,424340,10,923,80694
406,9,424480,29,624,34325
408,9,423210,44,520,42857
410,9,424410,20,3085,196071
412,9,424510,4,16,3555
414,9,423710,82,2061,169963
416,9,423220,66,721,50034
418,9,423620,9,282,28358
420,9,424130,49,769,67997
422,9,423830,317,3786,301412
424,9,423840,117,1324,103765
426,9,423940,44,779,42921
428,9,423310,64,962,64182
430,9,424470,17,338,16519
432,9,423450,93,1230,113192
434,9,424320,22,207,8257
436,9,423510,101,2009,167545
438,9,423140,17,206,9884
440,9,423120,119,2040,92759
442,9,423420,138,1703,149734
444,9,423460,3,133,9668
446,9,424690,102,1248,123764
448,9,423440,28,550,35764
450,9,423390,30,306,20795
452,9,423690,104,1544,143791
454,9,424590,3,4,436
456,9,424490,148,5107,461585
458,9,423990,59,1116,77009
460,9,424990,86,823,82031
462,9,423490,27,510,42505
464,9,424420,21,609,51520
466,9,424950,16,185,14575
468,9,424720,27,375,37403
470,9,424710,27,561,81842
472,9,423410,3,4,218
474,9,424310,25,138,10284
476,9,424610,42,697,62718
478,9,423720,73,994,66540
480,9,424110,15,135,14419
482,9,423930,67,1543,77413
483,9,423740,3,33,2160
485,9,423330,36,407,27159
487,9,423850,38,909,65118
489,9,423910,48,772,55192
491,9,424120,54,1267,91856
493,9,423130,21,416,20212
495,9,424940,18,195,11660
497,9,423920,17,1207,116485
499,9,423860,37,916,86476
501,9,423730,59,688,63766
503,9,425120,356,5445,343064
505,9,424820,54,1477,122416
507,9,424330,28,320,20950
509,9,446199,93,862,31652
511,9,442299,213,3090,65965
513,9,445299,78,544,9136
515,9,441310,317,3060,95167
517,9,445291,21,160,3150
519,9,445310,881,3570,83865
521,9,441222,52,386,19475
523,9,448130,78,884,13737
525,9,448150,94,736,14061
527,9,445292,28,227,3419
529,9,445120,364,935,16086
531,9,446120,189,1729,35647
533,9,443142,235,3025,101667
535,9,448140,319,9306,181015
537,9,445220,32,211,8086
539,9,442210,119,570,27787
541,9,446191,98,365,8164
543,9,445230,29,162,3760
545,9,442110,251,2225,98760
547,9,447110,890,4938,109992
549,9,444130,135,1425,45234
551,9,444110,58,7840,188987
553,9,443141,83,854,35838
555,9,448310,254,1420,56547
557,9,448320,7,28,940
559,9,445210,45,266,6864
561,9,448110,86,667,19379
563,9,441228,53,565,26161
565,9,441110,314,14055,800553
567,9,444220,144,1183,43998
569,9,446130,180,1236,43960
571,9,444190,434,4217,259119
573,9,448190,127,1395,30878
575,9,447190,176,1206,35580
577,9,444210,64,494,19086
579,9,444120,87,511,21621
581,9,446110,526,9858,386162
583,9,441210,6,104,6382
585,9,448210,244,2477,43115
587,9,445110,814,37881,1065120
589,9,441320,164,1516,65568
591,9,441120,260,1662,75960
593,9,442291,27,115,4015
595,9,448120,380,4582,89361
597,9,452319,296,3875,59778
599,9,453998,176,861,29813
601,9,453920,41,95,3935
603,9,451211,74,939,18055
605,9,452210,40,4372,84417
607,9,454110,342,4662,284178
609,9,453110,144,730,15488
611,9,454310,330,4216,262411
613,9,453220,235,1668,25726
615,9,451120,125,2135,26593
617,9,451140,44,319,6638
619,9,451212,9,18,305
621,9,453210,45,737,15971
623,9,454390,171,782,33004
625,9,453910,166,1761,42664
627,9,451130,36,364,4627
629,9,451110,276,2589,58808
631,9,453991,132,362,8107
633,9,453310,199,2543,48558
635,9,454210,18,169,6277
637,9,452311,74,13634,387090
639,9,485999,8,108,4354
641,9,485113,3,176,8397
643,9,485510,11,399,19694
645,9,483113,7,260,31543
647,9,483111,9,97,19429
649,9,488510,143,1254,142183
651,9,484110,152,1261,59956
653,9,484122,37,1522,94129
655,9,484121,166,1684,101974
657,9,483212,4,182,16357
659,9,485210,3,55,4389
661,9,485320,112,1283,47304
663,9,488410,49,384,15144
665,9,481211,13,893,84825
667,9,488119,20,414,15790
669,9,488190,29,835,52313
671,9,488490,20,184,4338
673,9,488390,3,3,252
675,9,488991,11,210,10150
677,9,486210,6,84,12515
679,9,487210,13,18,1344
681,9,481111,6,536,24006
683,9,485410,155,9156,247754
685,9,485991,31,995,20892
687,9,484220,146,836,56447
689,9,484230,37,391,23031
691,9,485310,28,457,9333
693,9,484210,99,1043,50801
695,9,492110,98,5587,264467
697,9,493110,92,8745,349271
699,9,492210,36,261,10826
701,9,493190,23,254,19757
703,9,493120,3,279,11848
706,9,511199,6,17,1145
708,9,517919,7,23,1384
710,9,511130,34,592,48763
712,9,515210,22,4230,644609
714,9,518210,167,5990,641763
716,9,511140,6,26,749
718,9,519130,100,3368,395130
720,9,519120,84,1336,38388
722,9,512110,127,828,92481
724,9,512131,50,1162,17922
726,9,511110,53,1839,83277
728,9,512290,4,10,527
730,9,511120,71,1428,106795
732,9,515111,10,1068,81084
734,9,515112,23,826,41883
735,9,517410,3,19,2947
737,9,511210,174,4047,520403
739,9,512240,10,17,471
741,9,517911,13,48,5763
743,9,512191,11,75,6066
745,9,515120,30,2354,153275
747,9,517311,378,8565,877617
749,9,517312,259,2390,141071
751,9,524298,34,1134,80305
753,9,522298,59,1180,253432
755,9,524291,60,581,23872
757,9,522110,929,12226,1257971
759,9,523140,17,170,51384
761,9,523130,13,383,151827
763,9,522291,11,73,6048
765,9,522210,5,1396,378811
767,9,522130,222,2271,124192
769,9,524114,50,10035,2150193
771,9,524113,158,18254,2607054
773,9,524126,150,11164,1722927
775,9,524127,13,175,21767
777,9,522320,41,513,42761
779,9,524210,1346,8577,797846
780,9,522293,3,3,929
782,9,523930,330,1777,308317
784,9,523110,74,1209,326580
786,9,523910,160,1002,265042
788,9,522310,68,301,27716
790,9,522390,64,249,17037
792,9,525990,7,50,8024
794,9,523920,773,11137,3820727
796,9,522292,140,2193,197593
798,9,524130,32,1524,329805
800,9,522220,55,762,111078
802,9,522120,377,5664,383468
804,9,523120,360,3511,843978
806,9,524292,66,7031,616305
808,9,523991,13,52,5413
810,9,532289,50,468,27096
812,9,532411,4,155,46220
814,9,532412,20,213,19416
816,9,532210,55,291,12105
818,9,532281,10,22,650
820,9,532310,23,69,3171
822,9,532283,9,145,8515
824,9,531130,167,371,10822
826,9,533110,20,299,25573
828,9,531120,420,1419,98681
830,9,531190,40,163,7772
832,9,531110,617,2950,124422
834,9,531312,234,2184,111156
836,9,532420,7,18,4015
838,9,531210,768,2382,168567
840,9,531320,90,190,7990
842,9,531390,84,1773,142354
844,9,532490,74,615,45371
846,9,532111,120,721,28933
848,9,531311,487,3942,196306
850,9,532120,52,643,32272
852,9,541611,603,4567,608409
854,9,541810,168,1525,150320
856,9,541870,4,888,35471
858,9,541199,31,82,7785
860,9,541990,100,678,118874
862,9,541310,245,1867,162502
864,9,541350,55,316,14646
866,9,541922,20,34,1664
868,9,541513,47,458,38760
870,9,541512,610,8081,924144
872,9,541511,547,7310,698545
874,9,541860,38,1104,58473
876,9,541330,546,10030,908793
878,9,541620,102,962,71054
880,9,541430,115,390,24907
882,9,541612,105,2386,240962
884,9,541420,16,162,13553
886,9,541410,146,324,19350
888,9,541320,73,185,13805
890,9,541613,392,2174,206833
892,9,541910,77,2352,291056
894,9,541830,12,394,47621
896,9,541840,20,437,47838
898,9,541211,696,7615,763443
900,9,541110,2132,12767,1099278
902,9,541219,287,1939,115623
904,9,541519,70,1465,136666
906,9,541618,29,215,8798
908,9,541690,155,634,45429
910,9,541890,84,1040,52579
912,9,541490,16,29,1638
914,9,541850,23,139,12186
916,9,541214,49,781,62530
918,9,541921,77,345,10112
920,9,541614,68,808,54850
922,9,541820,68,436,69528
924,9,541714,52,1617,285973
926,9,541713,28,930,128022
928,9,541715,123,10103,1657909
930,9,541720,16,215,13013
932,9,541370,79,353,24489
934,9,541213,318,1724,25238
936,9,541380,81,1871,118275
938,9,541191,22,82,6152
940,9,541930,14,50,3032
942,9,541940,369,4928,224667
944,9,551114,551,28894,4062295
946,9,551111,3,37,3268
948,9,551112,103,2181,431182
950,9,561499,25,570,26256
952,9,562998,17,128,11565
954,9,561990,96,1331,99585
956,9,561599,36,1144,61421
958,9,561740,40,240,9245
960,9,561440,26,409,19660
962,9,561920,50,840,93580
964,9,561492,12,25,1337
966,9,561450,3,188,18558
968,9,561410,28,68,3293
970,9,561311,74,814,44875
972,9,561312,104,684,155861
974,9,561710,106,807,40975
976,9,561210,69,738,52959
978,9,562211,6,238,15335
980,9,561611,33,339,14464
982,9,561720,674,16265,354140
984,9,561730,2104,9337,447228
986,9,561622,35,142,8089
988,9,562920,8,187,8169
990,9,561110,243,4767,438887
992,9,561439,40,222,7939
994,9,561790,173,689,49032
996,9,561910,10,103,2751
998,9,561431,51,224,6387
1000,9,561330,11,614,26182
1002,9,562910,91,1133,66373
1004,9,561612,59,6018,171159
1006,9,561621,93,1787,104601
1008,9,562991,67,386,18371
1010,9,562111,157,2869,163283
1011,9,562212,3,51,3900
1013,9,561422,30,1494,50426
1015,9,561421,9,269,6725
1017,9,561320,403,19286,727874
1019,9,561520,23,400,43049
1021,9,561510,112,1201,231817
1023,9,611699,100,650,13451
1025,9,611513,12,131,3657
1027,9,611692,61,287,5655
1029,9,611310,20,45734,2369193
1031,9,611420,12,13,981
1033,9,611511,14,165,4514
1035,9,611710,88,1304,53468
1037,9,611110,282,18678,942917
1039,9,611691,118,1133,23177
1041,9,611610,260,1764,28028
1044,9,611210,7,431,14515
1046,9,611630,21,229,2193
1048,9,611519,63,1112,41759
1050,9,611430,100,645,56155
1052,9,611620,301,1845,34780
1054,9,621999,44,637,31868
1056,9,621498,128,4080,251762
1058,9,621910,85,4080,196898
1060,9,623312,140,5181,150617
1063,9,624110,119,2322,78413
1065,9,624410,912,14517,328437
1067,9,624210,48,334,12107
1069,9,623311,54,7572,224121
1071,9,621512,80,1353,113840
1073,9,624230,6,241,17990
1075,9,621410,27,509,31908
1077,9,621493,88,1768,95084
1079,9,622110,35,56892,3871443
1081,9,621610,270,17444,751427
1083,9,621492,65,1027,62384
1085,9,621511,308,3450,212642
1087,9,623110,251,34793,1190918
1089,9,621399,219,1078,50828
1091,9,621310,377,1309,47759
1093,9,621210,1769,12946,677086
1095,9,621330,253,1359,57625
1097,9,621320,234,1536,65088
1099,9,621340,446,6080,232799
1101,9,621111,2663,35676,3340247
1103,9,621112,166,679,41446
1105,9,621391,135,487,26070
1107,9,624229,76,788,29932
1109,9,624190,339,8007,274083
1111,9,623990,89,2873,104283
1113,9,621420,169,4744,222814
1115,9,622210,3,950,68234
1117,9,623210,652,12112,330461
1119,9,623220,137,3560,138288
1121,9,624120,567,26318,536510
1123,9,622310,3,1727,102965
1125,9,624221,60,965,30769
1127,9,624310,124,4823,116974
1129,9,711410,38,290,44760
1131,9,713990,233,1795,38339
1133,9,713120,26,504,8408
1135,9,713950,25,520,9593
1138,9,713940,619,14222,225753
1140,9,713910,146,3221,175063
1142,9,712120,22,160,4479
1144,9,711510,191,346,39916
1146,9,713930,123,1105,57511
1148,9,712110,78,1374,49767
1150,9,711130,38,635,9337
1152,9,712190,27,288,11034
1154,9,713290,10,160,4083
1156,9,711219,5,16,852
1158,9,711310,39,1691,30775
1160,9,711320,29,246,13281
1163,9,711211,3,274,3814
1165,9,711110,51,684,22216
1167,9,712130,3,183,6307
1169,9,721191,21,215,6133
1171,9,722514,43,310,5848
1173,9,722320,217,2688,70178
1175,9,722410,290,2407,47619
1177,9,722310,520,9997,278076
1179,9,722511,3462,58678,1339702
1181,9,721110,382,11040,296843
1183,9,722513,2713,33260,563501
1185,9,722330,48,53,1225
1187,9,721211,28,83,4843
1189,9,721214,24,280,13983
1191,9,722515,1060,13935,218856
1193,9,811198,6,20,911
1195,9,812990,152,571,18724
1197,9,811412,37,124,5481
1199,9,811121,408,3067,161472
1201,9,811112,21,89,2791
1203,9,811122,38,312,13375
1205,9,811191,75,589,16667
1207,9,811113,40,155,6874
1209,9,812111,82,241,6879
1211,9,812112,1158,7142,185507
1213,9,813910,154,1811,138210
1215,9,811192,221,1950,41234
1217,9,812220,87,402,18307
1219,9,813410,350,2885,66234
1221,9,812310,158,576,11720
1223,9,811310,188,1597,98192
1225,9,811213,16,90,4230
1227,9,811212,42,172,7242
1229,9,811211,13,135,4354
1231,9,812191,36,343,5834
1233,9,812320,314,2164,52276
1235,9,813312,99,520,24588
1237,9,811430,8,10,269
1239,9,812210,212,1253,58498
1241,9,811111,958,4259,185703
1243,9,813211,199,770,65212
1245,9,811411,8,18,680
1247,9,813311,33,807,46740
1249,9,812332,6,213,14637
1251,9,813930,258,1954,73406
1253,9,812331,15,850,31646
1255,9,812113,751,3230,52012
1257,9,811118,27,196,8279
1259,9,811219,21,176,10136
1261,9,813219,62,717,35846
1263,9,811490,77,273,10790
1265,9,812199,366,2097,43534
1267,9,813990,236,916,37481
1269,9,813319,100,503,21855
1271,9,812930,179,1421,33303
1273,9,812910,281,1697,37087
1275,9,813940,29,69,3802
1277,9,813920,94,610,57038
1279,9,813110,1646,12662,295669
1281,9,811420,54,152,5516
1283,9,813212,77,575,39303
