Type,ModifyDate,Image,ListingID,Name,Description,ContactName,ContactEmail,ContactPhone,Website,Facebook,Twitter,Instagram,Pinterest,Youtube,Blog,Address,State,City,Street,Zip,Longitude,Latitude,Dates,Products
farmers market,"Feb 1st, 2021",default-farmersmarket-4-3.jpg,300076,Suttons Bay Farmers Market,,,leelanaufarmersmarkets@gmail.com,231-256-0665,http://www.leelanaufarmersmarkets.com,https://www.facebook.com/leelanaufarmersmarkets/,,,,,,"Intersection of M22 & M204, Suttons Bay, Michigan 49682",Michigan,Suttons Bay,Intersection of M22 & M204,49682,-85.647075,44.980186,May to October,"Fresh fruits, Fresh vegetables, Baked goods, Bedding plants, Canned or preserved fruits/vegetables, Coffee/tea, Crafts/woodworking items, Cut flowers, Dairy products., Eggs, Fresh/dried herbs, Honey, Maple products, Mushrooms, Nursery stock, Nuts, Poultry/fowl meat and products, Prepared foods, Red/other non-poultry meat and products, Soap/body care products"
farmers market,"Feb 1st, 2021",default-farmersmarket-4-3.jpg,300077,Glen Arbor Farmers Market,,,leelanaufarmersmarkets@gmail.com,231-256-0665,http://www.leelanaufarmersmarkets.com,https://www.facebook.com/leelanaufarmersmarkets/,,,,,,"6394 Western Ave., Glen Arbor, Michigan 49636",Michigan,Glen Arbor,6394 Western Ave.,49636,-85.986905,44.897978,June to September,"Fresh fruits, Fresh vegetables, Baked goods, Bedding plants, Canned or preserved fruits/vegetables, Coffee/tea, Crafts/woodworking items, Cut flowers, Dairy products., Dry beans, Eggs, Fresh/dried herbs, Honey, Maple products, Mushrooms, Nuts, Poultry/fowl meat and products, Prepared foods, Red/other non-poultry meat and products, Soap/body care products"
farmers market,"Feb 1st, 2021",default-farmersmarket-4-3.jpg,300078,Leland Farmers Market,,,leelanaufarmersmarkets@gmail.com,231-256-0665,http://www.leelanaufarmersmarkets.com,https://www.facebook.com/leelanaufarmersmarkets/,,,,,,"River Street, Leland, Michigan 49654",Michigan,Leland,River Street,49654,-85.759459,45.022857,June to September,"Fresh fruits, Fresh vegetables, Baked goods, Canned or preserved fruits/vegetables, Crafts/woodworking items, Cut flowers, Fresh/dried herbs, Maple products, Nuts, Prepared foods, Soap/body care products"
farmers market,"Feb 1st, 2021",default-farmersmarket-4-3.jpg,300079,Empire Farmers Market,,,leelanaufarmersmarkets@gmail.com,231-256-9888,http://www.leelanaufarmersmarkets.com,https://www.facebook.com/leelanaufarmersmarkets/,,,,,,"10234 Front Street, Empire, Michigan 49630",Michigan,Empire,10234 Front Street,49630,-86.063056,44.811224,June to September,"Fresh fruits, Fresh vegetables, Baked goods, Bedding plants, Canned or preserved fruits/vegetables, Crafts/woodworking items, Cut flowers, Dairy products., Eggs, Fresh/dried herbs, Honey, Maple products, Mushrooms, Nursery stock, Soap/body care products"
farmers market,"Feb 24th, 2021",default-farmersmarket-4-3.jpg,301444,Belleville Farmers Market,,Shane Convery,jfayemillard@att.net,7345585368,www.bellevillecentralbusinesscommunity.com,Belleville Farmers Market,,,,,,"Main and 4th, Belleville, Michigan 48111",Michigan,Belleville,Main and 4th,48111,-83.482812,42.201917,June to September,"Fresh vegetables, Baked goods, Canned or preserved fruits/vegetables, Crafts/woodworking items, Cut flowers, Honey, Maple products, Soap/body care products"
farmers market,"Feb 4th, 2021",default-farmersmarket-4-3.jpg,300274,Downtown Allen Park Farmers Market,,Kibby Jennifer,jkibby@cityofallenpark.org,313-928-0940,http://www.allenparkdowntown.org,https://www.facebook.com/allenpark.dda?sk=wall,,,,,,"Park Avenue and Harrison Avenue, Allen Park, Michigan 48101",Michigan,Allen Park,Park Avenue and Harrison Avenue,48101,-83.208989,42.2548010,April to October,"Fresh fruits, Fresh vegetables, Baked goods, Bedding plants, Canned or preserved fruits/vegetables, Crafts/woodworking items, Cut flowers, Dairy products., Fresh/dried herbs, Honey, Nursery stock, Pet food, Prepared foods"
farmers market,"Feb 8th, 2021",default-farmersmarket-4-3.jpg,300149,Imlay City Farmers Market,,Katrina Morrow,ddapromotions@imlaycity.org,8107242135,www.icdda.com,https://www.facebook.com/pages/Imlay-City-Farmers-Market/215845188439242,,,,,,"120 N Main, Imlay City, Michigan 48444",Michigan,Imlay City,120 N Main,48444,-83.074322,43.024290,May to October,"Fresh fruits, Fresh vegetables, Baked goods, Bedding plants, Canned or preserved fruits/vegetables, Coffee/tea, Crafts/woodworking items, Eggs, Honey, Maple products, Poultry/fowl meat and products, Prepared foods, Soap/body care products"
farmers market,"Jan 25th, 2021",default-farmersmarket-4-3.jpg,300040,Ithaca Farmers Market,,Shelly Moffit,smoffit@ithacami.com,9898753200,129 W. Emerson St.,,,,,,,"Center & Pine River Street, Ithaca, Michigan 48847",Michigan,Ithaca,Center & Pine River Street,48847,-84.598559,43.292319,,"Fresh fruits, Fresh vegetables, Baked goods, Bedding plants, Canned or preserved fruits/vegetables, Crafts/woodworking items, Dairy products., Eggs, Fresh/dried herbs, Honey, Maple products, Red/other non-poultry meat and products"
farmers market,"Jan 25th, 2021",default-farmersmarket-4-3.jpg,300104,Dexter Farmers Market,,Dana Queen,farmersmarket@dextermi.gov,734-426-8303,"8123 Main St., 2nd floor",,,,,,,"3233 Alpine, Dexter, Michigan 48130",Michigan,Dexter,3233 Alpine,48130,-83.889459,42.339503,May to October,"Fresh fruits, Fresh vegetables, Baked goods, Bedding plants, Canned or preserved fruits/vegetables, Coffee/tea, Crafts/woodworking items, Cut flowers, Dairy products., Dry beans, Eggs, Fish/seafood, Fresh/dried herbs, Honey, Maple products, Mushrooms, Poultry/fowl meat and products, Soap/body care products"
farmers market,"Jan 25th, 2021",default-farmersmarket-4-3.jpg,300217,Monroe County Farmer's Market,,Denise Lewis,Wildflour.dl@gmail.com,734-854-2991,www.farmersmarketmonroemi.com,https://www.facebook.com/farmersmarketmonroemi,,,,,,"20 E. Willow St., Monroe, Michigan 48162",Michigan,Monroe,20 E. Willow St.,48162,-83.39378,41.91965,Year-round,"Fresh fruits, Fresh vegetables, Baked goods, Bedding plants, Canned or preserved fruits/vegetables, Crafts/woodworking items, Cut flowers, Eggs, Fresh/dried herbs, Honey, Maple products, Nuts, Poultry/fowl meat and products, Red/other non-poultry meat and products, Soap/body care products"
farmers market,"Jan 25th, 2021",default-farmersmarket-4-3.jpg,301385,Mt. Pleasant Farmers' Market - Island Park,,Carol Moody,parks-rec@mt-pleasant.org,989-779-5331,http://www.mt-pleasant.org/farmersmarket,https://www.facebook.com/mpfarmersmarket,,,,,,"331 N. Main Street, Mount Pleasant, Michigan 48858",Michigan,Mount Pleasant,331 N. Main Street,48858,-84.780178,43.607074,May to October,"Fresh fruits, Fresh vegetables, Baked goods, Bedding plants, Canned or preserved fruits/vegetables, Coffee/tea, Crafts/woodworking items, Cut flowers, Dairy products., Dry beans, Eggs, Fish/seafood, Fresh/dried herbs, Honey, Maple products, Mushrooms, Poultry/fowl meat and products, Prepared foods, Red/other non-poultry meat and products, Soap/body care products"
farmers market,"Jan 25th, 2021",default-farmersmarket-4-3.jpg,301386,Mt. Pleasant Farmers' Market - Broadway Street,,Carol Moody,parks-rec@mt-pleasant.org,9897795331,320 W. Broadway Street,https://www.facebook.com/mpfarmersmarket,,,,,,"Broadway Street between Main & University Streets, Mount Pleasant, Michigan 48858",Michigan,Mount Pleasant,Broadway Street between Main & University Streets,48858,-84.776052,43.604433,June to October,"Fresh fruits, Fresh vegetables, Baked goods, Canned or preserved fruits/vegetables, Coffee/tea, Crafts/woodworking items, Cut flowers, Eggs, Honey, Maple products, Mushrooms, Red/other non-poultry meat and products, Soap/body care products"
farmers market,"Jan 27th, 2021",default-farmersmarket-4-3.jpg,300530,Livonia Wilson Barn Farmers Market,,Karen DePerro,kdeperro5170@gmail.com,734-261-3602,29350 W. Chicago,The Wilson Barn,,,,,,"29350 W. Chicago, Livonia, Michigan 48150",Michigan,Livonia,29350 W. Chicago,48150,-83.331995,42.362596,July to October,"Fresh fruits, Fresh vegetables, Baked goods, Canned or preserved fruits/vegetables, Crafts/woodworking items, Honey, Prepared foods, Soap/body care products"
farmers market,"Jan 4th, 2021",default-farmersmarket-4-3.jpg,300644,Terra Square Farmers Market,,Teri Schut,Tschut@hudsonville.org,(616)669-0200,Terrasquare.com,,,,,,,"3380 Chicago Dr., Hudsonville, Michigan 49426",Michigan,Hudsonville,3380 Chicago Dr.,49426,-85.865455,42.8677383,June to September,"Fresh fruits, Fresh vegetables, Baked goods, Coffee/tea, Crafts/woodworking items, Cut flowers, Dairy products., Eggs, Honey, Juices/non-alcoholic ciders, Maple products, Mushrooms, Pet food, Poultry/fowl meat and products, Prepared foods, Red/other non-poultry meat and products, Soap/body care products, Wine, spirits, beer, hard cider"
farmers market,"Jan 4th, 2021",default-farmersmarket-4-3.jpg,301364,Ludington Farmer's Market,,Heather Tykoski,htykoski@ci.ludington.mi.us,231-845-6237,,https://www.facebook.com/Ludingtonfarmersmarket,,,,,,"LUDINGTON, Michigan 49431",Michigan,LUDINGTON,,49431,-86.447744,43.955713,September,"Fresh fruits, Fresh vegetables, Baked goods, Bedding plants, Canned or preserved fruits/vegetables, Cut flowers, Dairy products., Eggs, Fresh/dried herbs, Honey, Maple products, Nursery stock, Poultry/fowl meat and products, Prepared foods, Wine, spirits, beer, hard cider"
farmers market,"Jan 5th, 2021",default-farmersmarket-4-3.jpg,300084,Frankenmuth Farmers Market,,Christie Kilbourn,frankenmuthfarmersmarket@gmail.com,9896079214,www.frankenmuthfarmersmarket.org,https://www.facebook.com/Frankenmuth-Farmers-Market-106279602732863/,https://twitter.com/MuthFarmMarket,,,,,"534 North Main Street, Frankenmuth, Michigan 48734",Michigan,Frankenmuth,534 North Main Street,48734,-83.738212,43.344313,May to October,"Fresh fruits, Fresh vegetables, Baked goods, Bedding plants, Canned or preserved fruits/vegetables, Coffee/tea, Crafts/woodworking items, Cut flowers, Dairy products., Dry beans, Eggs, Fish/seafood, Fresh/dried herbs, Grains/flour, Honey, Juices/non-alcoholic ciders, Maple products, Mushrooms, Nuts, Pet food, Poultry/fowl meat and products, Prepared foods, Red/other non-poultry meat and products, Soap/body care products, Tofu/non-animal protein, Wild harvested forest products, Wine, spirits, beer, hard cider"
farmers market,"Jan 5th, 2021",default-farmersmarket-4-3.jpg,300414,Plainwell Farmers Market,,Denise Siegel,dsiegel@plainwell.org,2696856821,plainwell.org,Plainwell Farmers Market Official,,,,,,"554 Allegan St. , Plainwell , Michigan 49080",Michigan,Plainwell,554 Allegan St.,49080,-85.650721,42.452003,May to October,"Fresh vegetables, Baked goods, Coffee/tea, Crafts/woodworking items, Dairy products., Eggs, Fresh/dried herbs, Honey, Maple products, Prepared foods, Red/other non-poultry meat and products, Soap/body care products, Wine, spirits, beer, hard cider"
farmers market,"Jan 5th, 2021",default-farmersmarket-4-3.jpg,300817,Plainwell Indoor Market,,,market@plainwell.org,2696856821,plainwell.org,Plainwell Farmers Market Official,,,,,,"211 N. Main St. , Plainwell, Michigan 49080",Michigan,Plainwell,211 N. Main St.,49080,-85.643297,42.444910,November to December,"Baked goods, Canned or preserved fruits/vegetables, Crafts/woodworking items, Dairy products., Eggs, Honey, Maple products, Poultry/fowl meat and products, Prepared foods, Soap/body care products, Wine, spirits, beer, hard cider"
farmers market,"Jul 2nd, 2021",default-farmersmarket-4-3.jpg,301556,Harrison City Market,,Deborah Andrews,debbyandrews@hotmail.com,9893309561,www.harrisoncitymarket.com,https://www.facebook.com/GardenGrillandGallery,,,,,,"121 E. Main Street, Harrison, Michigan 48625",Michigan,Harrison,121 E. Main Street,48625,-84.800573,44.019859,June to October,"Fresh fruits, Fresh vegetables, Baked goods, Crafts/woodworking items, Eggs, Honey, Prepared foods, Soap/body care products"
farmers market,"Jul 31st, 2020",default-farmersmarket-4-3.jpg,301185,Pittsfield Township Farmers Market,,Tina Lloyd,farmersmarket@pittsfield-mi.gov,7348222121,https://www.pittsfield-mi.gov/Index.aspx?NID=760,https://www.facebook.com/pittsfieldtwpfarmersmarket,,,,,,"6201 W. Michigan Ave, Ann Arbor, Michigan 48108",Michigan,Ann Arbor,6201 W. Michigan Ave,48108,-83.700262,42.197733,June to September,"Fresh fruits, Fresh vegetables, Baked goods, Bedding plants, Cut flowers, Eggs, Fresh/dried herbs, Honey, Prepared foods, Soap/body care products"
farmers market,"Jun 25th, 2020",default-farmersmarket-4-3.jpg,301144,3rd Day Farmer's Market,,Anne M Gothard,3rddayfarm@gmail.com,231-884-5683,www.3rddayfarm.com,facebook/ 3rd Day Farm,,,,,,"3234 S. LaChance Rd, Lake City, Michigan 49651",Michigan,Lake City,3234 S. LaChance Rd,49651,-85.296147,44.292952,,"Fresh fruits, Fresh vegetables, Baked goods, Bedding plants, Canned or preserved fruits/vegetables, Crafts/woodworking items, Cut flowers, Dairy products., Eggs, Fresh/dried herbs, Honey, Maple products, Mushrooms, Nursery stock, Poultry/fowl meat and products, Red/other non-poultry meat and products, Soap/body care products, Wild harvested forest products"
farmers market,"Jun 29th, 2022",farmersmarket_301740_14198_20220630002200.png,301740,belding beatnik bazaar,,jenny bennett,hmusic116@yahoo.com,616-255-7146,,https://www.facebook.com/BeldingBazaar,,,,,,"301 East Main Street, Belding, Michigan, USA",Michigan,Belding,301 East Main Street,48809,-85.2266911,43.0976237,,
farmers market,"Jun 30th, 2021",default-farmersmarket-4-3.jpg,301555,Northville Farmers Market,,Lindsey Butzin,lindseybutzin@Northville.org,2483497640,https://www.northville.org/farmers-market-vendors,https://www.facebook.com/NorthvilleFarmersMarket,https://twitter.com/NorthvilleChamb,,,,,"Corner of 7 Mile and Center Streets, Northville, Michigan 48167",Michigan,Northville,Corner of 7 Mile and Center Streets,48167,-83.483407,42.426370,May to October,"Fresh fruits, Fresh vegetables, Baked goods, Canned or preserved fruits/vegetables, Coffee/tea, Crafts/woodworking items, Cut flowers, Dairy products., Eggs, Fish/seafood, Fresh/dried herbs, Juices/non-alcoholic ciders, Mushrooms, Nursery stock, Poultry/fowl meat and products, Red/other non-poultry meat and products"
farmers market,"Mar 21st, 2023",default-farmersmarket-4-3.jpg,310881,Acorn Farmers Market and Cafe,,,,734-718-5506,acornfarmersmarketcafe.org,,,,,,,"455 West Main Street, Manchester, Michigan",Michigan,Manchester,455 West Main Street,,-84.04438075916327,42.147544523440004,,
farmers market,"Mar 21st, 2023",default-farmersmarket-4-3.jpg,310882,Ada Farmers Market,,,,616-676-9191,http://adafarmersmarket.com,,,,,,,"7239 Thornapple River Drive Southeast, Ada, Michigan",Michigan,Ada,7239 Thornapple River Drive Southeast,,-85.48902851936563,42.95538284444001,,
farmers market,"Mar 21st, 2023",default-farmersmarket-4-3.jpg,310883,Adrian City Farmers Market,,,,734-678-6033x517,,https://www.facebook.com/pages/Adrian-Farmers-Market/151915178215362,,,,,,"115 Toledo Street, Adrian, Michigan",Michigan,Adrian,115 Toledo Street,,-84.03515278436502,41.900145747565794,,
farmers market,"Mar 21st, 2023",default-farmersmarket-4-3.jpg,310884,Alamo Farmers' and Crafters' Market,,,alamofarmersmarket@gmail.com,269-254-1002,http://www.alamofarmersandcrafters.com/,https://www.facebook.com/alamofarmersandcrafters/,,,,,,"8326 W. De Ave., Kalamazoo, MI, 49009",Michigan,Kalamazoo,8326 W. De Ave.,49009,-85.7134113151255,42.36422103779497,,
farmers market,"Mar 21st, 2023",default-farmersmarket-4-3.jpg,310885,Albion Farmer s Market,,,,,,https://www.facebook.com/albionmifarmersmarket,,,,,,"211 Market Place, Albion, Michigan",Michigan,Albion,211 Market Place,,-84.75243645383176,42.24470781361821,,
farmers market,"Mar 21st, 2023",default-farmersmarket-4-3.jpg,310886,Alcona County Farmers' Market,,,,,,,,,,,,"320 South State Street Harrisville, MI 48740",Michigan,HARRISVILLE,320 S STATE ST,48740,-83.29787607093733,44.653688796939484,,
farmers market,"Mar 21st, 2023",default-farmersmarket-4-3.jpg,310887,Alger Heights Farmers' Market,,,,616-915-0352,https://www.foodshed.net/grfarmersmarkets/,,,,,,,"2420 Eastern Ave. SE Grand Rapids, MI 49503",Michigan,Grand Rapids,2420 Eastern Ave. SE,49503,-85.64750076811393,42.9195863954936,,
farmers market,"Mar 21st, 2023",default-farmersmarket-4-3.jpg,310888,Allegan Farmers Market,,,,788-987-0714x269,,https://www.facebook.com/pages/Allegan-Farmers-Market/146878898707147?sk=info,,,,,,"112 Locust Street, Allegan, Michigan",Michigan,Allegan,112 Locust Street,,-85.84929329284415,42.5278016810121,,
farmers market,"Mar 21st, 2023",default-farmersmarket-4-3.jpg,310889,Allen Farmers Market,,,,517-367-2468,http://allenneighborhoodcenter.org/food/market/,,,,,,,"1611 East Kalamazoo Street, Lansing, Michigan",Michigan,Lansing,1611 East Kalamazoo Street,,-84.52708453523114,42.73001339864466,,
farmers market,"Mar 21st, 2023",default-farmersmarket-4-3.jpg,310890,Allen Neighborhood Center Market,,,exchange@allenneighborhoodcenter.org,517-999-3923,http://www.allenmarketplace.org/farmers-market/,https://www.facebook.com/AllenMarketPlace,,,,,,"1629 E. Kalamazoo, Lansing, MI, 48912",Michigan,Lansing,1629 E. Kalamazoo,48912,-84.5268939624216,42.73000959985111,,
farmers market,"Mar 21st, 2023",default-farmersmarket-4-3.jpg,310891,Allendale Farmers' Market,,,,616-892-2632,,,,,,,,"6676 Lake Michigan Drive Allendale, MI 49401",Michigan,Allendale,6676 Lake Michigan Drive,49401,-85.95086694776138,42.972219544067244,,
farmers market,"Mar 21st, 2023",default-farmersmarket-4-3.jpg,310892,Almena Farmers' Market,,,,269-668-8244,http://www.almenatownship.net/farmers_market.php,,,,,,,"27625 County Road 375 Paw Paw, MI 49079",Michigan,PAW PAW,27625 CO RD 375,49079,-85.81662141546738,42.26684029947899,,
farmers market,"Mar 21st, 2023",default-farmersmarket-4-3.jpg,310893,Almont Farmers Market,,,,586-453-9530,http://www.almontfarmersmarket.com,,,,,,,"741 South Main Street (M-53) Almont, MI 48003",Michigan,ALMONT,741 S MAIN ST,48003,-83.0447350135597,42.91462426457508,,
farmers market,"Mar 21st, 2023",default-farmersmarket-4-3.jpg,310894,Alpena Farmers Market,,,,989-255-9372,http://www.alpenafarmersmarket.com,,,,,,,"1302 South State Avenue, Alpena, Michigan",Michigan,Alpena,1302 South State Avenue,,-83.44740724725712,45.047749529656734,,
farmers market,"Mar 21st, 2023",default-farmersmarket-4-3.jpg,310895,Ann Arbor Farmers Market,,,,734-794-6255,www.a2gov.org/market,,,,,,,"315 Detroit Street, Ann Arbor, Michigan",Michigan,Ann Arbor,315 Detroit Street,,-83.74663376200793,42.28340482174158,,
farmers market,"Mar 21st, 2023",default-farmersmarket-4-3.jpg,310896,ARA Farm Market,,,,989-724-5077x6427045,,https://www.facebook.com/ARA-Farm-Market-642704582559703/,,,,,,"854 North Barlow Road, Lincoln, Michigan",Michigan,Lincoln,854 North Barlow Road,,-83.40336743543283,44.68245317225045,,
farmers market,"Mar 21st, 2023",default-farmersmarket-4-3.jpg,310897,Armada Flea and Farmers Market,,,,586-784-9604,http://www.richmondcoc.org/business/armada-flea-market/,,,,,,,"25381 Armada Ridge Road, Richmond, Michigan",Michigan,Richmond,25381 Armada Ridge Road,,-82.860841822773,42.84734943962478,,
farmers market,"Mar 21st, 2023",default-farmersmarket-4-3.jpg,310898,Athens Farmers Market,,,,,,,,,,,,"299-227 North Capital Avenue, Athens, Michigan",Michigan,Athens,299-227 North Capital Avenue,,-85.23560521959108,42.09096444463562,,
farmers market,"Mar 21st, 2023",default-farmersmarket-4-3.jpg,310899,Bangor Farmers Market,,,,269-302-0081,,http://www.facebook.com/BangorFarmMarket,,,,,,"12 Monroe Street Bangor, MI 49013",Michigan,BANGOR,12 W MONROE ST,49013,-86.10963374362538,42.31253863609787,,
farmers market,"Mar 21st, 2023",default-farmersmarket-4-3.jpg,310900,Barryton Farmers' Market,,,barrytongov@gmail.com,989-382-7822,,https://www.facebook.com/Barryton-Farmers-Market-598338030212882/,,,,,,"195 Rose Ave., Barryton, MI, 49305",Michigan,Barryton,195 Rose Ave.,49305,-85.14490859585354,43.75053016264401,,
farmers market,"Mar 21st, 2023",default-farmersmarket-4-3.jpg,310901,Bart's Fruit Market,,,,989-366-8038,https://barts-fruit-market.business.site/,,,,,,,"431 W. Houghton Lake Dr Prudenville, MI 48651",Michigan,Prudenville,431 W. Houghton Lake Dr,48651,-84.64645759337378,44.30146357609684,,
