Type,ModifyDate,Image,ListingID,Name,Description,ContactName,ContactEmail,ContactPhone,Website,Facebook,Twitter,Instagram,Pinterest,Youtube,Blog,Address,State,City,Street,Zip,Longitude,Latitude,Dates,Products
farmers market,"Feb 2nd, 2021",default-farmersmarket-4-3.jpg,300016,Clarence Hollow Farmers' Market,,Cheryl Anthony,clarencefarmersmarket@gmail.com,716-759-1075,www.clarencefarmersmarket.com,https://www.facebook.com/clarencehollowfm,,,,,,"New Town lot, 10717 Main St. (route 5), Clarence, New York 14031",New York,Clarence,10717 Main St.,14031,-78.58945,42.98032,June to October,"Fresh fruits, Fresh vegetables, Baked goods, Bedding plants, Canned or preserved fruits/vegetables, Coffee/tea, Crafts/woodworking items, Cut flowers, Dairy products., Eggs, Fresh/dried herbs, Honey, Juices/non-alcoholic ciders, Maple products, Nursery stock, Pet food, Poultry/fowl meat and products, Prepared foods, Red/other non-poultry meat and products, Soap/body care products, Wine, spirits, beer, hard cider"
farmers market,"Jan 18th, 2021",default-farmersmarket-4-3.jpg,300586,Indian Lake Community Farmers Market,,JENNIFER  BINE,jenjobine@gmail.com,7035332436,144 JOHN RUST RD,Indian Lake Community Farmers Market,,,,,,"144 JOHN RUST RD, INDIAN LAKE, New York 12842",New York,INDIAN LAKE,144 JOHN RUST RD,12842,-74.270529,43.782397,July to September,"Fresh fruits, Fresh vegetables, Baked goods, Bedding plants, Canned or preserved fruits/vegetables, Coffee/tea, Crafts/woodworking items, Cut flowers, Dairy products., Eggs, Fresh/dried herbs, Honey, Maple products, Mushrooms, Nuts, Pet food, Poultry/fowl meat and products, Red/other non-poultry meat and products"
farmers market,"Jan 25th, 2021",default-farmersmarket-4-3.jpg,300048,Voorheesville Farmers Market,,Dianne Luci,vvillefarmersmkt@gmail.com,518 7654536,,https://www.facebook.com/VoorheesvilleFarmersMarket,,,,,,"68 Maple Ave., Voorheesville, New York 12186",New York,Voorheesville,68 Maple Ave.,12186,-73.930027,42.649656,June to September,"Fresh fruits, Fresh vegetables, Baked goods, Bedding plants, Coffee/tea, Cut flowers, Eggs, Fresh/dried herbs, Honey, Maple products, Prepared foods, Soap/body care products"
farmers market,"Jan 25th, 2021",default-farmersmarket-4-3.jpg,300231,Saugerties Farmers Market,,Emily Motter,contact@saugertiesfarmersmarket.com,845-681-1160,www.saugertiesfarmersmarket.com/,https://www.facebook.com/SaugertiesFarmersMarket,,,,,,"115 Main Street, Saugerties, New York 12477",New York,Saugerties,115 Main Street,12477,-73.946818,42.080345,May to October,"Fresh fruits, Fresh vegetables, Baked goods, Bedding plants, Canned or preserved fruits/vegetables, Coffee/tea, Cut flowers, Dairy products., Eggs, Fresh/dried herbs, Honey, Juices/non-alcoholic ciders, Maple products, Nursery stock, Poultry/fowl meat and products, Prepared foods, Red/other non-poultry meat and products, Soap/body care products, Tofu/non-animal protein, Wine, spirits, beer, hard cider"
farmers market,"Jan 25th, 2021",default-farmersmarket-4-3.jpg,300328,Down to Earth Larchmont Farmers Market,,Down to Earth Markets,info@downtoearthmarkets.com,9149234837,PO Box 567,https://www.facebook.com/larchmontfarmersmarket,twitter.com/DowntoEarthMkts,,,,,"Parking Lot off Chatsworth Ave., Larchmont, New York 10538",New York,Larchmont,Parking Lot off Chatsworth Ave.,10538,-73.760008,40.933512,April to December,"Fresh fruits, Fresh vegetables, Baked goods, Bedding plants, Canned or preserved fruits/vegetables, Coffee/tea, Crafts/woodworking items, Cut flowers, Dairy products., Dry beans, Eggs, Fish/seafood, Fresh/dried herbs, Grains/flour, Honey, Juices/non-alcoholic ciders, Maple products, Mushrooms, Nuts, Pet food, Poultry/fowl meat and products, Prepared foods, Red/other non-poultry meat and products, Soap/body care products, Wine, spirits, beer, hard cider"
farmers market,"Jan 25th, 2021",default-farmersmarket-4-3.jpg,300329,Down to Earth New Rochelle Farmers Market,,Down to Earth Markets,info@downtoearthmarkets.com,9149234837,PO Box 567,https://www.facebook.com/newrochellefarmersmarket/,https://twitter.com/DowntoEarthMkts,,,,,"Thomas Paine Cottage Museum, New Rochelle, New York 10804",New York,New Rochelle,Thomas Paine Cottage Museum,10804,-73.791017,40.933570,June to November,"Fresh fruits, Fresh vegetables, Baked goods, Bedding plants, Canned or preserved fruits/vegetables, Coffee/tea, Cut flowers, Dry beans, Eggs, Fish/seafood, Fresh/dried herbs, Grains/flour, Honey, Juices/non-alcoholic ciders, Maple products, Mushrooms, Nuts, Poultry/fowl meat and products, Prepared foods, Red/other non-poultry meat and products, Wine, spirits, beer, hard cider"
farmers market,"Jan 25th, 2021",default-farmersmarket-4-3.jpg,300330,Down to Earth Rye Farmers Market,,Down to Earth Markets,info@downtoearthmarkets.com,9149234837,PO Box 567,https://www.facebook.com/ryefarmersmarket,twitter.com/DowntoEarthMkts,,,,,"Parking lot off Theodore Fremd Ave., Rye, New York 10580",New York,Rye,Parking lot off Theodore Fremd Ave.,10580,-73.686043,40.983895,May to December,"Fresh fruits, Fresh vegetables, Baked goods, Bedding plants, Canned or preserved fruits/vegetables, Coffee/tea, Crafts/woodworking items, Cut flowers, Dairy products., Dry beans, Eggs, Fish/seafood, Fresh/dried herbs, Grains/flour, Honey, Juices/non-alcoholic ciders, Maple products, Mushrooms, Nuts, Pet food, Poultry/fowl meat and products, Prepared foods, Red/other non-poultry meat and products, Soap/body care products, Wine, spirits, beer, hard cider"
farmers market,"Jan 25th, 2021",default-farmersmarket-4-3.jpg,300331,Down to Earth McGolrick Park Farmers Market,,Down to Earth Markets,info@downtoearthmarkets.com,9149234837,PO Box 567,https://www.facebook.com/mcgolrickparkfarmersmarket,https://twitter.com/DowntoEarthMkts,,,,,"At the center of the park, Brooklyn, New York 11222",New York,Brooklyn,At the center of the park,11222,-73.943291,40.724358,March to December,"Fresh fruits, Fresh vegetables, Baked goods, Bedding plants, Canned or preserved fruits/vegetables, Coffee/tea, Cut flowers, Dairy products., Eggs, Fish/seafood, Fresh/dried herbs, Honey, Juices/non-alcoholic ciders, Maple products, Mushrooms, Poultry/fowl meat and products, Prepared foods, Red/other non-poultry meat and products, Tofu/non-animal protein, Wine, spirits, beer, hard cider"
farmers market,"Jan 25th, 2021",default-farmersmarket-4-3.jpg,300332,Down to Earth Morningside Park Farmers Market,,Dacotah Rousseau,info@downtoearthmarkets.com,9149234837,PO Box 567,https://www.facebook.com/morningsideparkfarmersmarket/,https://twitter.com/DowntoEarthMkts,,,,,"110th Street and Manhattan Avenue, Manhattan, New York 10026",New York,Manhattan,110th Street and Manhattan Avenue,10026,-73.959645,40.801254,January to May,"Fresh fruits, Fresh vegetables, Baked goods, Bedding plants, Canned or preserved fruits/vegetables, Coffee/tea, Cut flowers, Dairy products., Eggs, Fish/seafood, Fresh/dried herbs, Honey, Juices/non-alcoholic ciders, Maple products, Poultry/fowl meat and products, Prepared foods, Red/other non-poultry meat and products, Soap/body care products, Wine, spirits, beer, hard cider"
farmers market,"Jan 25th, 2021",default-farmersmarket-4-3.jpg,300453,Down to Earth Ossining Farmers Market,,Down to Earth Markets,info@downtoearthmarkets.com,9149234837,PO Box 567,https://www.facebook.com/ossiningfarmersmarket/,https://twitter.com/DowntoEarthMkts,,,,,"Near the corner of Spring & Main Streets, Ossining, New York 10562",New York,Ossining,Near the corner of Spring & Main Streets,10562,-73.863410,41.160793,January to May,"Fresh fruits, Fresh vegetables, Baked goods, Bedding plants, Canned or preserved fruits/vegetables, Coffee/tea, Crafts/woodworking items, Cut flowers, Dairy products., Dry beans, Eggs, Fish/seafood, Fresh/dried herbs, Grains/flour, Honey, Juices/non-alcoholic ciders, Maple products, Mushrooms, Nuts, Poultry/fowl meat and products, Prepared foods, Red/other non-poultry meat and products, Soap/body care products, Wine, spirits, beer, hard cider"
farmers market,"Jan 25th, 2021",default-farmersmarket-4-3.jpg,301390,Down to Earth Cunningham Park Farmers Market,,Down to Earth Markets,info@downtoearthmarkets.com,9149234837,https://downtoearthmarkets.com/,https://www.facebook.com/cunninghamparkfarmersmarket,,,,,,"Parking lot off Union Turnpike, Queens, New York 11366",New York,Queens,Parking lot off Union Turnpike,11366,-73.773482,40.730800,May to November,"Fresh fruits, Fresh vegetables, Baked goods, Bedding plants, Canned or preserved fruits/vegetables, Coffee/tea, Cut flowers, Dairy products., Eggs, Fish/seafood, Fresh/dried herbs, Honey, Juices/non-alcoholic ciders, Maple products, Mushrooms, Poultry/fowl meat and products, Prepared foods, Red/other non-poultry meat and products, Wine, spirits, beer, hard cider"
farmers market,"Jan 27th, 2021",default-farmersmarket-4-3.jpg,300050,Utica Farmers Market,,"Dave Short Manager  or Thalia Hunter, Coordinator",thunter@cityofutica.com,315-792-0114,www.CityofUtica.com,,,,,,,"Chancellor Park, Elizabeth St., Utica, New York 13501",New York,Utica,Elizabeth St.,13501,-75.225983,43.096382,June to October,"Fresh fruits, Fresh vegetables, Baked goods, Canned or preserved fruits/vegetables, Eggs, Honey, Maple products"
farmers market,"Jan 27th, 2021",default-farmersmarket-4-3.jpg,300055,Belmont Farmers Market,,Debra Wagoner,thebelmontfarmersmarket@gmail.com,585-610-8836,,Belmont Farmers Market,,,,,,"5429 State Route 19N, Belmont, New York 14813",New York,Belmont,5429 State Route 19N,14813,-78.053508,42.234077,June to October,"Fresh fruits, Fresh vegetables, Baked goods, Bedding plants, Canned or preserved fruits/vegetables, Crafts/woodworking items, Cut flowers, Eggs, Fresh/dried herbs, Honey, Maple products, Red/other non-poultry meat and products, Soap/body care products"
farmers market,"Jan 30th, 2021",default-farmersmarket-4-3.jpg,301416,Aurora Farmers Market,,Ellen W Hall,vewh2014@gmail.com,315-515-8354,,,,,,,,"170 Main Street, Aurora, New York 13026",New York,Aurora,170 Main Street,13026,-76.699995,42.744684,May to October,"Fresh fruits, Fresh vegetables, Baked goods, Bedding plants, Canned or preserved fruits/vegetables, Coffee/tea, Crafts/woodworking items, Cut flowers, Eggs, Honey, Maple products, Nuts, Prepared foods, Soap/body care products, Wild harvested forest products"
farmers market,"Jan 4th, 2021",default-farmersmarket-4-3.jpg,300688,East Side Farmers' Market,,Danielle Howie,dkh54@cornell.edu,6077344453,http://chemung.cce.cornell.edu/agriculture/buy-local/farmers-markets,https://www.facebook.com/EastSideMarketElmiraNY/,,,,,,"760 E Water St Elmira, Elmira, New York 14901",New York,Elmira,760 E Water St Elmira,14901,-76.794875,42.088757,June to October,"Fresh fruits, Fresh vegetables, Baked goods, Bedding plants, Canned or preserved fruits/vegetables, Crafts/woodworking items, Dairy products., Eggs, Honey, Maple products, Mushrooms, Poultry/fowl meat and products, Prepared foods, Red/other non-poultry meat and products, Soap/body care products"
farmers market,"Jan 5th, 2021",default-farmersmarket-4-3.jpg,300008,"Webster's Joe Obbie Farmers' Market, Inc.",,Jason Bliek,admin@websterfarmersmarket.com,585-261-1533,www.webstersjoeobbiefarmersmarketinc.org,https://www.facebook.com/pages/Websters-Joe-Obbie-Farmers-Market-Inc/271407932889827,,,,,,"1028 Ridge Road, Webster Towne Center, Webster, New York 14580",New York,Webster,1028 Ridge Road,14580,-77.452948,43.212229,June to October,"Fresh fruits, Fresh vegetables, Baked goods, Bedding plants, Canned or preserved fruits/vegetables, Crafts/woodworking items, Cut flowers, Eggs, Honey, Juices/non-alcoholic ciders, Maple products, Red/other non-poultry meat and products"
farmers market,"Jan 5th, 2021",default-farmersmarket-4-3.jpg,301367,Broome County Regional Farmers Market,,Molly McManus,mlm452@cornell.edu,6075845025,www.broomecountyregionalmarket.com,Broome County Regional Farmers Market,,,,,,"840 Upper Front St, Binghamton, New York 13905",New York,Binghamton,840 Upper Front St,13905,-75.904648,42.129759,Year-round,"Fresh fruits, Fresh vegetables, Baked goods, Bedding plants, Canned or preserved fruits/vegetables, Coffee/tea, Crafts/woodworking items, Cut flowers, Dairy products., Eggs, Fish/seafood, Fresh/dried herbs, Honey, Maple products, Mushrooms, Nursery stock, Pet food, Poultry/fowl meat and products, Prepared foods, Soap/body care products, Wild harvested forest products, Wine, spirits, beer, hard cider"
farmers market,"Jul 29th, 2020",default-farmersmarket-4-3.jpg,301173,La Familia Verde Market,,Karen Washington,linkoree2@gmail.com,9178612783,lafamiliaverde.org,,,,,,,"Tremont Ave between Arthur Ave & LaFontaine Ave, Bronx, New York 10457",New York,Bronx,Tremont Ave between Arthur Ave & LaFontaine Ave,10457,-73.891978,40.849357,July to November,"Fresh fruits, Fresh vegetables, Baked goods, Eggs"
farmers market,"Jul 30th, 2020",default-farmersmarket-4-3.jpg,301174,Grass Roots Farmers Market,,Sonya Simmons,grassrootsfm@aol.com,6463554020,,Grassroots Farmers Market,,,,,,"W.145th. Street between Edgecombe & Bradhurst Aves., New York, New York 10031",New York,New York,W.145th. Street between Edgecombe & Bradhurst Aves.,10031,-73.943475,40.823804,July to November,"Fresh fruits, Fresh vegetables, Baked goods, Canned or preserved fruits/vegetables, Eggs, Honey"
farmers market,"Jul 6th, 2020",default-farmersmarket-4-3.jpg,301149,Fulton Stall Market - Indoor Farmers Market,,Bob Lewis,info@fultonstallmarket.org,9172316071,fultonstallmarket.org,fultonmarketnyc,fultonmarketnyc,,,,,"91 South St., New York , New York 10038",New York,New York,91 South St.,10038,-74.003474,40.706222,,"Fresh fruits, Fresh vegetables, Baked goods, Canned or preserved fruits/vegetables, Coffee/tea, Dairy products., Eggs, Fish/seafood, Fresh/dried herbs, Grains/flour, Honey, Juices/non-alcoholic ciders, Maple products, Mushrooms, Pet food, Poultry/fowl meat and products, Prepared foods, Red/other non-poultry meat and products, Wine, spirits, beer, hard cider"
farmers market,"Jun 19th, 2020",default-farmersmarket-4-3.jpg,301136,Sodus Farmers' Market,,Sandy Hall,Shall3@rochester.rr.com,315-879-7420,https://www.sutmc.org/sodus-farmers-market,https://www.facebook.com/SodusFarmersMarket/?eid=ARAx1anugPLGTuAOgrSyAlxV8qSLvqleZBvkN3fo2Pe5yANpwQzvWSFcv6MK2K1anPvrVy_2sGgpGRfe,,,,,,"58 West Main Street, sodus, New York 14551",New York,sodus,58 West Main Street,14551,-77.062753,43.237102,July to October,"Fresh fruits, Fresh vegetables, Baked goods, Bedding plants, Canned or preserved fruits/vegetables, Cut flowers, Dairy products., Fresh/dried herbs, Honey, Prepared foods, Soap/body care products"
farmers market,"Jun 28th, 2021",default-farmersmarket-4-3.jpg,301552,Newburgh Farmers' Market,,Ilyana Campos,newburgh@commongroundfarm.org,845-231-4424,https://www.commongroundfarm.org/markets/newburgh-farmers-market,https://www.facebook.com/NewburghNYFarmersMarket,,,,,,"97 Broadway, Newburgh, New York 12550",New York,Newburgh,97 Broadway,12550,-74.011014,41.499810,June to November,"Fresh fruits, Fresh vegetables, Baked goods, Canned or preserved fruits/vegetables, Coffee/tea, Crafts/woodworking items, Cut flowers, Eggs, Honey, Maple products, Prepared foods, Red/other non-poultry meat and products, Soap/body care products, Wine, spirits, beer, hard cider"
farmers market,"Mar 1st, 2021",default-farmersmarket-4-3.jpg,300650,Norwich Farmers Market,,Sandy Pierce,norwichfarmersmarket@frontier.com,607-334-4928,www.lambsquartersinc.com,Norwich NY Farmers Market,,,,,,"2-75 North Broad Street, Norwich, New York 13815",New York,Norwich,2-75 North Broad Street,13815,-75.523641,42.531632,Year-round,"Fresh fruits, Fresh vegetables, Baked goods, Cut flowers, Dairy products., Dry beans, Eggs, Fresh/dried herbs, Grains/flour, Honey, Maple products, Poultry/fowl meat and products, Prepared foods, Red/other non-poultry meat and products, Soap/body care products, Wild harvested forest products"
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,311796,125th Street Farmers' Market,,,HarlemFarmersMarket125th@gmail.com,,http://125thstreetfarmersmarket.com/,https://www.facebook.com/125thStreetFarmersMarket,,,,,,"163 W. 125th St., New York, NY, 10027",New York,New York,163 W. 125th St.,10027,-73.94724883098498,40.80852468606263,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,311797,175th Street Greenmarket,,,,,,,,,,,,"651 W 175th St, New York, New York 10033",New York,New York,651 W 175th St,10033,-73.93720581628509,40.845707592429065,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,311798,4th Ave Sunset Park Greenmarket,,,,,,,,,,,,"60 4th Ave, Brooklyn, New York 11220",New York,Brooklyn,60 4th Ave,11220,-73.97938879189957,40.68281048883112,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,311799,79th Street Greenmarket,,,,,,,,,,,,"366 Columbus Ave, New York, New York 10024",New York,New York,366 Columbus Ave,10024,-73.97616213937675,40.78102834727456,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,311800,82nd Street Greenmarket,,,,,,,,,,,,"408 E 82nd St, New York, New York 10028",New York,New York,408 E 82nd St,10028,-73.95070247020897,40.7740508964048,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,311801,97th Street Greenmarket,,,,,,,,,,,,"125 W 97th St, New York, New York 10025",New York,New York,125 W 97th St,10025,-73.96880192033252,40.79430307684874,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,311802,Abingdon Greenmarket,,,,,,,,,,,,"601 Hudson St, New York, New York 10014",New York,New York,601 Hudson St,10014,-74.00577131915908,40.737204360819646,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,311803,Akwesasne Farmers Market,,,,,,,,,,,,"580 NY-37, Hogansburg, New York 13655",New York,Hogansburg,580 NY-37,13655,-74.68638371269493,44.97857102741691,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,311804,Alden Farmers' Market,,,secretary@aldenny.org,,http://aldenny.org/market.asp,https://www.facebook.com/Alden-Farmers-Market-115086735200028/,,,,,,"13119 Broadway St., Alden, NY, 14004",New York,Alden,13119 Broadway St.,14004,-78.49918328338123,42.89910978779576,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,311805,Amenia Farmers Market,,,,,,,,,,,,"4988 NY-22, Amenia, New York 12501",New York,Amenia,4988 NY-22,12501,-73.55733599635607,41.84904645825276,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,311806,Andes Indoor Farmers Market,,,,607-832-4660,,http://www.facebook.com/AndesIndoorFarmMarket?ref=hl,,,,,,"143 Main Street Andes , NY 13731",New York,ANDES,143 MAIN ST,13731,-74.78335657020915,42.19004124657492,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,311807,Ann Street Market,,,,562-694-0110,,,,,,,,"107 Broadway, behind Ritz Theater Newburgh, NY 12550",New York,Newburgh,107 Broadway,12550,-74.01119443017744,41.50000940721936,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,311808,Auburn Farmers Co-op Market Inc.,,,,315-704-8609,http://auburnfarmerscoopmarketinc.com,http://www.facebook.com/AuburnFarmersCo-opMarket,,,,,,"96 state street, across from Curley's Restaurant Auburn, NY 13021",New York,SENNETT,96 STATE ST,13021,-76.57020626436754,42.93410146919378,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,311809,Avon Market Days,,,,585-226-3717,,,,,,,,"270 E. Main Street Avon, NY 14414",New York,Avon,270 E. Main Street,14414,-77.73491853292799,42.910333694158176,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,311810,Babylon Village Farmers Market,,,,,,,,,,,,"51 Railroad Ave, Babylon, New York 11702",New York,Babylon,51 Railroad Ave,11702,-73.32285312262938,40.7001709907519,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,311811,Barryville Farmers Market,,,,,,,,,,,,"3405 NY-97, Barryville, New York 12719",New York,Barryville,3405 NY-97,12719,-74.9166239442753,41.47864439898811,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,311812,Bartel Pritchard Greenmarket,,,,,,,,,,,,"205 Prospect Park West, Brooklyn, New York 11215",New York,Brooklyn,205 Prospect Park West,11215,-73.98022275644817,40.66057503516893,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,311813,Bensonhurst Greenmarket,,,,,,,,,,,,"8118 18th Ave, Brooklyn, New York 11214",New York,Brooklyn,8118 18th Ave,11214,-73.99958515943747,40.609827996160824,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,311814,Berkshire-Rome Vendors' Market,,,,315-335-6748,,https://www.facebook.com/Berkshire-Rome-Vendors-Market-903457103006178/,,,,,,"101 W. Dominick St., Rome, NY, 13440",New York,Rome,101 W. Dominick St.,13440,-75.45899675597023,43.21142979248937,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,311815,Blasdell Farmers' Market,,,marktng@hamburg-chamber.org,716-649-7917,,https://www.facebook.com/The-Blasdell-Farmers-Market-647868685299129/,,,,,,"4271 Lake Ave., Blasdell, NY, 14219",New York,Blasdell,4271 Lake Ave.,14219,-78.81888403589477,42.797052735070956,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,311816,Blue Fields Farmers Market,,,,718-681-2222,,,,,,,,"979 Ogden Avenue979 Ogden Avenue Bronx, NY 10452",New York,BRONX,979 OGDEN AVE,10452,-73.92977501775876,40.8322381911859,,
