Type,ModifyDate,Image,ListingID,Name,Description,ContactName,ContactEmail,ContactPhone,Website,Facebook,Twitter,Instagram,Pinterest,Youtube,Blog,Address,State,City,Street,Zip,Longitude,Latitude,Dates,Products
farmers market,"Jan 18th, 2022",default-farmersmarket-4-3.jpg,301632,Seaside Farmers Market,,Angi Wildt,awildt@sunsetempire.com,5037383311,https://www.seasidemarket.org/,https://www.facebook.com/SeasideORFarmersMarket,,,,https://www.youtube.com/channel/UCw5cRH_iA8uw0TnKjOvsS9A,,"1140 Broadway, Seaside, Oregon 97138",Oregon,Seaside,1140 Broadway,97138,-123.91986,45.993667,June,"Fresh fruits, Fresh vegetables, Baked goods, Canned or preserved fruits/vegetables, Coffee/tea, Crafts/woodworking items, Cut flowers, Dairy products., Eggs, Fresh/dried herbs, Honey, Pet food, Prepared foods, Soap/body care products, Wine, spirits, beer, hard cider"
farmers market,"Jan 21st, 2021",default-farmersmarket-4-3.jpg,300110,Lake Oswego Farmers' Market,,Emily Liu,eliu@ci.oswego.or.us,503-675-3983,www.lakeoswego.city/farmersmarket,https://www.facebook.com/pages/Lake-Oswego-Farmers-Market/,,,,,,"Millennium Plaza Park, 200 First Street, Lake Oswego, Oregon 97034",Oregon,Lake Oswego,"Millennium Plaza Park, 200 First Street",97034,-122.66477,45.417855,May to October,"Fresh fruits, Fresh vegetables, Baked goods, Bedding plants, Canned or preserved fruits/vegetables, Coffee/tea, Crafts/woodworking items, Cut flowers, Dairy products., Eggs, Fish/seafood, Fresh/dried herbs, Honey, Juices/non-alcoholic ciders, Mushrooms, Nursery stock, Nuts, Poultry/fowl meat and products, Prepared foods, Red/other non-poultry meat and products, Soap/body care products, Wild harvested forest products, Wine, spirits, beer, hard cider"
farmers market,"Jan 29th, 2021",default-farmersmarket-4-3.jpg,300352,Lower Valley Farmers Market,,Deborah Reth,deborrahreth@gmail.com,(541) 398-0137,https://www.facebook.com/LowerValleyFarmersMarket/timeline,,,,,,,"Main street, Wallowa, Oregon 97885",Oregon,Wallowa,Main street,97885,-117.52864,45.570355,Year-round,"Canned or preserved fruits/vegetables, Crafts/woodworking items, Eggs, Nuts, Poultry/fowl meat and products, Red/other non-poultry meat and products, Soap/body care products"
farmers market,"Jan 4th, 2021",default-farmersmarket-4-3.jpg,300030,OHSU Farmers Market,,Eecole Copen,farmmkt@ohsu.edu,5034948792,www.ohsu.edu/farmersmarket,https://www.facebook.com/ohsufarmersmarket,https://twitter.com/OHSUfarmmarket,,,,,"Mailcode L338, 3181 SW Sam Jackson Park Rd, Portland, Oregon 97239",Oregon,Portland,3181 SW Sam Jackson Park Rd,97239,-122.68770,45.499865,June to September,"Fresh fruits, Fresh vegetables, Baked goods, Bedding plants, Canned or preserved fruits/vegetables, Coffee/tea, Crafts/woodworking items, Cut flowers, Eggs, Fish/seafood, Fresh/dried herbs, Honey, Juices/non-alcoholic ciders, Nursery stock, Nuts, Poultry/fowl meat and products, Prepared foods, Red/other non-poultry meat and products, Soap/body care products"
farmers market,"Jan 6th, 2021",default-farmersmarket-4-3.jpg,300540,Portland Farmers Market - Kenton,,Portland Farmers Market Admin,contact@portlandfarmersmarket.org,5032410032,https://www.portlandfarmersmarket.org/,https://www.facebook.com/portlandfarmersmarket/,https://twitter.com/portlandfarmers?lang=en,,,,,"N McClellan & N Denver , Portland, Oregon 97217",Oregon,Portland,N McClellan & N Denver,97217,-122.68679,45.583224,June to September,"Fresh fruits, Fresh vegetables, Bedding plants, Canned or preserved fruits/vegetables, Cut flowers, Dry beans, Eggs, Fresh/dried herbs, Honey, Red/other non-poultry meat and products, Wine, spirits, beer, hard cider"
farmers market,"Jan 6th, 2021",default-farmersmarket-4-3.jpg,300542,Portland Farmers Market - King,,Portland Farmers Market Admin,contact@portlandfarmersmarket.org,5032410032,https://www.portlandfarmersmarket.org/,https://www.facebook.com/portlandfarmersmarket/,https://twitter.com/portlandfarmers?lang=en,,,,,"NE 7th and Wygant, Portland, Oregon 97211",Oregon,Portland,NE 7th and Wygant,97211,-122.65898,45.557097,May to November,"Fresh fruits, Fresh vegetables, Baked goods, Bedding plants, Canned or preserved fruits/vegetables, Coffee/tea, Cut flowers, Dairy products., Eggs, Fish/seafood, Fresh/dried herbs, Honey, Mushrooms, Nursery stock, Nuts, Poultry/fowl meat and products, Prepared foods, Red/other non-poultry meat and products, Wild harvested forest products, Wine, spirits, beer, hard cider"
farmers market,"Jan 6th, 2021",default-farmersmarket-4-3.jpg,300543,Portland Farmers Market - Lents International,,Portland Farmers Market Admin,contact@portlandfarmersmarket.org,5032410032,https://www.portlandfarmersmarket.org/,https://www.facebook.com/portlandfarmersmarket/,https://twitter.com/portlandfarmers?lang=en,,,,,"SE 92nd and Reedway, Portland, Oregon 97266",Oregon,Portland,SE 92nd and Reedway,97266,-122.56858,45.4813183,June to November,"Fresh fruits, Fresh vegetables, Baked goods, Canned or preserved fruits/vegetables, Coffee/tea, Cut flowers, Eggs, Fish/seafood, Fresh/dried herbs, Honey, Prepared foods, Red/other non-poultry meat and products, Wine, spirits, beer, hard cider"
farmers market,"Jan 6th, 2021",default-farmersmarket-4-3.jpg,300544,Portland Farmers Market - Portland State University,,Portland Farmers Market Admin,contact@portlandfarmersmarket.org,5032410032,https://www.portlandfarmersmarket.org/,https://www.facebook.com/portlandfarmersmarket/,https://twitter.com/portlandfarmers?lang=en,,,,,"SW Park and Montgomery, Portland , Oregon 97201",Oregon,Portland,SW Park and Montgomery,97201,-122.68483,45.512348,November to March,"Poultry/fowl meat and products, Prepared foods, Red/other non-poultry meat and products, Tofu/non-animal protein, Wild harvested forest products, Wine, spirits, beer, hard cider"
farmers market,"Jan 6th, 2021",default-farmersmarket-4-3.jpg,300545,Portland Farmers Market - Shemanski Park,,Portland Farmers Market Admin,contact@portlandfarmersmarket.org,5032410032,https://www.portlandfarmersmarket.org/,https://www.facebook.com/portlandfarmersmarket/,https://twitter.com/portlandfarmers?lang=en,,,,,"SW Park and Main, Portland , Oregon 97205",Oregon,Portland,SW Park and Main,97205,-122.68223,45.517125,May to October,"Prepared foods, Red/other non-poultry meat and products, Wild harvested forest products, Wine, spirits, beer, hard cider"
farmers market,"Jul 13th, 2021",default-farmersmarket-4-3.jpg,301560,South Waterfront Farmers Market,,Natasha Tandler,natasha@southwaterfront.com,503-972-3289,https://www.southwaterfront.com/farmers-market,https://www.facebook.com/SouthWaterfrontFarmersMarket,,,,https://www.youtube.com/watch?v=jmREHSrfXGQ,,"3508 S Moody Avenue, Portland, Oregon 97239",Oregon,Portland,3508 S Moody Avenue,97239,-122.67104,45.496936,June to October,"Fresh fruits, Fresh vegetables, Baked goods, Canned or preserved fruits/vegetables, Fish/seafood, Fresh/dried herbs, Honey, Mushrooms, Nuts, Prepared foods, Wild harvested forest products"
farmers market,"Jul 15th, 2020",default-farmersmarket-4-3.jpg,301154,Hillsboro Farmers' Markets - Downtown Hillsboro,,Liz Connor,support@hillsboromarkets.org,5038446685,https://www.hillsboromarkets.org/,https://www.facebook.com/hillsboromarkets/,https://twitter.com/home,,,,,"1st Ave and NW Lincoln St, Hillsboro , Oregon 97124",Oregon,Hillsboro,1st Ave and NW Lincoln St,97124,-122.99036,45.524375,May to October,"Fresh fruits, Fresh vegetables, Baked goods, Bedding plants, Canned or preserved fruits/vegetables, Crafts/woodworking items, Cut flowers, Dry beans, Fresh/dried herbs, Juices/non-alcoholic ciders, Mushrooms, Nuts, Pet food, Prepared foods, Red/other non-poultry meat and products, Soap/body care products, Wine, spirits, beer, hard cider"
farmers market,"Jul 15th, 2020",default-farmersmarket-4-3.jpg,301155,Hillsboro Farmers' Markets - Orenco Station,,Liz Connor,support@hillsboromarkets.org,5038446685,https://www.hillsboromarkets.org/,https://www.facebook.com/hillsboromarkets/,https://twitter.com/HFMkt,,,,,"6125 NE Cornell Rd, Hillsboro, Oregon 97124",Oregon,Hillsboro,6125 NE Cornell Rd,97124,-122.91755,45.534675,May to November,"Fresh fruits, Fresh vegetables, Baked goods, Bedding plants, Canned or preserved fruits/vegetables, Crafts/woodworking items, Cut flowers, Dairy products., Eggs, Fresh/dried herbs, Grains/flour, Honey, Juices/non-alcoholic ciders, Nuts, Pet food, Poultry/fowl meat and products, Prepared foods, Red/other non-poultry meat and products, Soap/body care products, Wine, spirits, beer, hard cider"
farmers market,"Jun 18th, 2021",default-farmersmarket-4-3.jpg,301537,Stayton Farmers Market,,Kara Porterfield,Farmersmarket@downtownstayton.org,5037305784,Downtownstayton.org,@staytonfarmersmarket,,,,,,"Third Ave & Florence St, Stayton , Oregon 97383",Oregon,Stayton,Third Ave & Florence St,97383,-122.79192,44.796453,June to September,"Fresh fruits, Fresh vegetables, Baked goods, Bedding plants, Coffee/tea, Crafts/woodworking items, Cut flowers, Dairy products., Eggs, Fresh/dried herbs, Honey, Maple products, Mushrooms, Nursery stock, Poultry/fowl meat and products, Prepared foods, Red/other non-poultry meat and products, Soap/body care products"
farmers market,"Jun 24th, 2021",default-farmersmarket-4-3.jpg,301548,Come Thru Market,,shiny Flanary,comethrupdx@gmail.com,9712598255,https://www.comethrupdx.org/,https://www.facebook.com/comethrupdx,,,,,,"831 SE Salmon St, Portland, Oregon 97214",Oregon,Portland,831 SE Salmon St,97214,-122.65725,45.514708,May to October,"Fresh fruits, Fresh vegetables, Baked goods, Bedding plants, Canned or preserved fruits/vegetables, Crafts/woodworking items, Fresh/dried herbs"
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,312413,Aloha Community Farmers Market,,,,503-662-8183,http://www.alohacommunityfarmersmarket@gmail.com,http://www.facebook.com/AlohaFarmMarket/,,,,,,"17675 SW Farmington Rd PMB509 Aloha, OR 97007 Thursdays May through September in the parking lot of Bales Market Place at SW Kinnaman and SW Farmington.",Oregon,BEAVERTON,17675 SW FARMINGTON RD,97007,-122.85933109838149,45.478972780926874,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,312414,Ashland Farmers' Market,,,info@rvgrowersmarket.com,541-261-5045,http://www.rvgrowersmarket.com/,https://www.facebook.com/rvgrowersmarket,,,,,,"100 Oak St., Ashland, OR, 97520",Oregon,Ashland,100 Oak St.,97520,-122.714113349695,42.19778296568814,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,312415,Ashland Saturday Farmers Market,,,,,https://rvgrowersmarket.com/pages/ashlandsat,,,,,,,"101 Oak St, Ashland, Oregon 97520",Oregon,Ashland,101 Oak St,97520,-122.71421256142389,42.197636048810814,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,312416,Ashland Tuesday Market,,,,,http://www.rvgrowersmarket.com,,,,,,,"1554 Webster St, Ashland, Oregon 97520",Oregon,Ashland,1554 Webster St,97520,-122.68877064764149,42.18714986390795,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,312417,Beaverton Farmers Market,,,,,http://www.beavertonfarmersmarket.com,https://facebook.com/Beaverton-Farmers-Market-157043335073,,,,,,"12375 SW 5th St, Beaverton, Oregon 97005",Oregon,Beaverton,12375 SW 5th St,97005,-122.80443274529402,45.48335416779531,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,312418,Bend Farmers' Market (Friday),,,bendfarmersmarket@gmail.com,541-408-4998,http://bendfarmersmarket.com/,https://www.facebook.com/BendFarmersMarket,,,,,,"2755 NE 27th St., Bend, OR, 97701",Oregon,Bend,2755 NE 27th St.,97701,-121.26376318933724,44.07844211412516,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,312419,Boring Saturday Farmers Market,,,,503-313-0224,,http://www.facebook.com/pages/Boring-Farmers-Market/223625564346989,,,,,,"28151 SE Hwy 212, Boring, OR 97009",Oregon,BORING,28151 HWY 212,97009,-122.3734825432499,45.43136988739036,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,312420,Brookings Harbor Farmers Market,,,,,https://brookingsharborfarmersmarket.com/,https://facebook.com/Brookingsharborfarmersmarket,,,,,,"15786 US-101, Brookings, Oregon 97415",Oregon,Brookings,15786 US-101,97415,-124.24442521084164,42.03750472860518,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,312421,Brookings Midtown Farmers' and Artisans' Market,,,otterbeesfarmandfungi@yahoo.com,541-254-4427,https://www.facebook.com/BrookingsFarmersAndArtisansMarket,,,,,,,"898 Chetco Ave., Brookings, OR, 97415",Oregon,Brookings,898 Chetco Ave.,97415,-124.28903790718135,42.05469001581755,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,312422,Brookings-Harbor Farmers Market,,,,541-661-3860,,http://www.facebook.com/Brookingsharborfarmersmarket/,,,,,,"15786 Hwy 101 South Brookings, OR 97415 Open year round on Wednesdays and Saturdays 10-3.",Oregon,BROOKINGS,15786 US HWY 101,97415,-124.24442968783099,42.03750845942963,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,312423,Canyonville Farmers Market,,,,,http://www.canyonvillefarmersmarket.org/,https://facebook.com/CanyonvilleFarmersMarket,,,,,,"146 Chief Miwaleta Ln, Canyonville, Oregon 97417",Oregon,Canyonville,146 Chief Miwaleta Ln,97417,-123.2851565791589,42.93982191569584,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,312424,Cave Junction Farmers' Market,,,,,,https://facebook.com/CJfarmersmarket,,,,,,"24100 Redwood Hwy, Kerby, Oregon 97531",Oregon,Kerby,24100 Redwood Hwy,97531,-123.65120394681252,42.19916642249579,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,312425,Colton Farmers and Crafters Market,,,,,http://coltonfarmerscraftersmarket.weebly.com,http://www.facebook.com/coltonfarmersmarket,,,,,,"20983 S Hwy 211 Colton, OR 97017",Oregon,COLTON,20983 STATE HWY 211,97017,-122.43492030780364,45.172094357029,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,312426,Coos Bay Downtown Association Farmers Market,,,,,http://www.coosbaydowntown.org,https://facebook.com/CoosBayFarmersMarket,,,,,,"398 Central Ave, Coos Bay, Oregon 97420",Oregon,Coos Bay,398 Central Ave,97420,-124.2159883913951,43.367949281606286,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,312427,Coos Bay Farmers Market,,,,541-266-9711,http://www.coosbaydowntown.org/farmers-market/,http://www.facebook.com/CoosBayFarmersMarket/,,,,,,"320 Central Avenue, Suite 410 Coos Bay, OR 97420",Oregon,COOS BAY,320 CENTRAL AVE,97420,-124.21534948209344,43.36794079367676,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,312428,Creswell Farmers' Market,,,,541-895-3053,,https://www.facebook.com/CreswellORFarmersMarket/,,,,,,"64 W. Oregon Ave., Creswell, OR, 97426",Oregon,Creswell,64 W. Oregon Ave.,97426,-123.01956576613856,43.91790105682202,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,312429,CROP Farmers Market,,,,,http://cropfarmersmarket.org,,,,,,,"453 NE Elm St, Prineville, Oregon 97754",Oregon,Prineville,453 NE Elm St,97754,-120.84222577140919,44.304229434745665,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,312430,Cully Farmers' Market,,,cullyfarmersmarket@gmail.com,503-284-6823,http://www.cullyfarmersmarket.com/,https://www.facebook.com/pages/Cully-Farmers-Market/379641462177342,,,,,,"5027 NE 42nd Ave., Portland, OR, 97218",Oregon,Portland,5027 NE 42nd Ave.,97218,-122.62040142527643,45.55910654976093,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,312431,Damascus Fresh and Local Market,,,damascusfreshandlocalmarket@gmail.com,503-929-9482,http://damascusfreshandlocalmarket.com/,https://www.facebook.com/pages/Damascus-Fresh-Local-Market/230160453775285,,,,,,"20100 SE Hwy 212, Damascus, OR, 97089",Oregon,Damascus,20100 SE Hwy 212,97089,-122.45596220575301,45.41758346179853,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,312432,Downtown Hillsboro Saturday Farmers Market,,,manager@hillsboromarkets.org,503-844-6685,http://hillsboromarkets.org/markets/hillsboro/,https://www.facebook.com/hillsboromarkets,,,,,,"232 NE Lincoln Ave, Hillsboro, OR, 97124",Oregon,Hillsboro,232 NE Lincoln Ave,97124,-122.98736635763757,45.52390026081445,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,312433,Estacada Farmers Market,,,,503-309-0846,http://www.estacadafarmersmarket.org,http://www.facebook.com/EstacadaFarmersMarket,,,,,,"664 NW Wade Street Estacada, OR 97023",Oregon,ESTACADA,664 NW WADE ST,97023,-122.33783297214609,45.29605519406482,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,312434,Fairview Farmers' & Artist Market,,,windance@pacifier.com,503-766-2993,http://www.windancefarmsandart.com/fairview.php,,,,,,,"1601 NE Market St., Fairview, OR, 97024",Oregon,Fairview,1601 NE Market St.,97024,-122.43971256891959,45.53266750128299,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,312435,Farmers' Friday Market,,,,541-597-2273,,http://www.facebook.com/selma.center,,,,,,"18255 Redwood Hwy Selma, OR 97538",Oregon,SELMA,18255 REDWOOD HWY,97538,-123.6143873780245,42.28367654918175,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,312436,Farmers Market at the Grange,,,,503-538-7987,,http://www.facebook.com/McMinnvilleGrangeFarmMarket?ref=hl,,,,,,"1700 Old Sheridan Road McMinnville, OR 97128 Follow the detour route as the bridge is out on Old Sheridan road until mid November 2020. Parking is available at the grange.",Oregon,MCMINNVILLE,1700 SW OLD SHERIDAN RD,97128,-123.2192545924271,45.19313062271323,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,312437,Glide Farmers' Market,,,,541-496-3569,http://www.glidecommunityclub.org/Events-Activities/Farmers%20Market/farmers.htm,,,,,,,"20062 N. Umpqua Hwy., Glide, OR, 97443",Oregon,Glide,20062 N. Umpqua Hwy.,97443,-123.07916886800446,43.306757745454256,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,312438,Goble Community Market,,,,,,http://www.facebook.com/goblecommunitymarket,,,,,,"70255 Columbia River Hwy (Goble Tavern) Rainier, OR 97048",Oregon,RAINIER,70255 COLUMBIA RIVER HWY,97048,-122.87514946716915,46.01320282553632,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,312439,Grants Pass Winter Market,,,,,,,,,,,,"1451 Fairgrounds Rd, Grants Pass, Oregon 97527",Oregon,Grants Pass,1451 Fairgrounds Rd,97527,-123.34286499309572,42.42531876410679,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,312440,Gresham Saturday Market,,,,503-912-4122,http://www.greshamsaturdaymarket.com,http://www.facebook.com/greshamsaturdaymarket,,,,,,"440 NW Burnside Rd. Gresham, OR 97030",Oregon,GRESHAM,440 NW BURNSIDE RD,97030,-122.43558962702973,45.51007210320226,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,312441,Hayden Island Farmers Market,,,,503-206-7851,http://www.haydenislandfarmersmarket.com,,,,,,,"1411 Jantzen Beach Center, Portland, OR 97217",Oregon,PORTLAND,1411 JANTZEN BEACH CENTER,97217,-122.68536637779232,45.612708618953086,,
