Type,ModifyDate,Image,ListingID,Name,Description,ContactName,ContactEmail,ContactPhone,Website,Facebook,Twitter,Instagram,Pinterest,Youtube,Blog,Address,State,City,Street,Zip,Longitude,Latitude,Dates,Products
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313646,Bridgeport Farmers' Market,,,bridgeportfarmersmarket@yahoo.com,,http://www.bridgeportfarmersmarket.com/,https://www.facebook.com/pages/Bridgeport-Farmers-Market/181228659667?sk=timeline,,,,,,"600 Marketplace Ave., Bridgeport, WV, 26330",West Virginia,Bridgeport,600 Marketplace Ave.,26330,-80.2285329719207,39.32275599302852,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313647,Brooke County Farmers' Market,,,brookecountyfarmersmarket@hotmail.com,304-737-3666,https://www.facebook.com/Brookecountyfarmersmarketwv,,,,,,,"1500 Main St., Follansbee, WV, 26037",West Virginia,Follansbee,1500 Main St.,26037,-80.59610730477215,40.33542447840023,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313648,Capitol Market,,,tammy@capitolmarket.net,304-334-1905,http://www.capitolmarket.net,https://www.facebook.com/Capitol-Market-Charleston-WV-129154487155286,,,,,,"800 Smith St., Charleston, WV, 25301",West Virginia,Charleston,800 Smith St.,25301,-81.62864547501457,38.352821975682716,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313649,Crook Brothers Market,,,,304-252-7711,,,,,,,,"599 Market Road Beckley, WV 25801",West Virginia,BECKLEY,599 MARKET RD,25801,-81.19060759525837,37.817546036503984,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313650,East Wheeling Farmers Market,,,,304-218-1781,,,,,,,,"129 18th St. (in front of Laughlin Chapel) Wheeling, WV 26003",West Virginia,BETHLEHEM,129 18TH ST,26003,-80.71578785363332,40.06271832809159,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313651,Fairview Farm Market,,,faberwana@aol.com,304-775-3366,,,,,,,,"318 Main St., Fairview, WV, 26570",West Virginia,Fairview,318 Main St.,26570,-80.24768503394336,39.5923060130292,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313652,Farm to Table Market at Greenbrier...,,,jimmonroe@greenbriernurseries.com,304-256-5775,http://greenbriernurseries.com/,https://www.facebook.com/Farm-to-Table-Market-at-Greenbrier-Nurseries-541609199250941,,,,,,"225 Pinewood Dr., Beckley, WV, 25891",West Virginia,Beckley,225 Pinewood Dr.,25891,-81.18874393619478,37.80921671241722,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313653,Farmers' Market of Boone County,,,mmsbunchbailey@hotmail.com,304-369-5869,,,,,,,,"Ellis Plaza on Main St., Madison, WV, 25130",West Virginia,Madison,Ellis Plaza on Main St.,25130,-81.82291005223487,38.06233755299086,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313654,Fayette County Farmers' Market,,,fayettecountyfarmersmarket@gmail.com,304-673-0053,,https://www.facebook.com/FayetteCountyFarmersMarket,,,,,,"312 N. Court St., Fayetteville, WV, 25840",West Virginia,Fayetteville,312 N. Court St.,25840,-81.10493792530555,38.05703404086667,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313655,Gilmer County Farmers' Market,,,glenvillemarket@gmail.com,,http://glenvillemarket.blogspot.com/,https://www.facebook.com/glenvillemarket,,,,,,"720 N. Lewis St., Glenville, WV, 26351",West Virginia,Glenville,720 N. Lewis St.,26351,-80.82365935068782,38.941178237589305,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313656,Greenbrier Valley Farmers' Market,,,GreenbrierValleyFarmersMarket@yahoo.com,304-647-8195,http://www.greenbrierfarmersmarket.com/,https://www.facebook.com/GreenbrierValleyFarmersMarket,,,,,,"111 Arbuckle Ln., Lewisburg, WV, 24901",West Virginia,Lewisburg,111 Arbuckle Ln.,24901,-80.4431596014093,37.80422207436882,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313657,Greenfields Farm Market,,,,304-263-6225,,https://www.facebook.com/Greenfields-Farm-Market-277293702472765,,,,,,"135 Copperhead Ln., Martinsburg, WV, 25403",West Virginia,Martinsburg,135 Copperhead Ln.,25403,-78.03197661550344,39.48224254538281,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313658,Grow OV Mobile Farmers Market,,,,304-233-4769,http://www.growov.org,http://www.facebook.com/growov,,,,,,"1006 Grandview st Wheeling, WV 26003 We visit 15 stops in the Wheeling area. Please see below for a full schedule.",West Virginia,WHEELING,1006 GRANDVIEW ST,26003,-80.71878932875633,40.07043318343467,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313659,Hometown Marketers,,,,,http://www.frontiernet.net/~hattieshardware/page4.html,,,,,,,"52 Waynesburg Ave., Cameron, WV, 26033",West Virginia,Cameron,52 Waynesburg Ave.,26033,-80.56528382181266,39.828922241157755,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313660,Inwood Farmers Market,,,,304-229-5011,,,,,,,,"178 Pilgrim Street Inwood, WV 25428",West Virginia,INWOOD,178 PILGRIM ST,25428,-78.04314272145356,39.360965649456006,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313661,Kimball Farmers' Market,,,creeksidefarm2014@gmail.com,304-800-7787,,,,,,,,"138 E. Main St., Kimball, WV, 24853",West Virginia,Kimball,138 E. Main St.,24853,-81.50683712862025,37.42643913877544,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313662,Kingwood Farmers' Market,,,Bill.Shockey@mail.wvu.edu,304-329-1391,,,,,,,,"106 W. Main St., Kingwood, WV, 26537",West Virginia,Kingwood,106 W. Main St.,26537,-79.68811307524948,39.47201934009441,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313663,Lewisburg Farmers' Market,,,lewisburgfarmersmarket@gmail.com,814-777-0562,http://lewisburgfarmersmarket.com/,https://www.facebook.com/LewisburgFarmersMarket,,,,,,"214 E. Washington St., Lewisburg, WV, 24901",West Virginia,Lewisburg,214 E. Washington St.,24901,-80.44430369186784,37.80104792281453,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313664,Logan County Farmers' Market,,,,,,,,,,,,"US Route 119 on Old Logan Rd., Chapmanville, WV, 25508",West Virginia,Chapmanville,US Route 119 on Old Logan Rd.,25508,-82.00486084217005,37.93560982587639,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313665,Lost River Farmers' Market,,,farmhouse@hardynet.com,304-897-8207,,https://www.facebook.com/Lost-River-Farmers-Market-136533009882924/,,,,,,"1089 Mill Gap Rd., Lost City, WV, 26810",West Virginia,Lost City,1089 Mill Gap Rd.,26810,-78.75667396464799,38.96718901925323,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313666,Mainstreet Martinsburg Farmers' Market,,,rlewis@mainstreetmartinsburg.com,304-262-4200,http://www.mainstreetmartinsburg.com/,,,,,,,"King and Queen St., Public Square, Martinsburg, WV, 25401",West Virginia,Martinsburg,King and Queen St.,25401,-77.96395999284645,39.45624999676656,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313667,Market at Hendricks Station,,,,,,https://www.facebook.com/Hendricks-Station-128540163833144/,,,,,,"504 Main St., Hendricks, WV, 26271",West Virginia,Hendricks,504 Main St.,26271,-79.63255601917979,39.07505202064061,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313668,Mason County Farmers' Market,,,grannycst@hotmail.com,304-675-5412,,,,,,,,"1st St., Under the Jones Bridge, Point Pleasant, WV, 25550",West Virginia,Point Pleasant,1st St.,25550,-82.12761109502337,38.83154941939624,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313669,Mercer County Tailgate Produce Market,,,jodi.richmond@mail.wvu.edu,304-425-3079,http://mercer.ext.wvu.edu/agriculture_natural_resources/mercer_county_tailgate_produce_market,https://www.facebook.com/pages/Mercer-County-Tailgate-Produce-Market/471664046177003,,,,,,"1391 Stafford Dr., Mercer County Technical Education Center Parking Lot, Princeton, WV, 24740",West Virginia,Princeton,1391 Stafford Dr.,24740,-81.10430336604888,37.3604405428098,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313670,Mineral County Farmers' Market,,,stacey.hamric@mail.wvu.edu,304-788-3621,,http://www.facebook.com/pages/Mineral-County-Farmers-Market/139241596089005,,,,,,"U.S. 220, Keyser Assembly of God, Keyser, WV, 26726",West Virginia,Keyser,U.S. 220,26726,-78.98219226247238,39.43616754315637,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313671,Montgomery Farmers' Market,,,ukvedc@wvdsl.net,304-981-6400,,,,,,,,"702 3rd Ave., Montgomery, WV, 25136",West Virginia,Montgomery,702 3rd Ave.,25136,-81.32842061651752,38.18069591128126,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313672,Morgantown Farmers' Market,,,morgantownfarmersmarket@gmail.com,,http://www.morgantownfarmers.org/morgantown-farmers-market.html,https://www.facebook.com/MorgantownFarmersMarket,,,,,,"400 Spruce St., Morgantown, WV, 26505",West Virginia,Morgantown,400 Spruce St.,26505,-79.95404410844628,39.63047396452723,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313673,Pocahontas County Farmers' Market,,,mtnlaska@gmail.com,,https://www.facebook.com/PocahontasCountyFarmersMarket,,,,,,,"1st Ave., Next to the Mini Park, Marlinton, WV, 24954",West Virginia,Marlinton,1st Ave.,24954,-80.09778358849684,38.22108835296848,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313674,Point Park Marketplace,,,kgant@parkersburg-wv.com,304-424-8416,http://pointparkmarketplace.com,https://www.facebook.com/pages/Point-Park-Marketplace/354915743984,,,,,,"113 Ann St., Parkersburg, WV, 26101",West Virginia,Parkersburg,113 Ann St.,26101,-81.5667334706895,39.26533747255742,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313675,Preston Farmers' Market,,,prestonfarmersmarket@frontier.com,304-789-2788,,,,,,,,"345 Sanders St., Terra Alta, WV, 26764",West Virginia,Terra Alta,345 Sanders St.,26764,-79.54060788062469,39.45251308191082,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313676,Pullman Square Farmers' Market,,,kymyork-blake@clearchannel.com,304-633-1108,,,,,,,,"285 9th St. , Pullman Square Stage, 3rd Ave., next to Starbucks, Huntington, WV, 25701",West Virginia,Huntington,285 9th St.,25701,-82.44431404919109,38.42228237705599,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313677,Ritchie County Farmers' Market,,,hansrcfrn@yahoo.com,304-643-4187,,https://www.facebook.com/pages/Ritchie-County-Farmers-Market/198862033489278,,,,,,"1501 E. Main St., Harrisville, WV, 26362",West Virginia,Harrisville,1501 E. Main St.,26362,-81.04118103209937,39.21457298994744,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313678,Romney Farmers' Market,,,gingercakesbakeshop@gmail.com,703-475-1845,http://romneywvfarmersmarket.weebly.com/,https://www.facebook.com/RomneyFarmersMarket,,,,,,"1000 Heritage Cir., Romney, WV, 26757",West Virginia,Romney,1000 Heritage Cir.,26757,-78.70159563412317,39.329235504325176,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313679,Shepherdstown Farmers' Market,,,,,,https://www.facebook.com/ShepherdstownFarmersMarket,,,,,,"100 S. King St., Shepherdstown, WV, 25443",West Virginia,Shepherdstown,100 S. King St.,25443,-77.80590220046766,39.43068095236531,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313680,South Morgantown Community Farmers' Market,,,kenyonpat@aol.com,,http://www.tourmorgantown.com/business/south-community-farmers-market/,,,,,,,"1966 Grafton Rd., Morgantown, WV, 26508",West Virginia,Morgantown,1966 Grafton Rd.,26508,-79.93427543391802,39.54491159838781,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313681,Summers County Farmers' Market,,,davidrichmond@mail.wvu.edu,304-255-9321,,https://www.facebook.com/summerscountyfarmersmarket,,,,,,"505 Stokes Dr., Hinton, WV, 25951",West Virginia,Hinton,505 Stokes Dr.,25951,-80.88908603456295,37.65807699768715,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313682,Summersville Tailgate Market,,,brian.sparks@mail.wvu.edu,304-872-7894,,,,,,,,"Broad St. and Rte. 19, Summersville, WV, 26651",West Virginia,Summersville,Broad St. and Rte. 19,26651,-80.84194000849591,38.2684800020738,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313683,The Lewisburg Farmers' Market,,,,,http://lewisburgfarmersmarket.com,http://www.facebook.com/LewisburgFarmersMarket/,,,,,,"214 East Washington Steet Parking lot between Post Office and Churc Lewisburg, WV 24901 Open Saturdays April 14, 2018- the end of October, 8:30am-1pm",West Virginia,LEWISBURG,214 E WASHINGTON ST,24901,-80.44430369186784,37.80104792281453,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313684,The Serbian Sun Market,,,,304-559-5341,,http://www.facebook.com/TheSerbianSunMarket,,,,,,"1000 Colliers Way Weirton, WV 26062",West Virginia,WEIRTON,1000 COLLIERS WAY,26062,-80.53520011328276,40.38281491347026,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313685,Wayne County Farmers' Market,,,dstewart7552@yahoo.com,304-272-6422,,https://www.facebook.com/WayneFreshMarket,,,,,,"221 Central Ave., Wayne , WV, 25570",West Virginia,Wayne,221 Central Ave.,25570,-82.44444053228642,38.22325129670026,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313686,Weirton Farmers' Market,,,,304-564-3805,,https://www.facebook.com/WeirtonFarmersMarket,,,,,,"306 Penco Rd., Weirton, WV, 26062",West Virginia,Weirton,306 Penco Rd.,26062,-80.54741028521248,40.40863125527409,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313687,West Side Farmers' Market,,,ashworthbrenda@Yahoo.com,304-542-2839,http://wsfmcharleston.com/,,,,,,,"Indiana Ave. and Washington St. E, Charleston, WV, 25302",West Virginia,Charleston,Indiana Ave. and Washington St. E,25302,-81.64125002997054,38.36132998967605,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313688,Westover Farmers' Market,,,MorgantownFarmersMarket@gmail.com,304-291-7201,http://www.morgantownfarmers.org/westover-farmers-market.html,,,,,,,"801 Fairmont Rd., Morgantown, WV, 26501",West Virginia,Morgantown,801 Fairmont Rd.,26501,-79.98068316822786,39.63336560715875,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313689,WVU Healthcare Farmers' Market,,,farmersmarket@hsc.wvu.edu,304-293-1820,http://www.hsc.wvu.edu/wellness/related-links/farmer.aspx,,,,,,,"8 Medical Center Dr., Blanchette Rockefeller Neuroscience Parking Lot, Morgantown, WV, 26505",West Virginia,Morgantown,8 Medical Center Dr.,26505,-79.95936379345498,39.65341291178004,,
on-farm market,"Apr 1st, 2015",default-onfarmmarket-4-3.jpg,700351,Green Family Farm,,Betsy Green,gangreen@frontiernet.net,304-289-3565,greenfamilyfarm.org,,,,,,,"Rt 1 Box 79A, Burlington, West Virginia 26710",West Virginia,Burlington,Rt 1 Box 79A,26710,-78.869068,39.367164,,
on-farm market,"Aug 29th, 2018",default-onfarmmarket-4-3.jpg,701460,Harmony Hill Farm,,Christopher Gorman,harmonyhill.farm@yahoo.com,304-886-0547,www.HarmonyHillFarmWV.com,,,,,,,"6920 Flowing Springs Rd, Shenandoah Junction, West Virginia 25442",West Virginia,Shenandoah Junction,6920 Flowing Springs Rd,25442,-77.816832,39.3861820,,
on-farm market,"Dec 1st, 2018",default-onfarmmarket-4-3.jpg,700812,L & M Farms,,Marilyn Blake,mrfrank654@aol.com,3048383506,,https://www.facebook.com/pages/L-M-Farms/168574719871551,,,,,,"1806 Buffalo Creek Rd., Lost Creek, West Virginia 26385",West Virginia,Lost Creek,1806 Buffalo Creek Rd.,26385,-80.440978,39.212277,,
on-farm market,"Jan 12th, 2016",default-onfarmmarket-4-3.jpg,701311,Shepherd's Whey Creamery,,Suzanne Behrmann,seedlings@earthlink.net,3042835203,shepherdswheycreamery.com,shepherd\'s Whey Creamery,,,,,,"825 Jenny Wren Drive, Martinsburg, West Virginia 25404",West Virginia,Martinsburg,825 Jenny Wren Drive,25404,-77.929560,39.461883,,
on-farm market,"Jul 11th, 2016",default-onfarmmarket-4-3.jpg,701353,Wardensville Garden Market,,Emma Kiser,emma@wardensvillegardenmarket.org,3048972083,wardensvillegardenmarket.org,https://www.facebook.com/wardensvillegardenmarket/,,,,,,"28813 SR 55, Wardensville, West Virginia 26851",West Virginia,Wardensville,28813 SR 55,26851,-78.592018,39.0835447,,
on-farm market,"Jul 26th, 2014",default-onfarmmarket-4-3.jpg,700173,Beeappy Farm,,Jane Caswell,jane@beeappy.com,304-372-2280,beeappy.com,https://www.facebook.com/BeeappyFarmLLC,,,,,,"1918 Brush Run Road, Gay, West Virginia 25244",West Virginia,Gay,1918 Brush Run Road,25244,-81.555851,38.770123,,
on-farm market,"Jul 26th, 2014",default-onfarmmarket-4-3.jpg,700263,"Mountain Diamond Longhorns, LLC",,Barbara Miller,mountaindiamondlonghorns2004@msn.com,3045682322,,,,,,,,"98 Atlantic Road, Tunnelton, West Virginia 26444",West Virginia,Tunnelton,98 Atlantic Road,26444,-79.748395,39.39176,,
on-farm market,"Jul 26th, 2014",default-onfarmmarket-4-3.jpg,700407,Sunshine Farm & Gardens,,Barry Glick,barry@sunfarm.com,304-497-2208,www.sunfarm.com,https://www.facebook.com/Glickster,https://www.twitter.com/sunfarmtweets,,,,,"696 Glicks Rd, Renick, West Virginia 24966",West Virginia,Renick,696 Glicks Rd,24966,-80.437171,38.066520,,
on-farm market,"Jul 27th, 2014",default-onfarmmarket-4-3.jpg,700001,Working H Farms,,Terrie Hardesty,tj@workinghfarms.com,304-789-2225,www.workinghfarms.com,https://www.facebook.com/workinghfarms,,,,,,"17 Reckart Mill, Terra Alta, West Virginia 26764",West Virginia,Terra Alta,17 Reckart Mill,26764,-79.528025,39.5535670,,
on-farm market,"Jul 27th, 2014",default-onfarmmarket-4-3.jpg,700413,White Oak Farm,,Max and Anne Robinson,whiteoakberryfarm@gmail.com,304-497-3577,www.whiteoakberryfarm.com,https://www.facebook.com/whiteoakberryfarm,,,,,,"1700 Brownstown Road, Renick, West Virginia 24966",West Virginia,Renick,1700 Brownstown Road,24966,-80.336382,37.9994470,,
on-farm market,"Jul 29th, 2014",default-onfarmmarket-4-3.jpg,700350,Garden Treasures WV,,Melissa Dennison,gardentreasures@hotmail.com,304-364-5589,www.gardentreasureswv.com,https://www.facebook.com/gardentreasureswv,,,,,,"HC 69 Box 30-Tate Creek Road, Clem, West Virginia 26623",West Virginia,Clem,HC 69 Box 30-Tate Creek Road,26623,-80.914271,38.6342643,,
on-farm market,"Mar 23rd, 2015",default-onfarmmarket-4-3.jpg,700059,Possum Tail Farm,,Brian and Jennifer Kahly,possumtailfarm@gmail.com,304-789-5556,www.possumtailfarm.com,https://www.facebook.com/PossumTailFarm,,,,,,"1771 Oak Grove Rd, Terra Alta, West Virginia 26764",West Virginia,Terra Alta,1771 Oak Grove Rd,26764,-79.514470,39.4845137,,
on-farm market,"May 11th, 2017",default-onfarmmarket-4-3.jpg,701408,TarryLeas Farms,,Terence L. Washburn,tarryleas@yahoo.com,745-5353,,https://www.facebook.com/WVGrassfedMeats/,,,,,https://wvgrassfedmeats.wordpress.com,"State Route 19 , Good Hope, West Virginia 26385",West Virginia,Good Hope,State Route 19,26385,-80.439108,39.175611,,
on-farm market,"Nov 2nd, 2014",default-onfarmmarket-4-3.jpg,701160,Ridge View Farm,,Suzanne Dietz,sbdietz@frontier.com,304-375-4989,ridgeviewfarmbeef.com,,,,,,,"1260 Keller Lane, Williamstown, West Virginia 26187",West Virginia,Williamstown,1260 Keller Lane,26187,-81.480821,39.345092,,
on-farm market,"Oct 3rd, 2014",default-onfarmmarket-4-3.jpg,701123,Mountain Meadows Farm,,John Stroud,john@mtmeadowsfarm.com,304-645-7169,http://www.mtmeadowsfarm.com,http://www.facebook.com/mountainmeadowsfarmwv,,,,,http://www.mountainmeadowsfarmwv.com/blog/,"699 Nolen Lane, Williamsburg, West Virginia 24991",West Virginia,Williamsburg,699 Nolen Lane,24991,-80.492302,37.9701195,,
on-farm market,"Sep 2nd, 2014",default-onfarmmarket-4-3.jpg,701005,JP Family Farms,,Peggy Burgess,pdburgess@msn.com,304-873-2056,,,,,,,,"554 Joy Cabin Run Road, West Union, West Virginia 26456",West Virginia,West Union,554 Joy Cabin Run Road,26456,-80.873430,39.226951,,
