,fips,relevant_naics,estab,emp,payann
141,22,325998,10,475,38732
144,22,324199,5,200,12534
146,22,326199,17,307,11960
148,22,323111,152,1714,70129
150,22,323113,60,326,9195
152,22,322211,4,270,17555
154,22,321912,4,42,1322
156,22,327991,6,33,920
158,22,325920,3,74,2742
160,22,322212,3,503,29621
162,22,327215,4,28,1144
164,22,325120,11,722,46522
166,22,325180,20,2810,262495
168,22,327390,10,201,7504
170,22,321918,4,21,562
172,22,325510,5,135,10076
174,22,324110,4,1927,256786
175,22,325412,3,204,19665
177,22,325211,13,3978,512191
179,22,326122,3,207,12928
181,22,327320,54,930,46340
183,22,321113,17,1036,55874
185,22,325611,3,59,3748
189,22,321911,13,264,10870
191,22,333415,4,76,5682
193,22,332999,25,395,19425
195,22,339999,10,264,19743
197,22,331313,3,170,18466
199,22,336612,10,227,13074
201,22,337212,10,79,3107
202,22,333515,3,6,215
204,22,339116,52,258,8408
206,22,332813,3,23,795
208,22,332996,12,537,38934
210,22,332312,47,1700,99835
212,22,339991,10,311,19356
214,22,332911,9,302,23359
215,22,334515,3,37,1653
217,22,334513,4,133,7094
218,22,339910,3,15,406
220,22,332710,251,3100,190306
222,22,333517,4,23,1611
223,22,333914,8,33,2176
225,22,332812,15,534,28939
227,22,332321,8,121,5295
228,22,337122,6,32,848
230,22,333132,70,3116,231911
232,22,332323,15,133,6527
234,22,333318,6,59,3334
237,22,333249,6,99,8419
239,22,332410,3,229,16015
241,22,332721,16,487,32487
243,22,332311,3,41,1383
245,22,333243,3,227,14925
247,22,332322,28,312,14390
249,22,336611,61,3113,174760
251,22,339950,44,404,15903
253,22,339920,6,183,7176
255,22,339113,4,48,2944
257,22,337110,66,454,17092
259,22,423110,61,1200,63632
261,22,424810,6,448,18130
263,22,423320,71,894,49114
264,22,425110,3,15,276
266,22,423430,24,330,29302
268,22,424450,8,92,4684
270,22,423810,62,1387,95043
272,22,424430,9,84,7246
274,22,424210,50,1339,93088
276,22,423610,202,2416,172318
278,22,423820,72,935,47230
280,22,424910,96,1059,61355
282,22,424460,100,607,21324
284,22,424930,11,109,2653
286,22,424480,15,506,19473
288,22,423210,28,188,9202
290,22,424410,26,1507,77650
292,22,424510,13,236,28453
294,22,423710,52,756,43263
296,22,423220,35,268,13716
298,22,423620,10,84,4933
300,22,424130,31,447,27211
302,22,423830,670,8614,624814
304,22,423840,232,2756,177562
306,22,423940,22,63,3277
308,22,423310,66,953,55495
310,22,424470,6,74,2896
312,22,423450,109,1181,80870
314,22,424320,18,159,6793
316,22,423510,143,1694,106956
318,22,423120,113,1259,53643
320,22,423420,115,968,55108
322,22,424690,164,2378,189291
324,22,423440,26,265,11587
326,22,423390,31,409,27115
328,22,423690,79,794,53785
330,22,424490,137,3669,167227
332,22,423990,114,1386,74214
334,22,424990,96,519,21060
336,22,423490,3,8,382
338,22,424420,36,2116,98391
340,22,424950,25,153,10690
342,22,424720,31,190,10785
344,22,424710,84,2553,155292
346,22,424310,10,132,6538
348,22,424610,13,79,4495
350,22,423720,50,626,34369
352,22,423930,46,928,43906
354,22,423740,17,123,6337
356,22,423330,33,424,27472
358,22,423850,59,775,38857
360,22,423910,34,563,37226
362,22,424120,34,373,15264
364,22,423130,34,508,30182
366,22,424940,3,29,786
368,22,423920,6,64,3520
370,22,423860,42,575,39834
372,22,423730,142,1225,82483
374,22,425120,259,1623,91301
376,22,424820,17,745,50064
378,22,424330,17,156,4793
380,22,446199,114,638,29447
382,22,442299,172,2066,36542
384,22,445299,25,207,3697
386,22,441310,689,5941,155256
388,22,445291,9,40,682
390,22,445310,142,949,19413
392,22,441222,68,536,22415
394,22,448130,102,887,12126
396,22,448150,108,722,11031
398,22,445292,14,114,2050
400,22,445120,446,1358,24782
402,22,446120,298,2266,37911
404,22,443142,269,2697,70189
406,22,448140,417,7692,110047
408,22,445220,69,568,10960
410,22,442210,119,839,40090
412,22,446191,113,482,8821
414,22,445230,3,64,1407
416,22,442110,301,2710,94736
418,22,447110,2210,15925,303193
420,22,444130,209,1616,43198
422,22,444110,69,8923,206777
424,22,443141,61,639,21316
426,22,448310,245,1265,46725
428,22,445210,42,308,7381
430,22,448110,116,705,21611
432,22,441228,84,882,33277
434,22,441110,303,16894,853860
436,22,444220,176,1568,41740
438,22,446130,137,853,23999
440,22,444190,482,4867,209394
442,22,448190,180,1614,33268
444,22,447190,183,3233,65766
446,22,444210,71,508,19802
448,22,444120,80,479,22646
450,22,446110,851,12546,477625
452,22,441210,18,644,39362
454,22,448210,372,3120,45369
456,22,445110,897,33056,724059
458,22,441320,352,2551,94286
460,22,441120,206,1120,43684
462,22,442291,4,11,378
464,22,448120,598,5088,78322
466,22,452319,1133,9820,157721
468,22,453998,285,1268,36700
470,22,453920,72,225,10461
472,22,451211,65,679,11079
474,22,452210,51,5121,103119
476,22,454110,168,1416,70475
478,22,453110,156,721,14434
480,22,454310,29,226,8353
482,22,453220,242,1566,29940
484,22,451120,78,1643,27773
486,22,453930,64,404,22658
488,22,451140,28,234,5419
490,22,453210,74,724,18175
492,22,454390,263,1256,46886
494,22,453910,64,711,15979
496,22,451130,36,250,3579
498,22,451110,202,3537,73196
500,22,453991,134,595,12673
502,22,453310,205,1802,43203
504,22,454210,19,151,4693
506,22,452311,93,23543,644072
508,22,485999,15,222,7189
510,22,485113,3,859,46414
513,22,483113,73,3827,298857
515,22,483111,9,231,14722
517,22,488510,175,2206,140861
519,22,484110,325,1652,68791
521,22,484122,116,3106,164319
523,22,484121,324,3305,169215
525,22,483211,72,2629,229169
527,22,483212,11,218,13113
529,22,485320,28,342,8024
531,22,488320,19,1708,61345
533,22,488410,108,608,20895
535,22,488330,147,2776,204877
537,22,481211,19,512,40440
539,22,488119,27,829,17306
541,22,488190,31,398,18724
543,22,488490,27,224,8887
545,22,488390,89,1875,131539
547,22,488991,3,14,514
549,22,486110,41,242,25577
551,22,486210,173,1418,141341
553,22,486910,8,92,12850
555,22,488310,14,648,47499
557,22,487110,5,168,5422
559,22,487210,30,486,18137
561,22,481111,19,1619,106421
563,22,485410,24,1077,25561
565,22,485991,35,498,10022
567,22,484220,537,3782,184196
569,22,484230,198,3214,185551
571,22,488210,33,298,15418
573,22,485310,11,42,838
575,22,484210,56,675,17997
577,22,492110,94,3683,173392
579,22,493130,3,10,439
581,22,493110,104,3646,156962
583,22,492210,29,169,5938
585,22,493190,44,1757,133339
587,22,493120,3,221,11486
588,22,519190,6,8,368
590,22,517919,3,12,765
592,22,511130,5,54,2272
594,22,518210,93,2664,145065
596,22,511140,3,19,563
598,22,519130,26,183,10801
600,22,519120,4,27,1038
602,22,512110,74,336,11980
604,22,512131,19,941,11817
606,22,511110,41,890,34412
608,22,511120,35,284,15479
610,22,515112,37,543,27656
612,22,517410,3,104,6212
614,22,511210,47,868,59060
616,22,512240,4,8,221
618,22,517911,6,13,314
620,22,512191,13,29,1761
622,22,515120,36,1880,115738
624,22,517311,444,7596,542864
626,22,517312,345,3798,191642
628,22,524298,20,104,7926
630,22,522298,111,618,23092
632,22,524291,79,719,62754
634,22,522110,1400,19661,1208518
636,22,522291,775,3120,143979
638,22,522130,349,3945,182123
640,22,524114,62,5463,440715
642,22,524113,70,1656,154961
644,22,524126,115,2476,222270
646,22,524127,14,66,5503
648,22,522320,15,97,13032
650,22,524210,2146,10979,691345
652,22,523930,159,427,35600
654,22,523110,39,240,32570
656,22,523999,24,61,2707
658,22,523910,70,224,26947
660,22,522310,63,296,20679
662,22,522390,472,1372,38482
664,22,524128,4,56,5926
667,22,523920,484,1829,215891
669,22,522292,157,1199,99417
671,22,522220,23,71,6586
673,22,522120,68,831,51133
675,22,523120,169,1017,190822
677,22,524292,75,1667,96088
679,22,523991,12,308,11694
681,22,532289,74,517,16377
683,22,532411,31,436,29841
685,22,532412,278,5261,412890
687,22,532210,107,450,16672
689,22,532281,17,84,1797
691,22,532310,34,294,13129
693,22,532283,18,294,20013
695,22,531130,330,905,26951
697,22,533110,28,206,14415
699,22,531120,446,1675,75004
701,22,531190,142,349,13498
703,22,531110,892,3978,123430
705,22,531312,154,1001,60590
707,22,531210,922,2353,107438
709,22,531320,147,232,11371
711,22,531390,194,577,36787
713,22,532490,254,3564,232287
715,22,532111,120,1201,38687
718,22,531311,449,3000,115125
720,22,532120,66,693,28131
722,22,541611,675,2798,212130
724,22,541810,150,1066,66347
726,22,541199,65,201,8379
728,22,541990,325,1874,134051
730,22,541310,277,2113,128526
732,22,541350,57,136,7016
734,22,541922,21,39,1427
736,22,541513,45,648,36933
738,22,541512,324,3194,243788
740,22,541511,314,2707,221154
742,22,541860,9,325,10024
744,22,541340,36,107,5532
746,22,541330,1123,18868,1726475
748,22,541620,148,1146,69598
750,22,541360,8,221,16661
752,22,541430,79,266,11680
754,22,541612,59,251,11940
757,22,541410,100,253,9511
759,22,541320,38,165,8346
761,22,541613,176,766,31196
763,22,541910,6,181,20269
764,22,541840,3,434,33590
766,22,541211,958,5399,338443
768,22,541110,3344,17321,1304391
770,22,541219,434,2064,78063
772,22,541519,58,204,15935
774,22,541618,58,72,4710
776,22,541690,731,1993,145207
778,22,541890,77,807,17481
780,22,541490,7,68,3329
782,22,541850,32,241,15876
784,22,541214,64,2523,115226
786,22,541921,111,439,8837
788,22,541614,58,405,50062
790,22,541820,58,214,17067
792,22,541714,11,44,2559
794,22,541713,10,237,10777
796,22,541715,46,311,31744
798,22,541720,6,22,2083
800,22,541370,95,1501,114979
802,22,541213,359,2404,23964
804,22,541380,193,6815,496535
806,22,541191,259,1170,58233
808,22,541930,3,11,239
810,22,541940,440,4843,160966
812,22,551114,531,24713,1914141
814,22,551111,3,83,5113
816,22,551112,56,1362,91165
818,22,561499,37,166,6969
820,22,562998,23,530,39551
822,22,561990,175,1843,64811
824,22,561599,4,70,2804
826,22,561613,18,490,18627
828,22,561740,37,161,5649
830,22,561440,47,1357,64731
832,22,561920,38,640,16799
834,22,561591,3,200,7974
836,22,561492,77,130,4967
838,22,561410,16,173,8944
840,22,561311,30,478,18807
842,22,561312,13,23,1610
844,22,561710,248,2116,89085
846,22,561210,67,1726,112798
848,22,562211,3,211,9930
850,22,561611,42,184,11659
852,22,561720,593,9877,166304
854,22,561730,840,5326,188867
856,22,561622,45,295,10039
858,22,561110,517,5952,392898
860,22,561439,44,411,13706
862,22,561790,98,476,16518
864,22,561431,44,191,3981
866,22,561330,25,1106,79990
868,22,562910,95,3547,220371
870,22,561612,106,7719,167765
872,22,561621,118,1334,64738
874,22,562991,11,85,3331
876,22,562111,133,2474,145386
878,22,562212,10,186,12695
880,22,561422,14,194,3678
882,22,561421,11,287,6680
884,22,561320,394,18311,683148
886,22,561520,17,91,3292
888,22,561510,64,317,11467
890,22,611699,43,332,8742
892,22,611513,9,147,2504
894,22,611692,18,98,2161
896,22,611310,40,13738,589285
898,22,611511,17,138,4598
900,22,611710,64,616,17894
902,22,611110,368,22170,844565
904,22,611691,60,798,10287
906,22,611610,143,863,12018
909,22,611210,5,235,7177
911,22,611630,3,41,344
913,22,611519,56,703,29747
915,22,611430,51,328,16444
917,22,611620,152,1114,16559
919,22,621999,79,1146,59486
921,22,621498,169,3454,190272
923,22,621910,32,4322,245690
925,22,623312,107,3276,68827
927,22,621991,30,745,38235
929,22,624110,145,1624,53460
931,22,624410,984,11831,208371
933,22,624210,28,300,9139
935,22,623311,12,1811,57991
937,22,621512,79,855,51639
939,22,624230,10,39,3229
941,22,621410,12,138,6686
943,22,621493,98,1957,93992
945,22,622110,74,73945,4438077
947,22,621610,478,15580,450077
949,22,621492,160,2075,92770
951,22,621511,127,2235,105830
953,22,623110,259,24720,645354
955,22,621399,382,1184,57772
957,22,621310,346,1416,53673
959,22,621210,1570,10779,488711
961,22,621330,312,1847,48969
963,22,621320,201,1175,41441
965,22,621340,618,7338,296202
967,22,621111,3476,36682,2898219
969,22,621112,142,492,24872
971,22,621391,48,192,7260
973,22,624229,39,528,16730
975,22,624190,369,4853,149256
977,22,623990,24,509,17151
979,22,621420,173,2774,89830
981,22,622210,16,1830,69806
983,22,623210,443,6241,118060
985,22,623220,71,1802,55413
987,22,624120,486,24228,395500
989,22,622310,45,7327,337908
991,22,624221,24,391,10270
993,22,624310,98,2715,46652
995,22,711410,18,31,1056
997,22,713990,191,1562,25196
999,22,713120,25,253,3331
1001,22,713950,3,123,2260
1002,22,711120,3,9,626
1004,22,713940,443,6529,84981
1006,22,713910,49,2088,52426
1008,22,712120,8,134,2697
1010,22,711510,147,495,29016
1012,22,713930,24,223,6049
1014,22,712110,34,835,33049
1016,22,711130,26,275,5159
1018,22,713290,140,1778,41111
1020,22,711219,31,193,7647
1022,22,711310,25,4684,55007
1024,22,711320,43,224,13502
1026,22,711211,3,549,348017
1028,22,711110,11,95,2551
1029,22,712130,3,60,1194
1032,22,721191,27,81,1333
1034,22,722514,166,2590,39556
1036,22,721120,8,8738,268513
1038,22,722320,173,2225,38359
1040,22,722410,762,6641,115464
1042,22,722310,316,9959,280168
1044,22,722511,3013,74516,1395068
1046,22,721110,884,22005,567357
1048,22,722513,3539,72610,973341
1050,22,722330,28,91,1566
1052,22,721211,21,199,2840
1054,22,721214,7,12,352
1056,22,721310,20,73,1483
1058,22,722515,737,7963,112011
1060,22,811198,35,75,2320
1062,22,812990,150,488,10577
1064,22,811412,37,147,5255
1066,22,811121,444,2843,129964
1068,22,811122,84,612,22235
1070,22,811191,110,777,20244
1072,22,811113,49,169,5586
1074,22,812111,45,286,7860
1076,22,812112,624,3031,77223
1078,22,813910,190,1068,60729
1080,22,811192,146,1539,31973
1082,22,812220,48,351,11543
1084,22,813410,272,1960,43248
1086,22,812310,56,187,3413
1088,22,811310,543,7907,488081
1090,22,811213,28,192,7920
1092,22,811212,43,269,12666
1094,22,811211,13,137,5198
1096,22,812191,25,137,2383
1098,22,812320,202,1818,30406
1100,22,813312,44,328,13802
1101,22,811430,3,12,116
1103,22,812210,222,1704,59602
1105,22,811111,784,3174,118825
1107,22,813211,88,804,42346
1109,22,811411,3,9,185
1111,22,813311,27,366,17506
1113,22,812332,28,1006,44349
1115,22,813930,159,821,19040
1118,22,812113,361,1296,30016
1120,22,811118,40,192,9004
1122,22,811219,30,174,11176
1124,22,813219,29,223,10064
1126,22,811490,109,431,15663
1128,22,812199,196,1294,24662
1130,22,813990,84,354,14282
1132,22,813319,63,448,23377
1134,22,812930,97,861,19691
1136,22,812910,129,954,18223
1138,22,813940,13,34,2013
1140,22,813920,94,714,39881
1142,22,813110,2997,29884,614154
1144,22,811420,17,43,1455
1146,22,813212,57,899,41291
