Type,ModifyDate,Image,ListingID,Name,Description,ContactName,ContactEmail,ContactPhone,Website,Facebook,Twitter,Instagram,Pinterest,Youtube,Blog,Address,State,City,Street,Zip,Longitude,Latitude,Dates,Products
on-farm market,"Jul 14th, 2015",default-onfarmmarket-4-3.jpg,700507,Perfect Christmas Tree Farm,,Cynthia & John,curtistreefarm@gmail.com,908-387-1225,www.perfectchristmastree.com,https://www.facebook.com/farmerandwife,,,,,,"999 H\'way 22, Phillipsburg, New Jersey 08865",New Jersey,Phillipsburg,999 H\'way 22,08865,-75.161847,40.6967860,,
on-farm market,"Jul 26th, 2014",default-onfarmmarket-4-3.jpg,700174,Beach View Farms,,Christopher Adams,beachviewfarms@gmail.com,6096612240,http://www.beachviewfarms.com,https://www.facebook.com/beachviewfarms,,,,,,"178 Beachview Avenue, Manahawkin, New Jersey 08050",New Jersey,Manahawkin,178 Beachview Avenue,08050,-74.250913,39.7301044,,
on-farm market,"Jul 26th, 2014",default-onfarmmarket-4-3.jpg,700614,Oasis Garden Center,,,oasisgardencenter1@gmail.com,609-818-1140,,,,,,,,"87 Federal City Rd, Lawrenceville, New Jersey 8648",New Jersey,Lawrenceville,87 Federal City Rd,8648,-74.76173,40.286432,,
on-farm market,"Jul 27th, 2014",default-onfarmmarket-4-3.jpg,700461,The McCanns Farm,,Anita McCann,themccannsfarm@gmail.com,856-881-7775,www.themccannsfarm.com,https://www.facebook.com/pages/McCanns-Farm/62790046533?ref=hl,,,,,http://themccannsfarm.blogspot.com/,"1065 Aura Rd, Elk Township, New Jersey 08343",New Jersey,Elk Township,1065 Aura Rd,08343,-75.136814,39.690294,,
on-farm market,"Jul 28th, 2014",default-onfarmmarket-4-3.jpg,700537,Brodhecker Farm LLC,,Phil Brodhecker,brodheckerfarm@gmail.com,973 383 3592,www.brodheckerfarms.com,,,,,,,"2 Branchville-Lawson Road, Newton, New Jersey 07860",New Jersey,Newton,2 Branchville-Lawson Road,07860,-74.775249,41.108451,,
on-farm market,"Jul 29th, 2014",default-onfarmmarket-4-3.jpg,700771,Grochowicz Farm Market and Deli,,Michelle Grochowicz,grofarms@gmail.com,908-537-4332,www.grofarms.com,,,,,,,"2401 Route 31, Glen Gardner, New Jersey 08826",New Jersey,Glen Gardner,2401 Route 31,08826,-74.948627,40.7046301,,
on-farm market,"Jul 30th, 2014",default-onfarmmarket-4-3.jpg,700764,Happy Day Farm,,tim stockel,happydayfarmnj@gmail.com,732-977-3607,happydayfarmnj.com,https://www.facebook.com/happydayfarmnj?ref=br_tf,,,,,,"97 Daum Road, Manalapan, New Jersey 7726",New Jersey,Manalapan,97 Daum Road,7726,-74.379158,40.2681312,,
on-farm market,"Jul 31st, 2014",default-onfarmmarket-4-3.jpg,700597,C & R Perfect Pick Farm,,Robert Taylor & Charlene Foltzer,perfectpickfarm@ptd.net,908-268-5775,www.perfectpickfarm.com,,,,,,,"71 Beaver Run Road, Lafayette, New Jersey 07848",New Jersey,Lafayette,71 Beaver Run Road,07848,-74.686316,41.115124,,
on-farm market,"Jun 16th, 2015",default-onfarmmarket-4-3.jpg,701272,Weaver's Farm Market,,Merlin Weaver,sales@weaversmarket.net,8566417400,,www.facebook.com/pages/Weavers-Farm-Market,,,,,,"759 Garden Rd, Pittsgrove, New Jersey 08318",New Jersey,Pittsgrove,759 Garden Rd,08318,-75.099947,39.528862,,
on-farm market,"Mar 23rd, 2015",default-onfarmmarket-4-3.jpg,700589,Beemerville Orchard,,Rena Bast,prbast@gmail.com,973-875-1029,,https://www.facebook.com/pages/Beemerville-Orchard/213134775374677,,,,,,"73 Lusscroft Road, Sussex, New Jersey 07461",New Jersey,Sussex,73 Lusscroft Road,07461,-74.684056,41.221728,,
on-farm market,"Mar 23rd, 2015",default-onfarmmarket-4-3.jpg,700734,Hill Creek Farms,,,info@hillcreekfarms.com,856-223-0028,Hillcreekfarms.com,Hillcreekfarms.com,,,,,,"1631 State Highway #45, Mullica Hill, New Jersey 08062",New Jersey,Mullica Hill,1631 State Highway #45,08062,-75.263129,39.707374,,
on-farm market,"Mar 23rd, 2015",default-onfarmmarket-4-3.jpg,700961,Cherry Grove Farm,,Kathryn Simon,cherrygrovefarmstore@gmail.com,609-219-0053,www.cherrygrovefarm.com,https://www.facebook.com/pages/Cherry-Grove-Farm,https://www.twitter.com/cherrygrovefarm,,,,,"3200 Lawrenceville Road (Route 206), Lawrenceville , New Jersey 08648",New Jersey,Lawrenceville,3200 Lawrenceville Road (Route 206),08648,-74.712497,40.308723,,
on-farm market,"May 11th, 2015",default-onfarmmarket-4-3.jpg,701254,Greater Newark Conservancy,,Hannah Caswell,jv@citybloom.org,973-642-4646,www.citybloom.org,facebook.com/greaternewarkconservancy,,,,,,"138 Court St. , Newark, New Jersey 07103",New Jersey,Newark,138 Court St.,07103,-74.182151,40.732757,,
on-farm market,"May 13th, 2021",default-onfarmmarket-4-3.jpg,701600,Grow It Green Urban Farm Stand,,Shaun Ananko,accounts@growitgreenmorristown.org,9732061477,https://www.growitgreenmorristown.org/local-food-access,Grow It Green Morristown,,,,,,"31 Hazel Street, Morristown, New Jersey 07960",New Jersey,Morristown,31 Hazel Street,07960,-74.476846,40.806772,,
on-farm market,"May 1st, 2017",default-onfarmmarket-4-3.jpg,701405,Dancing Waters Farm,,Andrea Holladay,dancingwatersfarm@att.net,908-537-2265,https://www.mohair-fiber.com/,https://www.facebook.com/DancingWatersFarm,https://twitter.com/dancingwaters,,,,https://www.mohair-fiber.com/blog/category/topics/,"304 Hackett Rd., Hampton, New Jersey 08827",New Jersey,Hampton,304 Hackett Rd.,08827,-74.978229,40.664299,,
on-farm market,"Nov 13th, 2014",default-onfarmmarket-4-3.jpg,700520,Von Thuns Country Farm Market,,Cindy VonThun,Cindy@VonThunFarms.com,(732) 329-8656,www.vonthunfarms.com,https://www.facebook.com/VonThunFarms,VonThunFarms,,,,,"519 Ridge Road (Route 522), Monmouth Junction, New Jersey 08852",New Jersey,Monmouth Junction,519 Ridge Road (Route 522),08852,-74.529965,40.379488,,
on-farm market,"Sep 16th, 2014",default-onfarmmarket-4-3.jpg,700645,Argos Farm,,Angela Martin,angela@argosfarm.com,609-693-3513,www.argosfarm.com,ARGOSFARM,,,,,,"1250 Lacey Road, Forked River, New Jersey 8731",New Jersey,Forked River,1250 Lacey Road,8731,-74.235929,39.868775,,
on-farm market,"Sep 4th, 2014",default-onfarmmarket-4-3.jpg,700528,Burjans Pumpkin Festival,,Joyce Burjan,burjans@juno.com,908-782-7654,www.burjansfarm.com,https://www.facebook.com/pages/Burjans-Pumpkin-Festival/145110945523495,,,,,,"524 Old York Rd, Flemington, New Jersey 8822",New Jersey,Flemington,524 Old York Rd,8822,-74.789310,40.5259905,,
