Type,ModifyDate,Image,ListingID,Name,Description,ContactName,ContactEmail,ContactPhone,Website,Facebook,Twitter,Instagram,Pinterest,Youtube,Blog,Address,State,City,Street,Zip,Longitude,Latitude,Dates,Products
farmers market,"Mar 20th, 2023",default-farmersmarket-4-3.jpg,309141,Bethel Farmers' Market,,,Email not found,,http://www.bethelfarmersmarket.org,https://www.facebook.com/pages/Bethel-Farmers-Market/112385562438,,,,,,"67 Stony Hill Rd., Bethel, CT, 06801",Connecticut,Bethel,67 Stony Hill Rd.,6801,-73.38306362384127,41.41489457396189,,
farmers market,"Mar 20th, 2023",default-farmersmarket-4-3.jpg,309142,Billings Forge Farmers Market,,,,860-548-9877,http://www.hartfordfarmersmarket.org,,,,,,,"563 Broad Sr Hartford, CT 06106",Connecticut,HARTFORD,563 BROAD ST,6106,-72.686811294043,41.76193305084632,,
farmers market,"Mar 20th, 2023",default-farmersmarket-4-3.jpg,309143,Bishop's Orchards Farm Market & Winery,,,,,http://www.bishopsorchards.com,http://www.facebook.com/bishopsorchardsfarmmarket,,,,,,"1355 Boston Post Road Guilford, CT 06437",Connecticut,GUILFORD,1355 BOSTON POST RD,6437,-72.69617795895057,41.29072167471084,,
farmers market,"Mar 20th, 2023",default-farmersmarket-4-3.jpg,309144,Black Rock Farmers Market,,,,,http://www.blackrockfarmersmarket.com,http://www.facebook.com/blackrockfarmersmarket/?ref=bookmarks,,,,,,"481 Brewster Street Bridgeport, CT 06605",Connecticut,BRIDGEPORT,481 BREWSTER ST,6605,-73.22441828524141,41.15578754350639,,
farmers market,"Mar 20th, 2023",default-farmersmarket-4-3.jpg,309145,Bozrah Farmers Market,,,,860-889-2689,https://www.bozrahfarmersmarket.org/,http://www.facebook.com/BozrahFarm,,,,,,"Maple Farms Park, 45 Bozrah Street, Bozrah, CT",Connecticut,Bozrah,45 Bozrah Street,,-72.16805097282308,41.55285801810811,,
farmers market,"Mar 20th, 2023",default-farmersmarket-4-3.jpg,309146,Brass City Market on Field,,,,203-982-2272,,https://www.facebook.com/BrassCityMarketOnField/,,,,,,"359 Mill Street, Waterbury, CT",Connecticut,Waterbury,359 Mill Street,,-73.03623909610478,41.54944113783066,,
farmers market,"Mar 20th, 2023",default-farmersmarket-4-3.jpg,309147,Brickwalk Farmers' Market,,,,,,,,,,,,"1189 Post Rd (behind TREK bike store) Fairfield, CT 06824",Connecticut,FAIRFIELD,1189 POST RD,6824,-73.25372534751217,41.144088863808115,,
farmers market,"Mar 20th, 2023",default-farmersmarket-4-3.jpg,309148,Bridgeport Downtown Farmers' Market,,,,203-268-2327,,https://www.facebook.com/BptFarmersMarket,,,,,,"Main St. and Bank St., McLevy Green, Bridgeport, CT, 06604",Connecticut,Bridgeport,Main St. and Bank St.,6604,-73.18889000135889,41.17730001508133,,
farmers market,"Mar 20th, 2023",default-farmersmarket-4-3.jpg,309149,Bridgeport Farmers Market - East End,,,,,,,,,,,,"985 Stratford Avenue Bridgeport, CT 06601",Connecticut,BRIDGEPORT,985 STRATFORD AVE,6607,-73.1700776306839,41.17700548630109,,
farmers market,"Mar 20th, 2023",default-farmersmarket-4-3.jpg,309150,Bridgeport South End Fresh Market,,,,203-268-2716,,,,,,,,"877 Park Avenue Bridgeport, CT 06604",Connecticut,BRIDGEPORT,877 PARK AVE,6604,-73.19746010700533,41.17333815162115,,
farmers market,"Mar 20th, 2023",default-farmersmarket-4-3.jpg,309151,Bristol Farmers' Market,,,,,http://nwctfarmersmarkets.com/bristol/,,,,,,,"N. Main St. & Riverside Ave., The â€˜Patch Downtown, Bristol, CT, 06010",Connecticut,Bristol,N. Main St. & Riverside Ave,6010,-72.94559998109266,41.67148998550675,,
farmers market,"Mar 20th, 2023",default-farmersmarket-4-3.jpg,309152,Brookfield Farmers' Market,,,,,,https://www.facebook.com/brookfieldctfarmersmarket,,,,,,"100 Pocono Rd., Brookfield, CT, 06804",Connecticut,Brookfield,100 Pocono Rd.,6804,-73.398067043692,41.46695857999286,,
farmers market,"Mar 20th, 2023",default-farmersmarket-4-3.jpg,309153,Brooklyn Farmers Market,,,,,http://nectfarmers market.com,,,,,,,"564 Providence Road Brooklyn, CT 06234",Connecticut,BROOKLYN,564 PROVIDENCE RD,6234,-71.90206732923076,41.799075854199394,,
farmers market,"Mar 20th, 2023",default-farmersmarket-4-3.jpg,309154,Chester Summer Sunday Market,,,chestersundaymarket14@gmail.com,860-790-5007,https://chestersundaymarket.jimdofree.com/,,,,,,,"23 Ridge Road, Chester, CT",Connecticut,Chester,23 Ridge Road,,-72.45851417686005,41.40482836062105,,
farmers market,"Mar 20th, 2023",default-farmersmarket-4-3.jpg,309155,Chester Sunday Market,,,,,http://chestersundaymarket.com,,,,,,,"23 Main Street in Chester Center Chester, CT 06412",Connecticut,CHESTER,23 MAIN ST,6412,-72.45031072076411,41.402637985383755,,
farmers market,"Mar 20th, 2023",default-farmersmarket-4-3.jpg,309156,CitySeed Indoor Winter Farmers' Market,,,,203-773-3736,,http://www.facebook.com/cityseed,,,,,,"115 Water Street New Haven , CT 06511",Connecticut,NEW HAVEN,115 WATER ST,6511,-72.91953737309282,41.30105890298442,,
farmers market,"Mar 20th, 2023",default-farmersmarket-4-3.jpg,309157,Connecticut Valley Farmers Market I,,,,,,,,,,,,"18 Hartford Avenue Granby, CT 06035",Connecticut,GRANBY,18 HARTFORD AVE,6035,-72.78858703863851,41.952709131917906,,
farmers market,"Mar 20th, 2023",default-farmersmarket-4-3.jpg,309158,Coventry Farmers Market,,,,860-742-4062,https://www.coventryfarmersmarket.org/,https://www.facebook.com/coventryfarmersmarket,,,,,,"The Hale Homestead, 2299 South Street, Coventry, CT",Connecticut,Coventry,2299 South Street,,-72.34577397459455,41.76345999900414,,
farmers market,"Mar 20th, 2023",default-farmersmarket-4-3.jpg,309159,Cromwell Farmers Market,,,,860-614-8727,http://www.cromwellfarmersmarket.org,http://www.facebook.com/cromwellfarmersmarket,,,,,,"1 River Rd Cromwell, CT 06416",Connecticut,CROMWELL,1 RIVER RD,6416,-72.64678941751842,41.58364809326402,,
farmers market,"Mar 20th, 2023",default-farmersmarket-4-3.jpg,309160,Danbury City Center Farmers' Market,,,andreagartner@citycenterdanbury.com,203-792-1711,http://www.citycenterdanbury.com/arts-and-ent/farmers-market.htm,,,,,,,"Kennedy Park, Danbury, CT, 06810",Connecticut,Danbury,Kennedy Park,6810,-73.45916787003071,41.39661730392874,,
farmers market,"Mar 20th, 2023",default-farmersmarket-4-3.jpg,309161,Danielson Farmers Market,,,,,http://nectfarmersmarket.org,,,,,,,"25 Westcott Road Danielson, CT 06239",Connecticut,DANIELSON,25 WESTCOTT RD,6239,-71.87760275390609,41.80932945123494,,
farmers market,"Mar 20th, 2023",default-farmersmarket-4-3.jpg,309162,Denison Farmers Market,,,info@denisonhomestead.org,860-536-8377,https://www.denisonhomestead.org/denison-farmers-market/,http://www.facebook.com/Denison-Homestead-Museum-362383050612175,,,,,,"120 Pequotsepos Road, across from the Denison/Pequotsepus Nature Center, Mystic, CT",Connecticut,Mystic,120 Pequotsepos Road,,-71.94909496372853,41.36182520228053,,
farmers market,"Mar 20th, 2023",default-farmersmarket-4-3.jpg,309163,Downtown Farmers' Market,,,info@cityseed.org,203-773-3736,http://cityseed.org/downtown,https://www.facebook.com/cityseed,,,,,,"Corner of Temple St. and Chapel St., in front of City Hall, New Haven, CT, 06510",Connecticut,New Haven,Corner of Temple St. and Chapel St,6510,-72.92701000949694,41.30658001699791,,
farmers market,"Mar 20th, 2023",default-farmersmarket-4-3.jpg,309164,Downtown New Britain Farmers' Market,,,,860-259-4290,http://www.newbritainroots.org/,http://www.facebook.com/newbritainroots/,,,,,,"27 W Main St New Britain, CT 06051 Farmers' Market is held directly across from City Hall at Central Park (circle island where food trucks park)",Connecticut,NEW BRITAIN,27 W MAIN ST,6051,-72.78298181564199,41.667647037646695,,
farmers market,"Mar 20th, 2023",default-farmersmarket-4-3.jpg,309165,Dudley Farmers Market,,,,,,,,,,,,"2351 Durham Road Guilford, CT 06437",Connecticut,GUILFORD,2351 DURHAM RD,6437,-72.71970317364935,41.35402870700666,,
farmers market,"Mar 20th, 2023",default-farmersmarket-4-3.jpg,309166,Durham Farmers' Market,,,,,http://www.durhamfarmersmarket.org/,https://www.facebook.com/durhamfarmersmarket,,,,,,"Town Green, Durham, CT, 06422",Connecticut,Durham,Town Green,6422,-72.6532662926076,41.462040335133665,,
farmers market,"Mar 20th, 2023",default-farmersmarket-4-3.jpg,309167,East Granby Farmers' Market,,,eastgranbyfarmersmarket@gmail.com,860-653-3002,http://www.egfarmersmarket.com/,https://www.facebook.com/EastGranbyFarmersMarket,,,,,,"24 Center St., East Granby Public Library, Granby, CT, 06026",Connecticut,Granby,"24 Center St., East",6026,-72.7299419942917,41.94050100722373,,
farmers market,"Mar 20th, 2023",default-farmersmarket-4-3.jpg,309168,East Haven Farmer's Market,,,,203-468-3204,http://www.townofeasthavenct.rog,,,,,,,"250 Main Street East Haven, CT 06512",Connecticut,EAST HAVEN,250 MAIN ST,6512,-72.87189432097333,41.27797634630813,,
farmers market,"Mar 20th, 2023",default-farmersmarket-4-3.jpg,309169,East Windsor Farmers' Market,,,ewfarmmarket@gmail.com,860-292-1796,,https://www.facebook.com/EastWindsorFarmersMarket/,,,,,,"58 North St., Windsor Locks, CT, 06096",Connecticut,Windsor Locks,58 North St.,6096,-72.63447082422364,41.93691285731567,,
farmers market,"Mar 20th, 2023",default-farmersmarket-4-3.jpg,309170,Edgewood Park Farmers' Market,,,info@cityseed.org,203-773-3736,http://cityseed.org/edgewood-park,https://www.facebook.com/cityseed,,,,,,"W. Rock Ave. and Whalley Ave., Edgewood Park, New Haven, CT, 06515",Connecticut,New Haven,W. Rock Ave. and Whalley Ave.,6515,-72.95858002871209,41.32587000323733,,
farmers market,"Mar 20th, 2023",default-farmersmarket-4-3.jpg,309171,Ellington Farmers Market,,,,860-872-0121,http://www.ellingtonfarmersmarket.com,http://www.facebook.com/ellingtonfarmersmarket,,,,,,"37 Maple St ELLINGTON, CT 06029 Winter Market held at Ellington High School, 37 Maple St",Connecticut,ELLINGTON,37 MAPLE ST,6029,-72.4606328687849,41.90808371319921,,
farmers market,"Mar 20th, 2023",default-farmersmarket-4-3.jpg,309172,Ellington Summer Farmers Market,,,,,https://www.ellingtonfarmersmarket.com/,http://www.facebook.com/ellingtonfarmersmarket,,,,,,"Arbor Park, Main Street, Ellington, CT",Connecticut,Ellington,"Arbor Park, Main Street",,-72.46807704485155,41.90366604391317,,
farmers market,"Mar 20th, 2023",default-farmersmarket-4-3.jpg,309173,Enfield Farmers' Market,,,,860-273-4884,,,,,,,,"178 Enfield Main Rd., Enfield Valley Grange, Enfield, CT, 06082",Connecticut,Enfield,178 Enfield Main Rd.,6082,-72.59083426628555,42.019181056952334,,
farmers market,"Mar 20th, 2023",default-farmersmarket-4-3.jpg,309174,Fairfield Brickwalk Farmers Market,,,,203-292-8299,http://www.klebanproperties.com,,,,,,,"1215 Post Rd. Fairfield, CT 06824",Connecticut,FAIRFIELD,1215 POST RD,6824,-73.25395185152873,41.143867586807325,,
farmers market,"Mar 20th, 2023",default-farmersmarket-4-3.jpg,309175,Fairfield Farmers' Market,,,,203-259-8786,,,,,,,,"75 Hillside Rd., Between Hillside and Bronson, Fairfield, CT, 06824",Connecticut,Fairfield,"75 Hillside Rd., Between Hillside and Bronson",6824,-73.28371696450355,41.16227176916045,,
farmers market,"Mar 20th, 2023",default-farmersmarket-4-3.jpg,309176,Farmers' Market @ Billings Forge,,,,860-548-9877,http://www.hartfordfarmersmarket.org/,,,,,,,"539 Broad Street Hartford, CT 06106",Connecticut,HARTFORD,539 BROAD ST,6106,-72.68679319452673,41.762163819678726,,
farmers market,"Mar 20th, 2023",default-farmersmarket-4-3.jpg,309177,Farmers Market at Sun Valley Resort,,,,,,http://www.facebook.com/FarmersMarketSunValley/,,,,,,"51 Old Springfield Stafford, CT 06076 Parking is free in our large paved parking lot.",Connecticut,STAFFORD SPGS,51 OLD SPRINGFIELD RD,6076,-72.36424161359416,41.975300466124004,,
farmers market,"Mar 20th, 2023",default-farmersmarket-4-3.jpg,309178,First Presbyterian Church Farmers Market,,,,,http://www.hartfordfarmersmarkets.org/first-presbyterian/,,,,,,,"136 Capital Ave., First Presbyterian Church of Hartford, Hartford, CT, 06106",Connecticut,Hartford,136 Capital Ave,6106,-72.67888433151192,41.761868623505165,,
farmers market,"Mar 20th, 2023",default-farmersmarket-4-3.jpg,309179,Forge City Works Year Round Farmers Market,,,,860-548-9877,https://www.forgecityworks.org/programs/food-access/farmers-market/,https://www.facebook.com/forgecityworks,,,,,,"Billings Forge Green at 539 Broad Street/The Studio, 563 Broad Street, Hartford, CT",Connecticut,Hartford,563 Broad Street,,-72.6877719688638,41.76202300552373,,
farmers market,"Mar 20th, 2023",default-farmersmarket-4-3.jpg,309180,Goshen Farmers' Holiday Market,,,info@goshenfarmersmarket.com,860-307-5426,http://www.goshenfarmersmarket.com/goshen-farmers-holiday-market.html,https://www.facebook.com/goshenfarmersmarket,,,,,,"71 North St., Goshen, CT, 06756",Connecticut,Goshen,71 North St.,6756,-73.23008655522807,41.83645088120312,,
farmers market,"Mar 20th, 2023",default-farmersmarket-4-3.jpg,309181,Goshen Farmers' Market,,,info@goshenfarmersmarket.com,860-307-5426,http://www.goshenfarmersmarket.com/,https://www.facebook.com/goshenfarmersmarket/,,,,,,"42 Ives Rd., Miranda Vineyard, Goshen, CT, 06756",Connecticut,Goshen,"42 Ives Rd., Miranda Vineyard",6756,-73.2398716643822,41.79711886492929,,
farmers market,"Mar 20th, 2023",default-farmersmarket-4-3.jpg,309182,Greenfield Farmers Market,,,,203-259-8786,,,,,,,,"75 Hillside Road Fairfield, CT 06824",Connecticut,FAIRFIELD,75 HILLSIDE RD,6824,-73.28371696450355,41.16227176916045,,
farmers market,"Mar 20th, 2023",default-farmersmarket-4-3.jpg,309183,Greenfield Hill Summer Farmers Market,,,,,,https://www.facebook.com/greenfieldhillfarmersmarket,,,,,,"75 Hillside Road (between Hillside and Bronson Roads), Fairfield, CT, 06824",Connecticut,Fairfield,75 Hillside Road,6824,-73.28371696450355,41.16227176916045,,
farmers market,"Mar 20th, 2023",default-farmersmarket-4-3.jpg,309184,Greenwich Farmers Market,,,,203-380-0580,https://www.greenwichfarmersmarketct.com/,,,,,,,"2 Horseneck Lane, Greenwich, CT",Connecticut,Greenwich,2 Horseneck Lane,,-73.63211280833565,41.02009445820707,,
farmers market,"Mar 20th, 2023",default-farmersmarket-4-3.jpg,309185,Hamden Farmers' Market,,,jsmith@hamden.com,,www.hamden.com/content/7089/7846/11600,,,,,,,"2901 Dixwell Ave., Hamden, CT, 06518",Connecticut,Hamden,2901 Dixwell Ave.,#VALUE!,-72.90213299011877,41.38349561638856,,
farmers market,"Mar 20th, 2023",default-farmersmarket-4-3.jpg,309186,Hartford Capitol Ave Farmers' Market,,,,860-633-1067,,,,,,,,"156 Capitol Avenue Hartford, CT 06106",Connecticut,HARTFORD,156 CAPITOL AVE,6106,-72.67916825041277,41.76194718358938,,
farmers market,"Mar 20th, 2023",default-farmersmarket-4-3.jpg,309187,Hartford Park Street Farmers' Market,,,,860-653-6856,http://www.hartfordfarmersmarkets.org/park-street/,,,,,,,"Corner of Park St. & Washington St., Walgreen's parking lot, Hartford, CT, 06101",Connecticut,Hartford,Corner of Park St. & Washington St.,6101,-72.6823499671567,41.757919980100326,,
farmers market,"Mar 20th, 2023",default-farmersmarket-4-3.jpg,309188,Hartford Regional Market,,,,,http://www.ctgrown.gov,,,,,,,"101 Reserve Road, Exit 27, I-91 Hartford, CT 06114",Connecticut,HARTFORD,101 RESERVE RD,6114,-72.65722933319432,41.75140338167101,,
farmers market,"Mar 20th, 2023",default-farmersmarket-4-3.jpg,309189,Hartford/Farmers Market at Billings Forge,,,,860-548-9877,,http://www.facebook.com/billingsforgeworks,,,,,,"536 Broad Street Hartford , CT 06106 On the green, next to the Firebox Restaraunt",Connecticut,HARTFORD,536 BROAD ST,6106,-72.68677595442041,41.76219589139261,,
farmers market,"Mar 20th, 2023",default-farmersmarket-4-3.jpg,309190,Hartford's North End Farmers' Market,,,,860-296-9325,http://www.hartfordfarmersmarkets.org/north-end/,,,,,,,"80 Coventry St Hartford, CT 06112",Connecticut,HARTFORD,80 COVENTRY ST,6112,-72.69004073656777,41.798003140668285,,
farmers market,"Mar 20th, 2023",default-farmersmarket-4-3.jpg,309191,Hebron Farmers Market,,,,860-748-8187,http://www.hebronfarmersmarket.com/,,,,,,,"1 Main St. Hebron , CT 06248",Connecticut,HEBRON,1 MAIN ST,6248,-72.36611897263775,41.65807921372745,,
farmers market,"Mar 20th, 2023",default-farmersmarket-4-3.jpg,309192,Higganum Village Farmers' Market,,,manager@higganumvillagemarket.org,,http://www.higganumvillagefarmersmarket.org,https://www.facebook.com/pages/Higganum-Village-Farmers-Market/122034221171750,,,,,,"Rte. 154 and Candlewood Rd., Higganum Town Green, Higganum, CT, 06441",Connecticut,Higganum,Rte. 154 and Candlewood Rd.,6441,-72.55911000657785,41.49679000093451,,
farmers market,"Mar 20th, 2023",default-farmersmarket-4-3.jpg,309193,Hill Market Farmers' Market,,,info@cityseed.org,203-773-3736,http://cityseed.org/the-hill-market,https://www.facebook.com/cityseed,,,,,,"Corner of Park St. and South St., Connecticut Mental Health Center, New Haven, CT, 06510",Connecticut,New Haven,Corner of Park St. and South St.,6510,-72.93663997805521,41.30468000718611,,
farmers market,"Mar 20th, 2023",default-farmersmarket-4-3.jpg,309194,Hill-Stead Museum Farmers Market,,,,860-677-4787x110,http://www.hillstead.org,,,,,,,"35 Mountain Road Farmington, CT 06032",Connecticut,FARMINGTON,35 MOUNTAIN RD,6032,-72.82473326859387,41.719656400442894,,
farmers market,"Mar 20th, 2023",default-farmersmarket-4-3.jpg,309195,Homestead Avenue Farmers Market at the Ch...,,,,,http://www.hartfordfarmersmarkets.org/homestead-ave/,,,,,,,"255 Homestead Ave., at the Chrysalis Center, Hartford, CT, 06112",Connecticut,Hartford,255 Homestead Ave.,6112,-72.69558995721378,41.77779803266125,,
farmers market,"Mar 20th, 2023",default-farmersmarket-4-3.jpg,309196,Kent Farmers Market,,,http://instagram.com/kentctchamber,860-592-0061,https://www.kentct.com/kent-ct-farmers-market,https://www.facebook.com/kentctchamberofcommerce/,,,,,,"9 South Main Street (Route 7) just south of the traffic light, Kent, CT",Connecticut,Kent,9 South Main Street,,-73.47761223532162,41.72385051100448,,
farmers market,"Mar 20th, 2023",default-farmersmarket-4-3.jpg,309197,Larson's Farm Market,,,,860-350-2676,http://larsonsfarmmarket.com,,,,,,,"547 Danbury Rd New Milford, CT 06776",Connecticut,NEW MILFORD,547 DANBURY RD,6776,-73.42014087438226,41.50869105948317,,
farmers market,"Mar 20th, 2023",default-farmersmarket-4-3.jpg,309198,Ledyard Farmers' Market,,,info@ledyardfarmersmarket.org,860-464-4290,http://www.ledyardfarmersmarket.org/,https://www.facebook.com/LedyardFarmersMarket/,,,,,,"722 Colonel Ledyard Hwy., Ledyard Fairgrounds, Ledyard, CT, 06339",Connecticut,Ledyard,722 Colonel Ledyard Hwy.,6339,-72.01673238559934,41.44141399349101,,
farmers market,"Mar 20th, 2023",default-farmersmarket-4-3.jpg,309199,Litchfield Hills Farm-Fresh Market,,,MMLHFFM@gmail.com,203-249-5088,http://litchfieldhillsfarmfresh-ct.org/,https://www.facebook.com/LHFFM/,,,,,,"125 West St., Litchfield, CT, 06759",Connecticut,Litchfield,125 West St.,6759,-73.19578987189,41.7465007213235,,
farmers market,"Mar 20th, 2023",default-farmersmarket-4-3.jpg,309200,Litchfield Hills Year Round Farmers Market--2022,,,,860-567-8302,http://www.litchfieldfarmersmarket.org/,https://www.facebook.com/LHFFM/?ref=br_rs,,,,,,"Litchfield Community Center, 421 Bantam Road/Center School Parking Lot, Woodruff Lane, Litchfield, CT",Connecticut,Litchfield,421 Bantam Road/Woodruff Lane,,-73.21526399497654,41.739399997396106,,
farmers market,"Mar 20th, 2023",default-farmersmarket-4-3.jpg,309201,Lyme Farmers Market,,,,860-434-4261,http://farmcoffee.com,,,,,,,"78 Bill Hill Rd (Ashlawn Farm) Lyme, CT 06371",Connecticut,OLD LYME,78 BILL HILL RD,6371,-72.33472299907292,41.361875215834786,,
farmers market,"Mar 20th, 2023",default-farmersmarket-4-3.jpg,309202,Manchester Community Farmer's Market,,,,860-512-2708,,,,,,,,"161 Hillstown Road Manchester, CT 06040",Connecticut,MANCHESTER,161 HILLSTOWN RD,6040,-72.56888549933596,41.76238176833459,,
farmers market,"Mar 20th, 2023",default-farmersmarket-4-3.jpg,309203,Meriden Farmers Market,,,,203-238-7784,http://meridenfarmersmarket.org,http://www.facebook.com/MeridenFarmersMarket/,,,,,,"46 Pratt St. Meriden, CT 06450 across from Fire House, at the foot of the bridge",Connecticut,MERIDEN,46 PRATT ST,6450,-72.79872282283424,41.53840274355134,,
farmers market,"Mar 20th, 2023",default-farmersmarket-4-3.jpg,309204,Middletown Farmers' Market,,,rgottafarm@aol.com,860-342-1844,,,,,,,,"South Green on Old Church St., Middletown, CT, 06457",Connecticut,Middletown,South Green on Old Church St.,6457,-72.6483067783377,41.55680187103693,,
farmers market,"Mar 20th, 2023",default-farmersmarket-4-3.jpg,309205,Milford Woodmont Farmers' Market at the Robert Treat Farm,,,,203-878-4270,http://www.roberttreatfarm.com,,,,,,,"1339 New Haven Avenue Milford, CT 06460",Connecticut,MILFORD,1339 NEW HAVEN AVE,6460,-72.99653610799642,41.22863851636671,,
farmers market,"Mar 20th, 2023",default-farmersmarket-4-3.jpg,309206,Monroe Farmers' Market,,,info@monroefarmersmarket.org,203-520-9449,http://www.monroefarmersmarket.org,https://www.facebook.com/ctfarmersmarket,,,,,,"7 Fan Hill Rd., Monroe, CT, 06468",Connecticut,Monroe,7 Fan Hill Rd.,6468,-73.20733978416135,41.33242464232493,,
